TE	length	covg	frags	fullLgthFrags	copies	fullLgthCopies	meanId	sdId	minId	q25Id	medId	q75Id	maxId	meanLgth	sdLgth	minLgth	q25Lgth	medLgth	q75Lgth	maxLgth	meanLgthPerc	sdLgthPerc	minLgthPerc	q25LgthPerc	medLgthPerc	q75LgthPerc	maxLgthPerc
DTX-incomp_CS10-B-G82-Map20	3431	75	1	0	1	0	59.50	0.00	59.50	59.50	59.50	59.50	59.50	75.00	0.00	75	75.00	75.00	75.00	75	2.19	0.00	2.19	2.19	2.19	2.19	2.19
DTX-incomp_CS10-B-R130-Map4_reversed	6967	250	2	0	2	0	81.35	4.45	78.20	78.20	81.35	84.50	84.50	125.00	57.98	84	84.00	125.00	166.00	166	1.79	0.83	1.21	1.21	1.79	2.38	2.38
DTX-incomp_CS10-B-R237-Map6	1824	89	1	0	1	0	71.40	0.00	71.40	71.40	71.40	71.40	71.40	89.00	0.00	89	89.00	89.00	89.00	89	4.88	0.00	4.88	4.88	4.88	4.88	4.88
DTX-incomp_CS10-B-R72-Map3	1626	223	1	0	1	0	70.50	0.00	70.50	70.50	70.50	70.50	70.50	223.00	0.00	223	223.00	223.00	223.00	223	13.71	0.00	13.71	13.71	13.71	13.71	13.71
DTX-incomp_CS10-B-R82-Map15	2101	51	1	0	1	0	84.30	0.00	84.30	84.30	84.30	84.30	84.30	51.00	0.00	51	51.00	51.00	51.00	51	2.43	0.00	2.43	2.43	2.43	2.43	2.43
DTX-incomp_CS10-B-R94-Map5_reversed	6561	4514	12	0	12	0	66.93	4.82	56.20	65.60	67.95	70.60	71.50	388.83	554.27	104	152.00	182.00	357.00	2093	5.93	8.45	1.59	2.32	2.77	5.44	31.90
DTX-incomp_CS10-L-B39-Map1	10679	3533	3	0	3	0	80.60	6.58	75.80	75.80	77.90	88.10	88.10	1177.67	1935.10	40	40.00	81.00	3412.00	3412	11.03	18.12	0.37	0.37	0.76	31.95	31.95
DTX-incomp_CS10-L-B44-Map1_reversed	9085	83	1	0	1	0	73.50	0.00	73.50	73.50	73.50	73.50	73.50	83.00	0.00	83	83.00	83.00	83.00	83	0.91	0.00	0.91	0.91	0.91	0.91	0.91
DTX-incomp_CS10_RS_70	919	1057	2	0	2	0	68.85	1.77	67.60	67.60	68.85	70.10	70.10	528.50	345.78	284	284.00	528.50	773.00	773	57.51	37.63	30.90	30.90	57.51	84.11	84.11
DTX-incomp_CS10_RS_7_reversed	12733	198	1	0	1	0	67.90	0.00	67.90	67.90	67.90	67.90	67.90	198.00	0.00	198	198.00	198.00	198.00	198	1.56	0.00	1.56	1.56	1.56	1.56	1.56
DTX-incomp_Ptr_1CBFP-B-G125-Map4	2848	247	2	0	2	0	81.35	16.05	70.00	70.00	81.35	92.70	92.70	123.50	78.49	68	68.00	123.50	179.00	179	4.34	2.76	2.39	2.39	4.34	6.29	6.29
DTX-incomp_Ptr_1CBFP-B-G133-Map20	3104	154	4	0	4	0	89.42	5.81	80.90	90.60	91.75	93.30	93.30	38.50	17.08	28	30.00	31.00	64.00	64	1.24	0.55	0.90	0.97	1.00	2.06	2.06
DTX-incomp_Ptr_1CBFP-B-G159-Map3_reversed	6331	317	1	0	1	0	70.40	0.00	70.40	70.40	70.40	70.40	70.40	317.00	0.00	317	317.00	317.00	317.00	317	5.01	0.00	5.01	5.01	5.01	5.01	5.01
DTX-incomp_Ptr_1CBFP-B-G183-Map3_reversed	4791	62	2	0	2	0	93.65	4.31	90.60	90.60	93.65	96.70	96.70	31.00	1.41	30	30.00	31.00	32.00	32	0.65	0.03	0.63	0.63	0.65	0.67	0.67
DTX-incomp_Ptr_1CBFP-B-G34-Map20	1930	72	1	0	1	0	79.70	0.00	79.70	79.70	79.70	79.70	79.70	72.00	0.00	72	72.00	72.00	72.00	72	3.73	0.00	3.73	3.73	3.73	3.73	3.73
DTX-incomp_Ptr_1CBFP-B-G9-Map20_reversed	2278	68	1	0	1	0	92.70	0.00	92.70	92.70	92.70	92.70	92.70	68.00	0.00	68	68.00	68.00	68.00	68	2.99	0.00	2.99	2.99	2.99	2.99	2.99
DTX-incomp_Ptr_1CBFP-B-R125-Map4	13516	2221	6	0	6	0	72.98	8.99	60.90	70.20	71.70	74.80	88.60	370.17	445.26	35	158.00	232.50	307.00	1256	2.74	3.29	0.26	1.17	1.72	2.27	9.29
DTX-incomp_Ptr_1CBFP-B-R126-Map3	2852	92	1	0	1	0	77.40	0.00	77.40	77.40	77.40	77.40	77.40	92.00	0.00	92	92.00	92.00	92.00	92	3.23	0.00	3.23	3.23	3.23	3.23	3.23
DTX-incomp_Ptr_1CBFP-B-R156-Map5	1786	165	1	0	1	0	70.20	0.00	70.20	70.20	70.20	70.20	70.20	165.00	0.00	165	165.00	165.00	165.00	165	9.24	0.00	9.24	9.24	9.24	9.24	9.24
DTX-incomp_Ptr_1CBFP-B-R246-Map6	4720	2040	9	0	8	0	69.82	11.15	59.68	60.60	64.50	83.70	85.70	289.88	354.49	42	79.00	234.00	279.00	1129	6.14	7.51	0.89	1.67	4.96	5.91	23.92
DTX-incomp_Ptr_1CBFP-B-R280-Map4_reversed	10199	579	1	0	1	0	57.10	0.00	57.10	57.10	57.10	57.10	57.10	579.00	0.00	579	579.00	579.00	579.00	579	5.68	0.00	5.68	5.68	5.68	5.68	5.68
DTX-incomp_Ptr_1CBFP-B-R282-Map3	1174	277	1	0	1	0	71.40	0.00	71.40	71.40	71.40	71.40	71.40	277.00	0.00	277	277.00	277.00	277.00	277	23.59	0.00	23.59	23.59	23.59	23.59	23.59
DTX-incomp_Ptr_1CBFP-B-R283-Map3	895	399	1	0	1	0	67.90	0.00	67.90	67.90	67.90	67.90	67.90	399.00	0.00	399	399.00	399.00	399.00	399	44.58	0.00	44.58	44.58	44.58	44.58	44.58
DTX-incomp_Ptr_1CBFP-B-R37-Map16	1696	86	1	0	1	0	79.50	0.00	79.50	79.50	79.50	79.50	79.50	86.00	0.00	86	86.00	86.00	86.00	86	5.07	0.00	5.07	5.07	5.07	5.07	5.07
DTX-incomp_Ptr_1CBFP-B-R66-Map3_reversed	3326	860	1	0	1	0	72.90	0.00	72.90	72.90	72.90	72.90	72.90	860.00	0.00	860	860.00	860.00	860.00	860	25.86	0.00	25.86	25.86	25.86	25.86	25.86
DTX-incomp_Ptr_1CBFP-L-B40-Map1_reversed	23601	1340	5	0	5	0	67.62	8.91	57.10	61.60	69.30	69.70	80.40	268.00	191.71	51	224.00	241.00	245.00	579	1.14	0.81	0.22	0.95	1.02	1.04	2.45
DTX-incomp_Ptr_1CBFP-L-B57-Map1	12350	435	2	0	2	0	74.35	9.40	67.70	67.70	74.35	81.00	81.00	217.50	43.13	187	187.00	217.50	248.00	248	1.76	0.35	1.51	1.51	1.76	2.01	2.01
DTX-incomp_Ptr_1CBFP-L-B71-Map1_reversed	8381	4688	12	0	12	0	69.36	11.58	55.70	59.20	66.50	82.00	90.30	390.67	369.37	50	70.00	258.50	781.00	1015	4.66	4.41	0.60	0.84	3.08	9.32	12.11
DTX-incomp_Ptr_1CBFP-L-B73-Map1_reversed	8179	1245	4	0	3	0	64.27	5.26	58.60	58.60	65.20	69.00	69.00	415.00	357.45	38	38.00	458.00	749.00	749	5.07	4.37	0.46	0.46	5.60	9.16	9.16
DTX-incomp_Ptr_1CBFP_RS_59	2113	1058	4	0	3	0	77.78	15.04	62.63	62.63	78.00	92.70	92.70	352.67	477.55	68	68.00	86.00	904.00	904	16.69	22.60	3.22	3.22	4.07	42.78	42.78
DTX-incomp_Ptr_1CBFP_RS_71_reversed	1905	713	2	0	2	0	75.95	13.08	66.70	66.70	75.95	85.20	85.20	356.50	446.18	41	41.00	356.50	672.00	672	18.71	23.42	2.15	2.15	18.71	35.28	35.28
DTX-incomp_SN15_SOL-B-G100-Map9	6414	129	3	0	3	0	81.90	0.69	81.50	81.50	81.50	82.70	82.70	68.00	12.12	54	54.00	75.00	75.00	75	1.06	0.19	0.84	0.84	1.17	1.17	1.17
DTX-incomp_SN15_SOL-B-G121-Map4	6551	6441	2	0	2	0	89.90	1.84	88.60	88.60	89.90	91.20	91.20	3220.50	3667.76	627	627.00	3220.50	5814.00	5814	49.16	55.99	9.57	9.57	49.16	88.75	88.75
DTX-incomp_SN15_SOL-B-G14-Map20	1931	137	1	0	1	0	62.30	0.00	62.30	62.30	62.30	62.30	62.30	137.00	0.00	137	137.00	137.00	137.00	137	7.09	0.00	7.09	7.09	7.09	7.09	7.09
DTX-incomp_SN15_SOL-B-G28-Map20_reversed	2284	2097	6	0	3	0	88.61	2.76	85.70	85.70	88.94	91.20	91.20	699.00	732.91	36	36.00	575.00	1486.00	1486	30.60	32.09	1.58	1.58	25.18	65.06	65.06
DTX-incomp_SN15_SOL-B-G52-Map12	2147	380	3	0	3	0	74.07	4.69	68.80	68.80	75.60	77.80	77.80	126.67	106.76	28	28.00	112.00	240.00	240	5.90	4.97	1.30	1.30	5.22	11.18	11.18
DTX-incomp_SN15_SOL-B-R116-Map6	15222	14758	19	0	16	0	81.27	8.78	67.70	75.90	80.51	89.90	97.60	922.38	1303.86	84	144.00	289.00	1665.00	4768	6.06	8.57	0.55	0.95	1.90	10.94	31.32
DTX-incomp_SN15_SOL-L-B80-Map1_reversed	5418	269	1	0	1	0	77.50	0.00	77.50	77.50	77.50	77.50	77.50	269.00	0.00	269	269.00	269.00	269.00	269	4.96	0.00	4.96	4.96	4.96	4.96	4.96
DTX-incomp_SN2000-B-R28-Map15	1216	202	2	0	2	0	95.75	2.19	94.20	94.20	95.75	97.30	97.30	101.00	46.67	68	68.00	101.00	134.00	134	8.31	3.84	5.59	5.59	8.31	11.02	11.02
DTX-incomp_SN2000-B-R67-Map3	1039	694	1	0	1	0	83.90	0.00	83.90	83.90	83.90	83.90	83.90	694.00	0.00	694	694.00	694.00	694.00	694	66.79	0.00	66.79	66.79	66.79	66.79	66.79
DTX-incomp_SN4-B-G137-Map4	6309	437	1	0	1	0	90.50	0.00	90.50	90.50	90.50	90.50	90.50	437.00	0.00	437	437.00	437.00	437.00	437	6.93	0.00	6.93	6.93	6.93	6.93	6.93
DTX-incomp_SN4-B-G239-Map3_reversed	1064	153	1	0	1	0	94.80	0.00	94.80	94.80	94.80	94.80	94.80	153.00	0.00	153	153.00	153.00	153.00	153	14.38	0.00	14.38	14.38	14.38	14.38	14.38
DTX-incomp_SN4-B-G52-Map18	2762	213	5	0	5	0	89.28	6.03	85.50	86.70	87.00	87.20	100.00	42.60	11.76	25	39.00	46.00	46.00	57	1.54	0.43	0.91	1.41	1.67	1.67	2.06
DTX-incomp_SN4-L-B20-Map1	16331	6621	7	0	7	0	77.10	11.28	56.90	72.70	76.00	86.50	91.00	945.86	2155.46	23	26.00	42.00	379.00	5823	5.79	13.20	0.14	0.16	0.26	2.32	35.66
DTX-incomp_SN4-L-B26-Map1	14776	87	1	0	1	0	85.10	0.00	85.10	85.10	85.10	85.10	85.10	87.00	0.00	87	87.00	87.00	87.00	87	0.59	0.00	0.59	0.59	0.59	0.59	0.59
DTX-incomp_SN4_RS_17_reversed	6842	818	2	0	2	0	70.15	2.76	68.20	68.20	70.15	72.10	72.10	409.00	374.77	144	144.00	409.00	674.00	674	5.98	5.48	2.10	2.10	5.98	9.85	9.85
DTX-incomp_SN79_1087-B-G22-Map14	2252	618	1	0	1	0	81.90	0.00	81.90	81.90	81.90	81.90	81.90	618.00	0.00	618	618.00	618.00	618.00	618	27.44	0.00	27.44	27.44	27.44	27.44	27.44
DTX-incomp_SN79_1087-B-G23-Map6_reversed	1971	195	1	0	1	0	85.60	0.00	85.60	85.60	85.60	85.60	85.60	195.00	0.00	195	195.00	195.00	195.00	195	9.89	0.00	9.89	9.89	9.89	9.89	9.89
DTX-incomp_SN79_1087-B-G32-Map20	2503	914	1	0	1	0	69.50	0.00	69.50	69.50	69.50	69.50	69.50	914.00	0.00	914	914.00	914.00	914.00	914	36.52	0.00	36.52	36.52	36.52	36.52	36.52
DXX-MITE_CS10_RS_113	199	229	1	0	1	0	73.10	0.00	73.10	73.10	73.10	73.10	73.10	229.00	0.00	229	229.00	229.00	229.00	229	115.08	0.00	115.08	115.08	115.08	115.08	115.08
DXX-MITE_CS10_RS_128	164	389	4	0	4	0	83.42	0.74	82.80	83.20	83.20	84.50	84.50	97.25	3.77	93	96.00	97.00	102.00	102	59.30	2.30	56.71	58.54	59.15	62.20	62.20
DXX-MITE_Ptr_1CBFP_RS_243	197	34	1	0	1	0	94.30	0.00	94.30	94.30	94.30	94.30	94.30	34.00	0.00	34	34.00	34.00	34.00	34	17.26	0.00	17.26	17.26	17.26	17.26	17.26
DXX-MITE_Ptr_1CBFP_RS_287	161	152	1	0	1	0	74.50	0.00	74.50	74.50	74.50	74.50	74.50	152.00	0.00	152	152.00	152.00	152.00	152	94.41	0.00	94.41	94.41	94.41	94.41	94.41
DXX-MITE_SN15_SOL_RS_52	385	189	2	0	2	0	81.20	5.94	77.00	77.00	81.20	85.40	85.40	94.50	65.76	48	48.00	94.50	141.00	141	24.55	17.08	12.47	12.47	24.55	36.62	36.62
DXX-MITE_SN2000-B-G47-Map3	1053	41	1	0	1	0	80.10	0.00	80.10	80.10	80.10	80.10	80.10	41.00	0.00	41	41.00	41.00	41.00	41	3.89	0.00	3.89	3.89	3.89	3.89	3.89
DXX-MITE_SN4_RS_50	312	1476	7	2	7	2	78.90	7.82	71.70	72.10	75.90	86.60	92.20	210.86	88.57	82	111.00	209.00	304.00	308	67.58	28.39	26.28	35.58	66.99	97.44	98.72
DXX-MITE_SN4_RS_52	294	1767	6	6	6	6	91.90	5.63	83.70	86.80	93.15	97.30	97.30	294.50	3.33	292	293.00	293.00	295.00	301	100.17	1.13	99.32	99.66	99.66	100.34	102.38
DXX-MITE_SN4_RS_54	262	1359	6	3	6	3	86.08	12.75	72.00	73.50	86.30	99.20	99.20	226.50	64.11	97	238.00	251.50	260.00	261	86.45	24.47	37.02	90.84	95.99	99.24	99.62
DXX-MITE_SN4_RS_67	128	425	4	3	4	3	83.47	8.56	71.10	85.30	86.05	90.70	90.70	106.25	42.18	43	126.00	127.00	128.00	128	83.01	32.95	33.59	98.44	99.22	100.00	100.00
DXX-MITE_SN79_1087-B-G16-Map13	1710	1263	5	0	4	0	89.75	1.65	88.10	89.10	89.45	92.00	92.00	322.25	310.05	52	87.00	267.50	702.00	702	18.85	18.13	3.04	5.09	15.64	41.05	41.05
DXX-MITE_SN79_1087_RS_42	294	3339	15	6	14	6	90.64	6.68	75.20	88.01	93.85	94.60	95.60	238.50	77.61	111	142.00	273.00	294.00	294	81.12	26.40	37.76	48.30	92.86	100.00	100.00
DXX-MITE_SN79_1087_RS_48	217	31977	169	85	167	85	77.41	3.85	66.80	74.80	77.60	80.00	91.40	191.48	38.23	34	181.00	211.00	216.00	237	88.24	17.62	15.67	83.41	97.24	99.54	109.22
DXX-MITE_SN79_1087_RS_54	177	2221	13	10	13	10	86.08	4.83	77.00	84.10	85.50	90.50	93.20	170.85	12.54	133	172.00	176.00	177.00	181	96.52	7.08	75.14	97.18	99.44	100.00	102.26
DXX_SN2000-B-R1-Map12	17798	11587	5	0	5	0	82.74	8.77	75.30	76.30	77.50	91.70	92.90	2317.40	4031.99	26	151.00	182.00	1820.00	9408	13.02	22.65	0.15	0.85	1.02	10.23	52.86
DXX_SN4-L-B8-Map1	20773	4028	8	0	8	0	83.67	7.54	75.00	78.30	83.10	93.90	94.20	503.50	959.94	27	59.00	108.00	721.00	2812	2.42	4.62	0.13	0.28	0.52	3.47	13.54
noCat_SN15_SOL-B-G32-Map20	2290	1156	3	0	1	0	87.36	0.00	87.36	87.36	87.36	87.36	87.36	1158.00	0.00	1158	1158.00	1158.00	1158.00	1158	50.57	0.00	50.57	50.57	50.57	50.57	50.57
noCat_SN15_SOL-B-G7-Map13	2313	23	1	0	1	0	92.30	0.00	92.30	92.30	92.30	92.30	92.30	23.00	0.00	23	23.00	23.00	23.00	23	0.99	0.00	0.99	0.99	0.99	0.99	0.99
noCat_SN15_SOL-B-G80-Map12	2095	851	7	0	5	0	93.16	4.05	87.45	92.10	92.10	96.74	97.40	197.60	136.29	76	135.00	135.00	218.00	424	9.43	6.51	3.63	6.44	6.44	10.41	20.24
noCat_SN2000-B-G82-Map20	3099	333	1	0	1	0	91.40	0.00	91.40	91.40	91.40	91.40	91.40	333.00	0.00	333	333.00	333.00	333.00	333	10.75	0.00	10.75	10.75	10.75	10.75	10.75
noCat_SN4-B-G41-Map20	2541	323	1	0	1	0	80.80	0.00	80.80	80.80	80.80	80.80	80.80	323.00	0.00	323	323.00	323.00	323.00	323	12.71	0.00	12.71	12.71	12.71	12.71	12.71
noCat_SN4-B-G9-Map20	1844	34	1	0	1	0	69.30	0.00	69.30	69.30	69.30	69.30	69.30	34.00	0.00	34	34.00	34.00	34.00	34	1.84	0.00	1.84	1.84	1.84	1.84	1.84
noCat_SN79_1087-B-G10-Map20	1712	2878	3	0	3	0	88.07	6.26	83.50	83.50	85.50	95.20	95.20	959.33	29.57	931	931.00	957.00	990.00	990	56.04	1.73	54.38	54.38	55.90	57.83	57.83
noCat_SN79_1087-B-G45-Map15	6588	4416	2	0	2	0	99.80	0.00	99.80	99.80	99.80	99.80	99.80	2250.00	3063.19	84	84.00	2250.00	4416.00	4416	34.15	46.50	1.28	1.28	34.15	67.03	67.03
noCat_SN79_1087-B-R26-Map13	9237	83778	16	3	13	3	94.19	1.25	90.78	93.70	94.39	94.86	95.80	6446.92	4175.13	94	5429.00	7101.00	9005.00	14332	69.79	45.20	1.02	58.77	76.88	97.49	155.16
PotentialHostGene_CS10-B-G87-Map9	2432	94	1	0	1	0	75.00	0.00	75.00	75.00	75.00	75.00	75.00	94.00	0.00	94	94.00	94.00	94.00	94	3.87	0.00	3.87	3.87	3.87	3.87	3.87
PotentialHostGene_CS10-B-R126-Map3	1891	79	1	0	1	0	60.80	0.00	60.80	60.80	60.80	60.80	60.80	79.00	0.00	79	79.00	79.00	79.00	79	4.18	0.00	4.18	4.18	4.18	4.18	4.18
PotentialHostGene_CS10-B-R86-Map3	5391	254	3	0	3	0	81.80	12.56	74.30	74.30	74.80	96.30	96.30	84.67	50.24	27	27.00	108.00	119.00	119	1.57	0.93	0.50	0.50	2.00	2.21	2.21
PotentialHostGene_CS10-B-R87-Map12	8046	75	1	0	1	0	59.50	0.00	59.50	59.50	59.50	59.50	59.50	75.00	0.00	75	75.00	75.00	75.00	75	0.93	0.00	0.93	0.93	0.93	0.93	0.93
PotentialHostGene_CS10-L-B36-Map1	11369	5216	9	0	7	0	68.56	6.38	59.30	59.90	70.20	72.60	75.52	745.14	1288.23	27	34.00	293.00	933.00	3576	6.55	11.33	0.24	0.30	2.58	8.21	31.45
PotentialHostGene_CS10_RS_22	5814	5527	10	0	8	0	64.05	5.32	54.10	60.60	65.61	69.61	69.80	725.75	688.88	246	279.00	392.50	1160.00	2229	12.48	11.85	4.23	4.80	6.75	19.95	38.34
PotentialHostGene_CS10_RS_64	1241	9820	22	0	21	0	67.00	4.12	57.20	66.50	68.20	69.30	72.30	467.62	221.57	66	284.00	526.00	640.00	715	37.68	17.85	5.32	22.88	42.39	51.57	57.61
PotentialHostGene_Ptr_1CBFP-B-G184-Map3	4708	1218	2	0	2	0	62.30	7.35	57.10	57.10	62.30	67.50	67.50	609.00	42.43	579	579.00	609.00	639.00	639	12.94	0.90	12.30	12.30	12.94	13.57	13.57
PotentialHostGene_Ptr_1CBFP-B-R116-Map5	2074	651	1	0	1	0	71.90	0.00	71.90	71.90	71.90	71.90	71.90	651.00	0.00	651	651.00	651.00	651.00	651	31.39	0.00	31.39	31.39	31.39	31.39	31.39
PotentialHostGene_Ptr_1CBFP-B-R209-Map4	1212	101	1	0	1	0	82.90	0.00	82.90	82.90	82.90	82.90	82.90	101.00	0.00	101	101.00	101.00	101.00	101	8.33	0.00	8.33	8.33	8.33	8.33	8.33
PotentialHostGene_Ptr_1CBFP-B-R249-Map3	4427	3697	2	0	2	0	78.95	8.84	72.70	72.70	78.95	85.20	85.20	1848.50	1457.35	818	818.00	1848.50	2879.00	2879	41.76	32.92	18.48	18.48	41.76	65.03	65.03
PotentialHostGene_Ptr_1CBFP-B-R69-Map4	2229	998	3	0	3	0	62.83	4.47	60.20	60.20	60.30	68.00	68.00	332.67	95.27	227	227.00	359.00	412.00	412	14.92	4.27	10.18	10.18	16.11	18.48	18.48
PotentialHostGene_Ptr_1CBFP-L-B136-Map1	5109	1604	5	0	5	0	68.18	14.15	54.10	60.00	60.60	79.00	87.20	320.80	315.66	38	83.00	279.00	376.00	828	6.28	6.18	0.74	1.62	5.46	7.36	16.21
PotentialHostGene_Ptr_1CBFP-L-B144-Map1	4003	1328	2	0	2	0	63.30	3.82	60.60	60.60	63.30	66.00	66.00	664.00	544.47	279	279.00	664.00	1049.00	1049	16.59	13.60	6.97	6.97	16.59	26.21	26.21
PotentialHostGene_Ptr_1CBFP-L-B50-Map1	13455	3152	8	0	8	0	65.59	9.60	54.50	59.10	63.20	72.90	82.10	394.00	215.33	54	374.00	396.00	598.00	724	2.93	1.60	0.40	2.78	2.94	4.44	5.38
PotentialHostGene_Ptr_1CBFP_RS_113	957	1894	7	0	6	0	66.63	9.33	57.30	59.98	65.05	69.70	82.70	315.67	236.13	52	54.00	328.50	501.00	630	32.99	24.67	5.43	5.64	34.33	52.35	65.83
PotentialHostGene_Ptr_1CBFP_RS_56	2196	5371	6	0	6	0	72.72	9.53	56.90	66.70	74.90	81.00	81.90	895.17	769.46	153	415.00	538.50	1705.00	2021	40.76	35.04	6.97	18.90	24.52	77.64	92.03
PotentialHostGene_SN2000-B-G44-Map5	1492	888	1	0	1	0	93.10	0.00	93.10	93.10	93.10	93.10	93.10	888.00	0.00	888	888.00	888.00	888.00	888	59.52	0.00	59.52	59.52	59.52	59.52	59.52
PotentialHostGene_SN2000-L-B17-Map1	11972	6610	4	0	4	0	81.70	11.93	70.80	78.20	78.65	98.70	98.70	1652.50	3098.45	82	87.00	114.00	6300.00	6300	13.80	25.88	0.68	0.73	0.95	52.62	52.62
PotentialHostGene_SN79_1087-B-G1-Map20	7451	15622	9	1	8	1	91.01	3.81	86.20	89.00	91.50	92.90	97.90	1952.75	2635.41	55	358.00	793.50	4651.00	7332	26.21	35.37	0.74	4.80	10.65	62.42	98.40
PotentialHostGene_SN79_1087-B-R25-Map11	5632	28532	16	1	14	1	91.49	5.06	78.00	89.00	93.99	94.40	95.43	2041.50	2046.20	52	249.00	1204.50	4337.00	5492	36.25	36.33	0.92	4.42	21.39	77.01	97.51
PotentialHostGene_SN79_1087-L-B30-Map1	2676	2326	2	0	2	0	91.90	11.46	83.80	83.80	91.90	100.00	100.00	1163.00	1600.89	31	31.00	1163.00	2295.00	2295	43.46	59.82	1.16	1.16	43.46	85.76	85.76
RIX-comp_CS10-B-G182-Map4	11998	123	2	0	2	0	81.15	3.04	79.00	79.00	81.15	83.30	83.30	61.50	4.95	58	58.00	61.50	65.00	65	0.51	0.04	0.48	0.48	0.51	0.54	0.54
RIX-comp_Ptr_1CBFP-B-R9-Map20	5977	62	1	0	1	0	80.20	0.00	80.20	80.20	80.20	80.20	80.20	62.00	0.00	62	62.00	62.00	62.00	62	1.04	0.00	1.04	1.04	1.04	1.04	1.04
RIX-incomp_CS10-B-G110-Map20_reversed	4583	33	1	0	1	0	90.90	0.00	90.90	90.90	90.90	90.90	90.90	33.00	0.00	33	33.00	33.00	33.00	33	0.72	0.00	0.72	0.72	0.72	0.72	0.72
RIX-incomp_CS10-B-G152-Map18	6001	30	1	0	1	0	93.30	0.00	93.30	93.30	93.30	93.30	93.30	30.00	0.00	30	30.00	30.00	30.00	30	0.50	0.00	0.50	0.50	0.50	0.50	0.50
RIX-incomp_CS10-B-P55.0-Map3	876	55	1	0	1	0	82.00	0.00	82.00	82.00	82.00	82.00	82.00	55.00	0.00	55	55.00	55.00	55.00	55	6.28	0.00	6.28	6.28	6.28	6.28	6.28
RIX-incomp_CS10-B-R59-Map20	16441	1351	6	0	6	0	81.53	5.53	76.70	77.00	80.40	83.00	91.70	225.17	153.64	35	63.00	237.50	361.00	417	1.37	0.93	0.21	0.38	1.44	2.20	2.54
RIX-incomp_CS10_RS_2	16859	394	3	0	3	0	70.70	9.92	59.50	59.50	74.20	78.40	78.40	131.33	58.07	75	75.00	128.00	191.00	191	0.78	0.34	0.44	0.44	0.76	1.13	1.13
RIX-incomp_SN15_SOL-B-G29-Map20	2699	95	1	0	1	0	97.90	0.00	97.90	97.90	97.90	97.90	97.90	95.00	0.00	95	95.00	95.00	95.00	95	3.52	0.00	3.52	3.52	3.52	3.52	3.52
RLX-comp-chim_CS10-L-B15-Map2	6311	201	1	0	1	0	62.20	0.00	62.20	62.20	62.20	62.20	62.20	201.00	0.00	201	201.00	201.00	201.00	201	3.18	0.00	3.18	3.18	3.18	3.18	3.18
RLX-comp-chim_CS10-L-B34-Map1	12659	107	1	0	1	0	75.70	0.00	75.70	75.70	75.70	75.70	75.70	107.00	0.00	107	107.00	107.00	107.00	107	0.85	0.00	0.85	0.85	0.85	0.85	0.85
RLX-comp-chim_CS10_RS_6	13662	36	1	0	1	0	89.20	0.00	89.20	89.20	89.20	89.20	89.20	36.00	0.00	36	36.00	36.00	36.00	36	0.26	0.00	0.26	0.26	0.26	0.26	0.26
RLX-comp-chim_Ptr_1CBFP_RS_2	15225	38	1	0	1	0	87.20	0.00	87.20	87.20	87.20	87.20	87.20	38.00	0.00	38	38.00	38.00	38.00	38	0.25	0.00	0.25	0.25	0.25	0.25	0.25
RLX-comp-chim_SN15_SOL-L-B11-Map1	19771	64	1	0	1	0	83.90	0.00	83.90	83.90	83.90	83.90	83.90	64.00	0.00	64	64.00	64.00	64.00	64	0.32	0.00	0.32	0.32	0.32	0.32	0.32
RLX-comp-chim_SN15_SOL-L-B20-Map1	15709	203	1	0	1	0	79.20	0.00	79.20	79.20	79.20	79.20	79.20	203.00	0.00	203	203.00	203.00	203.00	203	1.29	0.00	1.29	1.29	1.29	1.29	1.29
RLX-comp-chim_SN15_SOL-L-B21-Map1_reversed	15418	484	3	0	3	0	88.13	12.72	74.70	74.70	89.70	100.00	100.00	161.33	103.73	46	46.00	191.00	247.00	247	1.05	0.67	0.30	0.30	1.24	1.60	1.60
RLX-comp-chim_SN15_SOL-L-B6-Map1_reversed	23289	1093	1	0	1	0	73.90	0.00	73.90	73.90	73.90	73.90	73.90	1093.00	0.00	1093	1093.00	1093.00	1093.00	1093	4.69	0.00	4.69	4.69	4.69	4.69	4.69
RLX-comp-chim_SN15_SOL-L-B7-Map1_reversed	22624	661	1	0	1	0	71.60	0.00	71.60	71.60	71.60	71.60	71.60	661.00	0.00	661	661.00	661.00	661.00	661	2.92	0.00	2.92	2.92	2.92	2.92	2.92
RLX-comp-chim_SN2000-L-B23-Map1_reversed	10838	19729	8	1	6	1	75.83	6.92	69.90	71.50	73.60	77.40	88.95	3289.33	4036.28	31	165.00	2348.50	4220.00	10623	30.35	37.24	0.29	1.52	21.67	38.94	98.02
RLX-comp-chim_SN2000-L-B30-Map1	9112	437	1	0	1	0	90.70	0.00	90.70	90.70	90.70	90.70	90.70	437.00	0.00	437	437.00	437.00	437.00	437	4.80	0.00	4.80	4.80	4.80	4.80	4.80
RLX-comp-chim_SN4_RS_6	12849	14538	3	0	3	0	89.70	2.52	86.80	86.80	91.00	91.30	91.30	4846.00	4264.76	23	23.00	6396.00	8119.00	8119	37.71	33.19	0.18	0.18	49.78	63.19	63.19
RLX-comp-chim_SN79_1087_RS_1	14325	39416	8	0	8	0	89.56	5.71	78.10	90.80	92.20	93.20	93.50	4927.00	4464.86	60	639.00	5240.00	8233.00	12427	34.39	31.17	0.42	4.46	36.58	57.47	86.75
