TE	length	covg	frags	fullLgthFrags	copies	fullLgthCopies	meanId	sdId	minId	q25Id	medId	q75Id	maxId	meanLgth	sdLgth	minLgth	q25Lgth	medLgth	q75Lgth	maxLgth	meanLgthPerc	sdLgthPerc	minLgthPerc	q25LgthPerc	medLgthPerc	q75LgthPerc	maxLgthPerc
ERV-4_LCh-I_1p:ClassI:LTR:ERV	995	41	1	0	1	0	43.48	0.00	43.48	43.48	43.48	43.48	43.48	41.00	0.00	41	41.00	41.00	41.00	41	4.12	0.00	4.12	4.12	4.12	4.12	4.12
FLIPPER_1p:ClassII:TIR:Tc1-Mariner	532	1584	3	1	3	1	35.49	0.88	34.54	34.54	35.68	36.26	36.26	528.00	453.00	75	75.00	528.00	981.00	981	99.25	85.15	14.10	14.10	99.25	184.40	184.40
GYARLI1_I_2p:ClassI:LTR:Gypsy	1235	99	1	0	1	0	32.92	0.00	32.92	32.92	32.92	32.92	32.92	99.00	0.00	99	99.00	99.00	99.00	99	8.02	0.00	8.02	8.02	8.02	8.02	8.02
GYMAG1_I_2p:ClassI:LTR:Gypsy	1305	777	10	0	10	0	32.05	4.56	24.57	29.69	31.16	33.33	39.65	77.70	52.04	21	36.00	78.00	90.00	182	5.95	3.99	1.61	2.76	5.98	6.90	13.95
GYMAG2_I_3p:ClassI:LTR:Gypsy	873	173	2	0	2	0	29.66	7.82	24.13	24.13	29.66	35.19	35.19	86.50	72.83	35	35.00	86.50	138.00	138	9.91	8.34	4.01	4.01	9.91	15.81	15.81
GYPSHAN3_I_MT_1p:ClassI:LTR:Gypsy	1362	96	4	0	4	0	27.01	3.01	23.81	25.22	26.97	30.30	30.30	24.00	0.00	24	24.00	24.00	24.00	24	1.76	0.00	1.76	1.76	1.76	1.76	1.76
Gypsy-1-I_LG_2p:ClassI:LTR:Gypsy	1321	25	1	0	1	0	35.25	0.00	35.25	35.25	35.25	35.25	35.25	25.00	0.00	25	25.00	25.00	25.00	25	1.89	0.00	1.89	1.89	1.89	1.89	1.89
Gypsy-105_MLP-I_1p:ClassI:LTR:Gypsy	1237	90	2	0	2	0	34.48	0.52	34.12	34.12	34.48	34.85	34.85	45.00	25.46	27	27.00	45.00	63.00	63	3.64	2.06	2.18	2.18	3.64	5.09	5.09
Gypsy-106_AA-I_2p:ClassI:LTR:Gypsy	1005	25	1	0	1	0	36.90	0.00	36.90	36.90	36.90	36.90	36.90	25.00	0.00	25	25.00	25.00	25.00	25	2.49	0.00	2.49	2.49	2.49	2.49	2.49
Gypsy-107_MLP-I_1p:ClassI:LTR:Gypsy	1668	24	1	0	1	0	29.43	0.00	29.43	29.43	29.43	29.43	29.43	24.00	0.00	24	24.00	24.00	24.00	24	1.44	0.00	1.44	1.44	1.44	1.44	1.44
Gypsy-10_BG-I_1p:ClassI:LTR:Gypsy	657	1392	4	0	4	0	37.23	8.23	25.86	36.56	39.49	44.06	44.06	348.00	263.21	99	144.00	345.00	603.00	603	52.97	40.06	15.07	21.92	52.51	91.78	91.78
Gypsy-10_DEl-I_1p:ClassI:LTR:Gypsy	1009	21	1	0	1	0	27.90	0.00	27.90	27.90	27.90	27.90	27.90	21.00	0.00	21	21.00	21.00	21.00	21	2.08	0.00	2.08	2.08	2.08	2.08	2.08
Gypsy-10_GM-I_2p:ClassI:LTR:Gypsy	608	102	1	0	1	0	30.56	0.00	30.56	30.56	30.56	30.56	30.56	102.00	0.00	102	102.00	102.00	102.00	102	16.78	0.00	16.78	16.78	16.78	16.78	16.78
Gypsy-10_LBS-I_1p:ClassI:LTR:Gypsy	2481	40	1	0	1	0	26.37	0.00	26.37	26.37	26.37	26.37	26.37	40.00	0.00	40	40.00	40.00	40.00	40	1.61	0.00	1.61	1.61	1.61	1.61	1.61
Gypsy-10_PIT-I_3p:ClassI:LTR:Gypsy	1094	42	1	0	1	0	28.98	0.00	28.98	28.98	28.98	28.98	28.98	42.00	0.00	42	42.00	42.00	42.00	42	3.84	0.00	3.84	3.84	3.84	3.84	3.84
Gypsy-10_PPa-I_1p:ClassI:LTR:Gypsy	1533	21	1	0	1	0	35.96	0.00	35.96	35.96	35.96	35.96	35.96	21.00	0.00	21	21.00	21.00	21.00	21	1.37	0.00	1.37	1.37	1.37	1.37	1.37
Gypsy-10_Pru-I_1p:ClassI:LTR:Gypsy	898	228	3	0	3	0	33.02	0.33	32.75	32.75	32.92	33.38	33.38	76.00	32.91	38	38.00	95.00	95.00	95	8.46	3.66	4.23	4.23	10.58	10.58	10.58
Gypsy-111_DR-I_1p:ClassI:LTR:Gypsy	955	40	1	0	1	0	31.50	0.00	31.50	31.50	31.50	31.50	31.50	40.00	0.00	40	40.00	40.00	40.00	40	4.19	0.00	4.19	4.19	4.19	4.19	4.19
Gypsy-116_GM-I_1p:ClassI:LTR:Gypsy	1512	42	2	0	2	0	26.88	2.76	24.92	24.92	26.88	28.83	28.83	21.00	0.00	21	21.00	21.00	21.00	21	1.39	0.00	1.39	1.39	1.39	1.39	1.39
Gypsy-118_SB-Ip:ClassI:LTR:Gypsy	977	21	1	0	1	0	23.16	0.00	23.16	23.16	23.16	23.16	23.16	21.00	0.00	21	21.00	21.00	21.00	21	2.15	0.00	2.15	2.15	2.15	2.15	2.15
Gypsy-11_BG-I_2p:ClassI:LTR:Gypsy	1222	71	2	0	2	0	36.02	1.92	34.66	34.66	36.02	37.37	37.37	35.50	3.54	33	33.00	35.50	38.00	38	2.91	0.29	2.70	2.70	2.91	3.11	3.11
Gypsy-11_LH-I_3p:ClassI:LTR:Gypsy	382	25	1	0	1	0	34.28	0.00	34.28	34.28	34.28	34.28	34.28	25.00	0.00	25	25.00	25.00	25.00	25	6.54	0.00	6.54	6.54	6.54	6.54	6.54
Gypsy-11_PIT-I_1p:ClassI:LTR:Gypsy	1306	84	2	0	2	0	29.40	0.37	29.14	29.14	29.40	29.66	29.66	42.00	0.00	42	42.00	42.00	42.00	42	3.22	0.00	3.22	3.22	3.22	3.22	3.22
Gypsy-11_PPa-I_1p:ClassI:LTR:Gypsy	1534	7202	11	0	11	0	26.33	1.98	23.76	25.16	25.78	27.49	30.18	654.73	266.88	165	504.00	738.00	924.00	927	42.68	17.40	10.76	32.86	48.11	60.23	60.43
Gypsy-11_ST-I_1p:ClassI:LTR:Gypsy	1284	46	2	0	2	0	31.22	10.08	24.09	24.09	31.22	38.35	38.35	23.00	2.83	21	21.00	23.00	25.00	25	1.79	0.22	1.64	1.64	1.79	1.95	1.95
Gypsy-11_TC-I_1p:ClassI:LTR:Gypsy	1080	32	1	0	1	0	36.64	0.00	36.64	36.64	36.64	36.64	36.64	32.00	0.00	32	32.00	32.00	32.00	32	2.96	0.00	2.96	2.96	2.96	2.96	2.96
Gypsy-123_GM-I_1p:ClassI:LTR:Gypsy	1490	25	1	0	1	0	36.04	0.00	36.04	36.04	36.04	36.04	36.04	25.00	0.00	25	25.00	25.00	25.00	25	1.68	0.00	1.68	1.68	1.68	1.68	1.68
Gypsy-128_AA-I_1p:ClassI:LTR:Gypsy	1046	25	1	0	1	0	35.11	0.00	35.11	35.11	35.11	35.11	35.11	25.00	0.00	25	25.00	25.00	25.00	25	2.39	0.00	2.39	2.39	2.39	2.39	2.39
Gypsy-128_ZM-I_1p:ClassI:LTR:Gypsy	1625	87	1	0	1	0	31.03	0.00	31.03	31.03	31.03	31.03	31.03	87.00	0.00	87	87.00	87.00	87.00	87	5.35	0.00	5.35	5.35	5.35	5.35	5.35
Gypsy-12_ADe-I_2p:ClassI:LTR:Gypsy	583	33	1	0	1	0	28.04	0.00	28.04	28.04	28.04	28.04	28.04	33.00	0.00	33	33.00	33.00	33.00	33	5.66	0.00	5.66	5.66	5.66	5.66	5.66
Gypsy-12_JC-I_1p:ClassI:LTR:Gypsy	1275	72	1	0	1	0	30.87	0.00	30.87	30.87	30.87	30.87	30.87	72.00	0.00	72	72.00	72.00	72.00	72	5.65	0.00	5.65	5.65	5.65	5.65	5.65
Gypsy-12_MLP-I_2p:ClassI:LTR:Gypsy	1214	81	1	0	1	0	31.34	0.00	31.34	31.34	31.34	31.34	31.34	81.00	0.00	81	81.00	81.00	81.00	81	6.67	0.00	6.67	6.67	6.67	6.67	6.67
Gypsy-12_SB-I_1p:ClassI:LTR:Gypsy	1417	99	1	0	1	0	38.21	0.00	38.21	38.21	38.21	38.21	38.21	99.00	0.00	99	99.00	99.00	99.00	99	6.99	0.00	6.99	6.99	6.99	6.99	6.99
Gypsy-12_XT-I_3p:ClassI:LTR:Gypsy	510	519	3	0	3	0	28.65	3.80	25.71	25.71	27.31	32.94	32.94	173.00	135.97	93	93.00	96.00	330.00	330	33.92	26.66	18.24	18.24	18.82	64.71	64.71
Gypsy-136_ZM-I_2p:ClassI:LTR:Gypsy	310	81	1	0	1	0	27.86	0.00	27.86	27.86	27.86	27.86	27.86	81.00	0.00	81	81.00	81.00	81.00	81	26.13	0.00	26.13	26.13	26.13	26.13	26.13
Gypsy-13_BRa-I_1p:ClassI:LTR:Gypsy	1566	117	1	0	1	0	27.67	0.00	27.67	27.67	27.67	27.67	27.67	117.00	0.00	117	117.00	117.00	117.00	117	7.47	0.00	7.47	7.47	7.47	7.47	7.47
Gypsy-13_CSa-I_1p:ClassI:LTR:Gypsy	971	25	1	0	1	0	36.25	0.00	36.25	36.25	36.25	36.25	36.25	25.00	0.00	25	25.00	25.00	25.00	25	2.57	0.00	2.57	2.57	2.57	2.57	2.57
Gypsy-13_LG-I_1p:ClassI:LTR:Gypsy	690	25	1	0	1	0	35.46	0.00	35.46	35.46	35.46	35.46	35.46	25.00	0.00	25	25.00	25.00	25.00	25	3.62	0.00	3.62	3.62	3.62	3.62	3.62
Gypsy-13_PPa-I_2p:ClassI:LTR:Gypsy	698	48	1	0	1	0	32.69	0.00	32.69	32.69	32.69	32.69	32.69	48.00	0.00	48	48.00	48.00	48.00	48	6.88	0.00	6.88	6.88	6.88	6.88	6.88
Gypsy-13_RO-I_2p:ClassI:LTR:Gypsy	914	25	1	0	1	0	35.50	0.00	35.50	35.50	35.50	35.50	35.50	25.00	0.00	25	25.00	25.00	25.00	25	2.74	0.00	2.74	2.74	2.74	2.74	2.74
Gypsy-148_AA-I_1p:ClassI:LTR:Gypsy	691	63	2	0	2	0	31.30	2.27	29.69	29.69	31.30	32.90	32.90	31.50	14.85	21	21.00	31.50	42.00	42	4.56	2.15	3.04	3.04	4.56	6.08	6.08
Gypsy-14_BG-I_1p:ClassI:LTR:Gypsy	1608	112	1	0	1	0	25.05	0.00	25.05	25.05	25.05	25.05	25.05	112.00	0.00	112	112.00	112.00	112.00	112	6.97	0.00	6.97	6.97	6.97	6.97	6.97
Gypsy-14_BRa-I_1p:ClassI:LTR:Gypsy	1493	102	1	0	1	0	29.08	0.00	29.08	29.08	29.08	29.08	29.08	102.00	0.00	102	102.00	102.00	102.00	102	6.83	0.00	6.83	6.83	6.83	6.83	6.83
Gypsy-14_CFl-I_2p:ClassI:LTR:Gypsy	957	42	1	0	1	0	24.66	0.00	24.66	24.66	24.66	24.66	24.66	42.00	0.00	42	42.00	42.00	42.00	42	4.39	0.00	4.39	4.39	4.39	4.39	4.39
Gypsy-14_DPu-I_1p:ClassI:LTR:Gypsy	1245	25	1	0	1	0	37.74	0.00	37.74	37.74	37.74	37.74	37.74	25.00	0.00	25	25.00	25.00	25.00	25	2.01	0.00	2.01	2.01	2.01	2.01	2.01
Gypsy-14_XT-I_1p:ClassI:LTR:Gypsy	1283	63	1	0	1	0	33.12	0.00	33.12	33.12	33.12	33.12	33.12	63.00	0.00	63	63.00	63.00	63.00	63	4.91	0.00	4.91	4.91	4.91	4.91	4.91
Gypsy-152_AA-I_1p:ClassI:LTR:Gypsy	827	120	1	0	1	0	29.18	0.00	29.18	29.18	29.18	29.18	29.18	120.00	0.00	120	120.00	120.00	120.00	120	14.51	0.00	14.51	14.51	14.51	14.51	14.51
Gypsy-15_Ano-I_1p:ClassI:LTR:Gypsy	1329	177	1	0	1	0	29.51	0.00	29.51	29.51	29.51	29.51	29.51	177.00	0.00	177	177.00	177.00	177.00	177	13.32	0.00	13.32	13.32	13.32	13.32	13.32
Gypsy-15_BG-I_2p:ClassI:LTR:Gypsy	1304	45	1	0	1	0	32.20	0.00	32.20	32.20	32.20	32.20	32.20	45.00	0.00	45	45.00	45.00	45.00	45	3.45	0.00	3.45	3.45	3.45	3.45	3.45
Gypsy-15_DAn-I_3p:ClassI:LTR:Gypsy	977	25	1	0	1	0	35.53	0.00	35.53	35.53	35.53	35.53	35.53	25.00	0.00	25	25.00	25.00	25.00	25	2.56	0.00	2.56	2.56	2.56	2.56	2.56
Gypsy-15_DEl-I_1p:ClassI:LTR:Gypsy	773	25	1	0	1	0	38.95	0.00	38.95	38.95	38.95	38.95	38.95	25.00	0.00	25	25.00	25.00	25.00	25	3.23	0.00	3.23	3.23	3.23	3.23	3.23
Gypsy-15_RO-I_1p:ClassI:LTR:Gypsy	914	25	1	0	1	0	35.90	0.00	35.90	35.90	35.90	35.90	35.90	25.00	0.00	25	25.00	25.00	25.00	25	2.74	0.00	2.74	2.74	2.74	2.74	2.74
Gypsy-165-I_DR_2p:ClassI:LTR:Gypsy	1131	24	1	0	1	0	27.15	0.00	27.15	27.15	27.15	27.15	27.15	24.00	0.00	24	24.00	24.00	24.00	24	2.12	0.00	2.12	2.12	2.12	2.12	2.12
Gypsy-16_BG-I_1p:ClassI:LTR:Gypsy	1563	553	4	0	4	0	31.45	6.92	24.50	26.50	31.90	37.50	37.50	138.25	43.80	99	102.00	136.50	181.00	181	8.85	2.80	6.33	6.53	8.73	11.58	11.58
Gypsy-16_FV-I_1p:ClassI:LTR:Gypsy	922	42	2	0	2	0	26.05	0.97	25.36	25.36	26.05	26.73	26.73	21.00	0.00	21	21.00	21.00	21.00	21	2.28	0.00	2.28	2.28	2.28	2.28	2.28
Gypsy-16_SB-I_1p:ClassI:LTR:Gypsy	1473	117	2	0	2	0	27.95	0.23	27.78	27.78	27.95	28.11	28.11	58.50	53.03	21	21.00	58.50	96.00	96	3.97	3.60	1.43	1.43	3.97	6.52	6.52
Gypsy-16_ST-I_2p:ClassI:LTR:Gypsy	1009	25	1	0	1	0	35.40	0.00	35.40	35.40	35.40	35.40	35.40	25.00	0.00	25	25.00	25.00	25.00	25	2.48	0.00	2.48	2.48	2.48	2.48	2.48
Gypsy-173_AA-I_1p:ClassI:LTR:Gypsy	1057	22	1	0	1	0	50.00	0.00	50.00	50.00	50.00	50.00	50.00	22.00	0.00	22	22.00	22.00	22.00	22	2.08	0.00	2.08	2.08	2.08	2.08	2.08
Gypsy-177_ZM-I_1p:ClassI:LTR:Gypsy	578	171	1	0	1	0	57.90	0.00	57.90	57.90	57.90	57.90	57.90	171.00	0.00	171	171.00	171.00	171.00	171	29.58	0.00	29.58	29.58	29.58	29.58	29.58
Gypsy-17_ADe-I_2p:ClassI:LTR:Gypsy	1447	93	1	0	1	0	31.42	0.00	31.42	31.42	31.42	31.42	31.42	93.00	0.00	93	93.00	93.00	93.00	93	6.43	0.00	6.43	6.43	6.43	6.43	6.43
Gypsy-17_BG-I_1p:ClassI:LTR:Gypsy	564	48	2	0	2	0	45.95	12.14	37.37	37.37	45.95	54.54	54.54	24.00	4.24	21	21.00	24.00	27.00	27	4.26	0.75	3.72	3.72	4.26	4.79	4.79
Gypsy-17_PTrit-I_1p:ClassI:LTR:Gypsy	638	30	1	0	1	0	33.64	0.00	33.64	33.64	33.64	33.64	33.64	30.00	0.00	30	30.00	30.00	30.00	30	4.70	0.00	4.70	4.70	4.70	4.70	4.70
Gypsy-18-I_XT_1p:ClassI:LTR:Gypsy	1441	123	1	0	1	0	27.71	0.00	27.71	27.71	27.71	27.71	27.71	123.00	0.00	123	123.00	123.00	123.00	123	8.54	0.00	8.54	8.54	8.54	8.54	8.54
Gypsy-185_ZM-I_1p:ClassI:LTR:Gypsy	655	405	1	0	1	0	40.00	0.00	40.00	40.00	40.00	40.00	40.00	405.00	0.00	405	405.00	405.00	405.00	405	61.83	0.00	61.83	61.83	61.83	61.83	61.83
Gypsy-18_ADe-I_2p:ClassI:LTR:Gypsy	1590	123	1	0	1	0	25.93	0.00	25.93	25.93	25.93	25.93	25.93	123.00	0.00	123	123.00	123.00	123.00	123	7.74	0.00	7.74	7.74	7.74	7.74	7.74
Gypsy-18_BRa-I_1p:ClassI:LTR:Gypsy	1460	156	2	0	2	0	29.68	0.25	29.50	29.50	29.68	29.85	29.85	78.00	4.24	75	75.00	78.00	81.00	81	5.34	0.29	5.14	5.14	5.34	5.55	5.55
Gypsy-18_DTa-I_1p:ClassI:LTR:Gypsy	1086	21	1	0	1	0	28.53	0.00	28.53	28.53	28.53	28.53	28.53	21.00	0.00	21	21.00	21.00	21.00	21	1.93	0.00	1.93	1.93	1.93	1.93	1.93
Gypsy-18_PAb-I_2p:ClassI:LTR:Gypsy	1123	25	1	0	1	0	60.00	0.00	60.00	60.00	60.00	60.00	60.00	25.00	0.00	25	25.00	25.00	25.00	25	2.23	0.00	2.23	2.23	2.23	2.23	2.23
Gypsy-195_AA-I_1p:ClassI:LTR:Gypsy	1002	25	1	0	1	0	37.96	0.00	37.96	37.96	37.96	37.96	37.96	25.00	0.00	25	25.00	25.00	25.00	25	2.50	0.00	2.50	2.50	2.50	2.50	2.50
Gypsy-19_BG-I_1p:ClassI:LTR:Gypsy	1013	2888	4	0	4	0	33.95	5.45	27.39	31.67	34.54	39.32	39.32	722.00	771.43	48	96.00	625.50	1589.00	1589	71.27	76.15	4.74	9.48	61.75	156.86	156.86
Gypsy-19_CCri-I_1p:ClassI:LTR:Gypsy	1164	40	1	0	1	0	25.27	0.00	25.27	25.27	25.27	25.27	25.27	40.00	0.00	40	40.00	40.00	40.00	40	3.44	0.00	3.44	3.44	3.44	3.44	3.44
Gypsy-19_SCH-I_3p:ClassI:LTR:Gypsy	1667	120	1	0	1	0	30.52	0.00	30.52	30.52	30.52	30.52	30.52	120.00	0.00	120	120.00	120.00	120.00	120	7.20	0.00	7.20	7.20	7.20	7.20	7.20
Gypsy-19_SSa-I_1p:ClassI:LTR:Gypsy	1087	78	1	0	1	0	26.60	0.00	26.60	26.60	26.60	26.60	26.60	78.00	0.00	78	78.00	78.00	78.00	78	7.18	0.00	7.18	7.18	7.18	7.18	7.18
Gypsy-1_ARO-I_1p:ClassI:LTR:Gypsy	389	24435	34	1	31	0	26.77	2.01	23.53	24.82	27.07	28.52	29.91	788.23	227.04	48	780.00	852.00	855.00	1023	202.63	58.36	12.34	200.51	219.02	219.79	262.98
Gypsy-1_ARO-I_2p:ClassI:LTR:Gypsy	1328	6867	6	0	6	0	36.15	2.81	31.93	35.36	35.70	37.79	40.40	1144.50	1115.12	60	189.00	777.00	2532.00	2532	86.18	83.97	4.52	14.23	58.51	190.66	190.66
Gypsy-1_BFB-I_3p:ClassI:LTR:Gypsy	1149	3087	1	0	1	0	38.40	0.00	38.40	38.40	38.40	38.40	38.40	3087.00	0.00	3087	3087.00	3087.00	3087.00	3087	268.67	0.00	268.67	268.67	268.67	268.67	268.67
Gypsy-1_BG-I_2p:ClassI:LTR:Gypsy	1229	144	1	0	1	0	39.94	0.00	39.94	39.94	39.94	39.94	39.94	144.00	0.00	144	144.00	144.00	144.00	144	11.72	0.00	11.72	11.72	11.72	11.72	11.72
Gypsy-1_CH_1p:ClassI:LTR:Gypsy	645	25659	27	0	22	0	55.57	6.51	45.63	51.43	55.51	59.84	68.48	1168.00	601.80	261	576.00	1270.00	1613.00	1941	181.09	93.30	40.47	89.30	196.90	250.08	300.93
Gypsy-1_CH_2p:ClassI:LTR:Gypsy	1221	37432	24	0	17	0	58.11	5.99	46.10	54.92	58.43	63.36	67.14	2203.12	1127.81	281	1404.00	2121.00	3360.00	3615	180.44	92.37	23.01	114.99	173.71	275.18	296.07
Gypsy-1_CMe-I_2p:ClassI:LTR:Gypsy	500	1371	1	0	1	0	50.43	0.00	50.43	50.43	50.43	50.43	50.43	1371.00	0.00	1371	1371.00	1371.00	1371.00	1371	274.20	0.00	274.20	274.20	274.20	274.20	274.20
Gypsy-1_CPu-I_2p:ClassI:LTR:Gypsy	711	48	1	0	1	0	53.57	0.00	53.57	53.57	53.57	53.57	53.57	48.00	0.00	48	48.00	48.00	48.00	48	6.75	0.00	6.75	6.75	6.75	6.75	6.75
Gypsy-1_CR2p:ClassI:LTR:Gypsy	1331	81	1	0	1	0	24.49	0.00	24.49	24.49	24.49	24.49	24.49	81.00	0.00	81	81.00	81.00	81.00	81	6.09	0.00	6.09	6.09	6.09	6.09	6.09
Gypsy-1_IS-I_1p:ClassI:LTR:Gypsy	513	99	1	0	1	0	26.56	0.00	26.56	26.56	26.56	26.56	26.56	99.00	0.00	99	99.00	99.00	99.00	99	19.30	0.00	19.30	19.30	19.30	19.30	19.30
Gypsy-1_MGI-I_2p:ClassI:LTR:Gypsy	1355	174	1	0	1	0	24.55	0.00	24.55	24.55	24.55	24.55	24.55	174.00	0.00	174	174.00	174.00	174.00	174	12.84	0.00	12.84	12.84	12.84	12.84	12.84
Gypsy-1_PSt-I_1p:ClassI:LTR:Gypsy	1080	24	1	0	1	0	26.04	0.00	26.04	26.04	26.04	26.04	26.04	24.00	0.00	24	24.00	24.00	24.00	24	2.22	0.00	2.22	2.22	2.22	2.22	2.22
Gypsy-1_PTrit-I_2p:ClassI:LTR:Gypsy	674	48	1	0	1	0	28.16	0.00	28.16	28.16	28.16	28.16	28.16	48.00	0.00	48	48.00	48.00	48.00	48	7.12	0.00	7.12	7.12	7.12	7.12	7.12
Gypsy-1_TMe-I_1p:ClassI:LTR:Gypsy	475	228	1	0	1	0	56.58	0.00	56.58	56.58	56.58	56.58	56.58	228.00	0.00	228	228.00	228.00	228.00	228	48.00	0.00	48.00	48.00	48.00	48.00	48.00
Gypsy-20_BG-I_1p:ClassI:LTR:Gypsy	1183	1716	2	0	2	0	37.26	2.01	35.84	35.84	37.26	38.68	38.68	858.00	1124.30	63	63.00	858.00	1653.00	1653	72.53	95.04	5.33	5.33	72.53	139.73	139.73
Gypsy-20_JC-I_1p:ClassI:LTR:Gypsy	832	123	1	0	1	0	38.64	0.00	38.64	38.64	38.64	38.64	38.64	123.00	0.00	123	123.00	123.00	123.00	123	14.78	0.00	14.78	14.78	14.78	14.78	14.78
Gypsy-21_Ano-I_1p:ClassI:LTR:Gypsy	1410	30	1	0	1	0	35.75	0.00	35.75	35.75	35.75	35.75	35.75	30.00	0.00	30	30.00	30.00	30.00	30	2.13	0.00	2.13	2.13	2.13	2.13	2.13
Gypsy-21_LBS-I_1p:ClassI:LTR:Gypsy	2939	40	1	0	1	0	30.23	0.00	30.23	30.23	30.23	30.23	30.23	40.00	0.00	40	40.00	40.00	40.00	40	1.36	0.00	1.36	1.36	1.36	1.36	1.36
Gypsy-223_DR-I_1p:ClassI:LTR:Gypsy	1453	60	1	0	1	0	27.74	0.00	27.74	27.74	27.74	27.74	27.74	60.00	0.00	60	60.00	60.00	60.00	60	4.13	0.00	4.13	4.13	4.13	4.13	4.13
Gypsy-22_MLP-I_1p:ClassI:LTR:Gypsy	414	174	1	0	1	0	29.44	0.00	29.44	29.44	29.44	29.44	29.44	174.00	0.00	174	174.00	174.00	174.00	174	42.03	0.00	42.03	42.03	42.03	42.03	42.03
Gypsy-23_BG-I_1p:ClassI:LTR:Gypsy	1216	93	1	0	1	0	38.76	0.00	38.76	38.76	38.76	38.76	38.76	93.00	0.00	93	93.00	93.00	93.00	93	7.65	0.00	7.65	7.65	7.65	7.65	7.65
Gypsy-23_DAn-I_1p:ClassI:LTR:Gypsy	1143	21	1	0	1	0	27.90	0.00	27.90	27.90	27.90	27.90	27.90	21.00	0.00	21	21.00	21.00	21.00	21	1.84	0.00	1.84	1.84	1.84	1.84	1.84
Gypsy-24-I_XT_1p:ClassI:LTR:Gypsy	444	25	1	0	1	0	36.00	0.00	36.00	36.00	36.00	36.00	36.00	25.00	0.00	25	25.00	25.00	25.00	25	5.63	0.00	5.63	5.63	5.63	5.63	5.63
Gypsy-24_BG-I_1p:ClassI:LTR:Gypsy	939	231	2	0	2	0	35.09	0.87	34.48	34.48	35.09	35.71	35.71	115.50	82.73	57	57.00	115.50	174.00	174	12.30	8.81	6.07	6.07	12.30	18.53	18.53
Gypsy-24_CT-I_2p:ClassI:LTR:Gypsy	1049	25	1	0	1	0	35.78	0.00	35.78	35.78	35.78	35.78	35.78	25.00	0.00	25	25.00	25.00	25.00	25	2.38	0.00	2.38	2.38	2.38	2.38	2.38
Gypsy-26_BG-I_1p:ClassI:LTR:Gypsy	1262	765	3	0	3	0	40.53	2.68	38.16	38.16	40.00	43.44	43.44	255.00	193.18	32	32.00	362.00	371.00	371	20.21	15.31	2.54	2.54	28.68	29.40	29.40
Gypsy-26_XT-I_1p:ClassI:LTR:Gypsy	1434	69	1	0	1	0	29.85	0.00	29.85	29.85	29.85	29.85	29.85	69.00	0.00	69	69.00	69.00	69.00	69	4.81	0.00	4.81	4.81	4.81	4.81	4.81
Gypsy-27_BG-I_1p:ClassI:LTR:Gypsy	394	930	4	0	4	0	33.28	0.33	33.11	33.11	33.11	33.78	33.78	232.50	244.33	21	21.00	228.00	453.00	453	59.01	62.01	5.33	5.33	57.87	114.97	114.97
Gypsy-27_BG-I_2p:ClassI:LTR:Gypsy	1196	528	3	0	3	0	49.92	4.42	45.46	45.46	50.00	54.29	54.29	176.00	163.36	48	48.00	120.00	360.00	360	14.72	13.66	4.01	4.01	10.03	30.10	30.10
Gypsy-27_BRa-I_1p:ClassI:LTR:Gypsy	1122	48	2	0	2	0	33.34	0.32	33.12	33.12	33.34	33.57	33.57	24.00	0.00	24	24.00	24.00	24.00	24	2.14	0.00	2.14	2.14	2.14	2.14	2.14
Gypsy-27_DYa-I_1p:ClassI:LTR:Gypsy	898	21	1	0	1	0	29.47	0.00	29.47	29.47	29.47	29.47	29.47	21.00	0.00	21	21.00	21.00	21.00	21	2.34	0.00	2.34	2.34	2.34	2.34	2.34
Gypsy-28_MLP-I_1p:ClassI:LTR:Gypsy	1198	81	1	0	1	0	30.60	0.00	30.60	30.60	30.60	30.60	30.60	81.00	0.00	81	81.00	81.00	81.00	81	6.76	0.00	6.76	6.76	6.76	6.76	6.76
Gypsy-29_BG-I_1p:ClassI:LTR:Gypsy	1289	501	8	0	8	0	34.71	6.67	23.74	31.00	35.08	38.98	46.55	62.62	23.21	30	51.00	52.50	90.00	99	4.86	1.80	2.33	3.96	4.07	6.98	7.68
Gypsy-29_CT-I_1p:ClassI:LTR:Gypsy	1043	25	1	0	1	0	36.03	0.00	36.03	36.03	36.03	36.03	36.03	25.00	0.00	25	25.00	25.00	25.00	25	2.40	0.00	2.40	2.40	2.40	2.40	2.40
Gypsy-2_CCO-I_3p:ClassI:LTR:Gypsy	801	84	1	0	1	0	22.22	0.00	22.22	22.22	22.22	22.22	22.22	84.00	0.00	84	84.00	84.00	84.00	84	10.49	0.00	10.49	10.49	10.49	10.49	10.49
Gypsy-2_CH_1p:ClassI:LTR:Gypsy	710	126962	83	2	77	0	52.56	7.94	28.04	47.78	51.13	56.64	76.79	1652.70	598.73	162	1242.00	2040.00	2069.00	2136	232.77	84.33	22.82	174.93	287.32	291.41	300.85
Gypsy-2_CH_2p:ClassI:LTR:Gypsy	1497	254431	139	1	133	1	61.75	11.56	34.41	54.25	60.71	69.30	91.03	1913.35	1803.34	21	234.00	1131.00	4308.00	4506	127.81	120.46	1.40	15.63	75.55	287.78	301.00
Gypsy-2_GDe-I_1p:ClassI:LTR:Gypsy	1287	256210	198	8	158	6	47.46	7.04	31.07	42.63	47.38	52.63	64.22	1623.39	1241.07	26	483.00	1338.00	2787.00	3798	126.14	96.43	2.02	37.53	103.96	216.55	295.10
