TE	length	covg	frags	fullLgthFrags	copies	fullLgthCopies	meanId	sdId	minId	q25Id	medId	q75Id	maxId	meanLgth	sdLgth	minLgth	q25Lgth	medLgth	q75Lgth	maxLgth	meanLgthPerc	sdLgthPerc	minLgthPerc	q25LgthPerc	medLgthPerc	q75LgthPerc	maxLgthPerc
Copia-5_EPa-I_1p:ClassI:LTR:Copia	978	152	1	0	1	0	45.28	0.00	45.28	45.28	45.28	45.28	45.28	152.00	0.00	152	152.00	152.00	152.00	152	15.54	0.00	15.54	15.54	15.54	15.54	15.54
Copia-5_PD-I_1p:ClassI:LTR:Copia	526	146	1	0	1	0	32.84	0.00	32.84	32.84	32.84	32.84	32.84	146.00	0.00	146	146.00	146.00	146.00	146	27.76	0.00	27.76	27.76	27.76	27.76	27.76
Copia-5_TA-I_3p:ClassI:LTR:Copia	1129	36	1	0	1	0	37.31	0.00	37.31	37.31	37.31	37.31	37.31	36.00	0.00	36	36.00	36.00	36.00	36	3.19	0.00	3.19	3.19	3.19	3.19	3.19
Copia-60_AA-I_1p:ClassI:LTR:Copia	1350	327	2	0	2	0	35.36	5.70	31.33	31.33	35.36	39.39	39.39	163.50	103.94	90	90.00	163.50	237.00	237	12.11	7.70	6.67	6.67	12.11	17.56	17.56
Copia-60_SB-I_2p:ClassI:LTR:Copia	1480	328	2	0	1	0	38.24	0.00	38.24	38.24	38.24	38.24	38.24	348.00	0.00	348	348.00	348.00	348.00	348	23.51	0.00	23.51	23.51	23.51	23.51	23.51
Copia-61_CCri-I_1p:ClassI:LTR:Copia	1139	75	2	0	2	0	47.06	0.00	47.06	47.06	47.06	47.06	47.06	37.50	14.85	27	27.00	37.50	48.00	48	3.29	1.30	2.37	2.37	3.29	4.21	4.21
Copia-66_GM-I_1p:ClassI:LTR:Copia	1349	120	1	0	1	0	30.37	0.00	30.37	30.37	30.37	30.37	30.37	120.00	0.00	120	120.00	120.00	120.00	120	8.90	0.00	8.90	8.90	8.90	8.90	8.90
Copia-67_PT-I_1p:ClassI:LTR:Copia	743	42	1	0	1	0	20.97	0.00	20.97	20.97	20.97	20.97	20.97	42.00	0.00	42	42.00	42.00	42.00	42	5.65	0.00	5.65	5.65	5.65	5.65	5.65
Copia-68_BG-I_1p:ClassI:LTR:Copia	1616	144	3	0	3	0	35.30	11.69	24.36	24.36	33.91	47.62	47.62	48.00	16.70	30	30.00	51.00	63.00	63	2.97	1.03	1.86	1.86	3.16	3.90	3.90
Copia-68_MLP-I_1p:ClassI:LTR:Copia	1376	108	1	0	1	0	44.44	0.00	44.44	44.44	44.44	44.44	44.44	108.00	0.00	108	108.00	108.00	108.00	108	7.85	0.00	7.85	7.85	7.85	7.85	7.85
Copia-69_BG-I_1p:ClassI:LTR:Copia	1517	1620	2	1	2	1	47.34	2.03	45.91	45.91	47.34	48.78	48.78	810.00	971.56	123	123.00	810.00	1497.00	1497	53.39	64.05	8.11	8.11	53.39	98.68	98.68
Copia-6_BG-I_1p:ClassI:LTR:Copia	1507	5524	4	1	2	1	30.34	2.09	28.87	28.87	30.34	31.82	31.82	2762.00	1742.31	1530	1530.00	2762.00	3994.00	3994	183.28	115.61	101.53	101.53	183.28	265.03	265.03
Copia-6_Cfl-I_1p:ClassI:LTR:Copia	1321	126	1	0	1	0	28.85	0.00	28.85	28.85	28.85	28.85	28.85	126.00	0.00	126	126.00	126.00	126.00	126	9.54	0.00	9.54	9.54	9.54	9.54	9.54
Copia-70_BG-I_1p:ClassI:LTR:Copia	1491	483	2	0	2	0	36.07	6.45	31.51	31.51	36.07	40.63	40.63	241.50	311.83	21	21.00	241.50	462.00	462	16.20	20.91	1.41	1.41	16.20	30.99	30.99
Copia-72_BG-I_1p:ClassI:LTR:Copia	1385	33	1	0	1	0	32.31	0.00	32.31	32.31	32.31	32.31	32.31	33.00	0.00	33	33.00	33.00	33.00	33	2.38	0.00	2.38	2.38	2.38	2.38	2.38
Copia-75_AA-I_1p:ClassI:LTR:Copia	1321	297	1	0	1	0	43.43	0.00	43.43	43.43	43.43	43.43	43.43	297.00	0.00	297	297.00	297.00	297.00	297	22.48	0.00	22.48	22.48	22.48	22.48	22.48
Copia-75_CCri-I_1p:ClassI:LTR:Copia	1074	35	1	0	1	0	29.08	0.00	29.08	29.08	29.08	29.08	29.08	35.00	0.00	35	35.00	35.00	35.00	35	3.26	0.00	3.26	3.26	3.26	3.26	3.26
Copia-76_AA-I_1p:ClassI:LTR:Copia	338	32	1	0	1	0	36.84	0.00	36.84	36.84	36.84	36.84	36.84	32.00	0.00	32	32.00	32.00	32.00	32	9.47	0.00	9.47	9.47	9.47	9.47	9.47
Copia-77_BG-I_1p:ClassI:LTR:Copia	1697	513	2	0	1	0	33.35	0.00	33.35	33.35	33.35	33.35	33.35	513.00	0.00	513	513.00	513.00	513.00	513	30.23	0.00	30.23	30.23	30.23	30.23	30.23
Copia-78_BG-I_1p:ClassI:LTR:Copia	1498	38	1	0	1	0	29.81	0.00	29.81	29.81	29.81	29.81	29.81	38.00	0.00	38	38.00	38.00	38.00	38	2.54	0.00	2.54	2.54	2.54	2.54	2.54
Copia-79_SB-I_1p:ClassI:LTR:Copia	964	338	2	0	2	0	47.54	0.00	47.54	47.54	47.54	47.54	47.54	169.00	12.73	160	160.00	169.00	178.00	178	17.53	1.32	16.60	16.60	17.53	18.46	18.46
Copia-7_JC-I_3p:ClassI:LTR:Copia	517	258	4	0	4	0	31.30	5.49	26.35	27.11	30.61	37.66	37.66	64.50	13.96	48	60.00	64.50	81.00	81	12.48	2.70	9.28	11.61	12.48	15.67	15.67
Copia-7_PX-I_1p:ClassI:LTR:Copia	1190	110	2	0	2	0	45.11	1.65	43.94	43.94	45.11	46.27	46.27	55.00	2.83	53	53.00	55.00	57.00	57	4.62	0.24	4.45	4.45	4.62	4.79	4.79
Copia-81_AA-I_1p:ClassI:LTR:Copia	1360	174	1	0	1	0	36.21	0.00	36.21	36.21	36.21	36.21	36.21	174.00	0.00	174	174.00	174.00	174.00	174	12.79	0.00	12.79	12.79	12.79	12.79	12.79
Copia-83_GM-I_1p:ClassI:LTR:Copia	1307	30	1	0	1	0	35.71	0.00	35.71	35.71	35.71	35.71	35.71	30.00	0.00	30	30.00	30.00	30.00	30	2.30	0.00	2.30	2.30	2.30	2.30	2.30
Copia-86_ST-I_1p:ClassI:LTR:Copia	593	40	1	0	1	0	37.97	0.00	37.97	37.97	37.97	37.97	37.97	40.00	0.00	40	40.00	40.00	40.00	40	6.75	0.00	6.75	6.75	6.75	6.75	6.75
Copia-8_DWil-I_1p:ClassI:LTR:Copia	1290	228	1	0	1	0	36.84	0.00	36.84	36.84	36.84	36.84	36.84	228.00	0.00	228	228.00	228.00	228.00	228	17.67	0.00	17.67	17.67	17.67	17.67	17.67
Copia-8_LH-I_1p:ClassI:LTR:Copia	1281	51	1	0	1	0	34.30	0.00	34.30	34.30	34.30	34.30	34.30	51.00	0.00	51	51.00	51.00	51.00	51	3.98	0.00	3.98	3.98	3.98	3.98	3.98
Copia-90_SB-I_1p:ClassI:LTR:Copia	612	39	1	0	1	0	40.35	0.00	40.35	40.35	40.35	40.35	40.35	39.00	0.00	39	39.00	39.00	39.00	39	6.37	0.00	6.37	6.37	6.37	6.37	6.37
Copia-91_VV-I_1p:ClassI:LTR:Copia	1483	188	2	0	1	0	35.41	0.00	35.41	35.41	35.41	35.41	35.41	213.00	0.00	213	213.00	213.00	213.00	213	14.36	0.00	14.36	14.36	14.36	14.36	14.36
Copia-92_ALY-I_1p:ClassI:LTR:Copia	1622	76	1	0	1	0	24.90	0.00	24.90	24.90	24.90	24.90	24.90	76.00	0.00	76	76.00	76.00	76.00	76	4.69	0.00	4.69	4.69	4.69	4.69	4.69
Copia-92_Mad-I_1p:ClassI:LTR:Copia	1184	65	1	0	1	0	27.55	0.00	27.55	27.55	27.55	27.55	27.55	65.00	0.00	65	65.00	65.00	65.00	65	5.49	0.00	5.49	5.49	5.49	5.49	5.49
Copia-94_SB-Ip:ClassI:LTR:Copia	502	33	1	0	1	0	32.00	0.00	32.00	32.00	32.00	32.00	32.00	33.00	0.00	33	33.00	33.00	33.00	33	6.57	0.00	6.57	6.57	6.57	6.57	6.57
Copia-94_ST-I_1p:ClassI:LTR:Copia	898	162	1	0	1	0	35.19	0.00	35.19	35.19	35.19	35.19	35.19	162.00	0.00	162	162.00	162.00	162.00	162	18.04	0.00	18.04	18.04	18.04	18.04	18.04
Copia14-PTR_I_1p:ClassI:LTR:Copia	1065	78	2	0	2	0	31.34	5.52	27.44	27.44	31.34	35.25	35.25	39.00	15.56	28	28.00	39.00	50.00	50	3.66	1.46	2.63	2.63	3.66	4.69	4.69
Copia15-PTR_I_1p#2:ClassI:LTR:Copia	1532	102	2	0	2	0	34.14	1.97	32.75	32.75	34.14	35.53	35.53	51.00	8.49	45	45.00	51.00	57.00	57	3.33	0.55	2.94	2.94	3.33	3.72	3.72
Copia17-PTR_I_2p:ClassI:LTR:Copia	570	76	1	0	1	0	25.96	0.00	25.96	25.96	25.96	25.96	25.96	76.00	0.00	76	76.00	76.00	76.00	76	13.33	0.00	13.33	13.33	13.33	13.33	13.33
Copia1A-VV_1p#2:ClassI:LTR:Copia	1033	390	1	0	1	0	35.56	0.00	35.56	35.56	35.56	35.56	35.56	390.00	0.00	390	390.00	390.00	390.00	390	37.75	0.00	37.75	37.75	37.75	37.75	37.75
Copia36-PTR_I_1p#2:ClassI:LTR:Copia	1040	435	1	0	1	0	30.57	0.00	30.57	30.57	30.57	30.57	30.57	435.00	0.00	435	435.00	435.00	435.00	435	41.83	0.00	41.83	41.83	41.83	41.83	41.83
Copia5-PTR_I_1p#2:ClassI:LTR:Copia	1250	109	1	0	1	0	30.27	0.00	30.27	30.27	30.27	30.27	30.27	109.00	0.00	109	109.00	109.00	109.00	109	8.72	0.00	8.72	8.72	8.72	8.72	8.72
Copia51-PTR_I_1p#2:ClassI:LTR:Copia	1368	61	1	0	1	0	52.38	0.00	52.38	52.38	52.38	52.38	52.38	61.00	0.00	61	61.00	61.00	61.00	61	4.46	0.00	4.46	4.46	4.46	4.46	4.46
COPIA5_AGp:ClassI:LTR:Copia	1312	1014	1	0	1	0	30.92	0.00	30.92	30.92	30.92	30.92	30.92	1014.00	0.00	1014	1014.00	1014.00	1014.00	1014	77.29	0.00	77.29	77.29	77.29	77.29	77.29
Copia8-PTR_I_1p:ClassI:LTR:Copia	794	411	1	0	1	0	22.64	0.00	22.64	22.64	22.64	22.64	22.64	411.00	0.00	411	411.00	411.00	411.00	411	51.76	0.00	51.76	51.76	51.76	51.76	51.76
CR1-11_CTe_1p:ClassI:LINE:Jockey	823	26	1	0	1	0	24.91	0.00	24.91	24.91	24.91	24.91	24.91	26.00	0.00	26	26.00	26.00	26.00	26	3.16	0.00	3.16	3.16	3.16	3.16	3.16
CR1-1_DF_1p:ClassI:LINE:Jockey	807	123	1	0	1	0	23.24	0.00	23.24	23.24	23.24	23.24	23.24	123.00	0.00	123	123.00	123.00	123.00	123	15.24	0.00	15.24	15.24	15.24	15.24	15.24
CR1-20_NV_1p:ClassI:LINE:Jockey	1149	26	1	0	1	0	26.48	0.00	26.48	26.48	26.48	26.48	26.48	26.00	0.00	26	26.00	26.00	26.00	26	2.26	0.00	2.26	2.26	2.26	2.26	2.26
CR1-2_DK_2p:ClassI:LINE:Jockey	987	126	1	0	1	0	23.91	0.00	23.91	23.91	23.91	23.91	23.91	126.00	0.00	126	126.00	126.00	126.00	126	12.77	0.00	12.77	12.77	12.77	12.77	12.77
CR1-2_LMi_1p:ClassI:LINE:Jockey	1306	35	1	0	1	0	25.48	0.00	25.48	25.48	25.48	25.48	25.48	35.00	0.00	35	35.00	35.00	35.00	35	2.68	0.00	2.68	2.68	2.68	2.68	2.68
CR1-4_Croc_2p:ClassI:LINE:Jockey	979	32	1	0	1	0	27.91	0.00	27.91	27.91	27.91	27.91	27.91	32.00	0.00	32	32.00	32.00	32.00	32	3.27	0.00	3.27	3.27	3.27	3.27	3.27
CR1-50_AAe_2p:ClassI:LINE:Jockey	1029	26	1	0	1	0	23.79	0.00	23.79	23.79	23.79	23.79	23.79	26.00	0.00	26	26.00	26.00	26.00	26	2.53	0.00	2.53	2.53	2.53	2.53	2.53
CR1-5_CPB_2p:ClassI:LINE:Jockey	912	54	1	0	1	0	21.52	0.00	21.52	21.52	21.52	21.52	21.52	54.00	0.00	54	54.00	54.00	54.00	54	5.92	0.00	5.92	5.92	5.92	5.92	5.92
CR1_Ele21_2p:ClassI:LINE:Jockey	1007	123	1	0	1	0	24.78	0.00	24.78	24.78	24.78	24.78	24.78	123.00	0.00	123	123.00	123.00	123.00	123	12.21	0.00	12.21	12.21	12.21	12.21	12.21
CR1_Ele4_2p:ClassI:LINE:Jockey	962	35	1	0	1	0	18.37	0.00	18.37	18.37	18.37	18.37	18.37	35.00	0.00	35	35.00	35.00	35.00	35	3.64	0.00	3.64	3.64	3.64	3.64	3.64
Crack-18_BF_2p:ClassI:LINE:Jockey	847	81	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	81.00	0.00	81	81.00	81.00	81.00	81	9.56	0.00	9.56	9.56	9.56	9.56	9.56
Crack-8_BF_2p:ClassI:LINE:Jockey	862	35	1	0	1	0	22.52	0.00	22.52	22.52	22.52	22.52	22.52	35.00	0.00	35	35.00	35.00	35.00	35	4.06	0.00	4.06	4.06	4.06	4.06	4.06
CRE-15_CCri_2p:ClassI:LINE:R2	296	2358	7	0	3	0	36.49	3.15	34.53	34.53	34.81	40.12	40.12	786.00	247.59	501	501.00	909.00	948.00	948	265.54	83.64	169.26	169.26	307.09	320.27	320.27
CryptonC-5_CCri_1p:ClassII:Crypton:Crypton	635	474	1	0	1	0	32.08	0.00	32.08	32.08	32.08	32.08	32.08	474.00	0.00	474	474.00	474.00	474.00	474	74.65	0.00	74.65	74.65	74.65	74.65	74.65
DNA-17_CCri_1p:ClassII:?:?	2687	168	1	0	1	0	24.37	0.00	24.37	24.37	24.37	24.37	24.37	168.00	0.00	168	168.00	168.00	168.00	168	6.25	0.00	6.25	6.25	6.25	6.25	6.25
DNA-17_CCri_2p:ClassII:?:?	3318	201	1	0	1	0	50.00	0.00	50.00	50.00	50.00	50.00	50.00	201.00	0.00	201	201.00	201.00	201.00	201	6.06	0.00	6.06	6.06	6.06	6.06	6.06
DNA-21_CCri_1p:ClassII:?:?	1383	2043	3	0	2	0	28.59	0.08	28.53	28.53	28.59	28.64	28.64	1021.50	248.19	846	846.00	1021.50	1197.00	1197	73.86	17.95	61.17	61.17	73.86	86.55	86.55
DQ221693_1p:ClassII:Helitron:Helitron	2817	27	1	0	1	0	43.24	0.00	43.24	43.24	43.24	43.24	43.24	27.00	0.00	27	27.00	27.00	27.00	27	0.96	0.00	0.96	0.96	0.96	0.96	0.96
EnSpm-12_CCri_2p:ClassII:TIR:CACTA	672	345	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	345.00	0.00	345	345.00	345.00	345.00	345	51.34	0.00	51.34	51.34	51.34	51.34	51.34
EnSpm-13_CCri_2p:ClassII:TIR:CACTA	621	1392	6	0	3	0	38.06	6.45	30.94	30.94	39.73	43.51	43.51	464.00	45.03	420	420.00	462.00	510.00	510	74.72	7.25	67.63	67.63	74.40	82.13	82.13
EnSpm-20_CCri_1p:ClassII:TIR:CACTA	736	1242	4	0	3	0	42.09	5.87	38.24	38.24	39.19	48.85	48.85	414.00	24.56	393	393.00	408.00	441.00	441	56.25	3.34	53.40	53.40	55.43	59.92	59.92
EnSpm-22_CCri_2p:ClassII:TIR:CACTA	1115	5708	8	0	3	0	33.07	2.56	30.11	30.11	34.48	34.61	34.61	1906.00	481.78	1353	1353.00	2130.00	2235.00	2235	170.94	43.21	121.35	121.35	191.03	200.45	200.45
EnSpm-29_CCri_1p:ClassII:TIR:CACTA	842	456	1	0	1	0	65.58	0.00	65.58	65.58	65.58	65.58	65.58	456.00	0.00	456	456.00	456.00	456.00	456	54.16	0.00	54.16	54.16	54.16	54.16	54.16
EnSpm-2_PGr_1p:ClassII:TIR:CACTA	500	3900	9	2	9	2	33.47	6.36	26.51	30.11	31.30	32.86	46.79	433.33	92.27	327	381.00	408.00	498.00	624	86.67	18.45	65.40	76.20	81.60	99.60	124.80
EnSpm-3_PGr_1p:ClassII:TIR:CACTA	300	3180	5	0	5	0	26.89	1.97	24.55	25.81	26.26	28.57	29.28	636.00	156.20	528	537.00	567.00	645.00	903	212.00	52.07	176.00	179.00	189.00	215.00	301.00
EnSpm-5_CCri_4p:ClassII:TIR:CACTA	298	552	2	0	1	0	40.70	0.00	40.70	40.70	40.70	40.70	40.70	552.00	0.00	552	552.00	552.00	552.00	552	185.23	0.00	185.23	185.23	185.23	185.23	185.23
EnSpm-7_CCri_5p:ClassII:TIR:CACTA	348	1187	4	1	2	0	44.45	16.91	32.50	32.50	44.45	56.41	56.41	595.50	53.03	558	558.00	595.50	633.00	633	171.12	15.24	160.34	160.34	171.12	181.90	181.90
EnSpm-9_CCri_4p:ClassII:TIR:CACTA	333	858	3	0	1	0	29.57	0.00	29.57	29.57	29.57	29.57	29.57	858.00	0.00	858	858.00	858.00	858.00	858	257.66	0.00	257.66	257.66	257.66	257.66	257.66
ERV-3_AMi-I_2p:ClassI:LTR:ERV	1189	28	1	0	1	0	40.00	0.00	40.00	40.00	40.00	40.00	40.00	28.00	0.00	28	28.00	28.00	28.00	28	2.35	0.00	2.35	2.35	2.35	2.35	2.35
ERV-4_LCh-I_1p:ClassI:LTR:ERV	995	79	2	0	2	0	43.48	0.00	43.48	43.48	43.48	43.48	43.48	39.50	2.12	38	38.00	39.50	41.00	41	3.97	0.21	3.82	3.82	3.97	4.12	4.12
FLIPPER_1p:ClassII:TIR:Tc1-Mariner	532	1350	3	0	3	0	32.54	4.47	27.42	27.42	34.54	35.65	35.65	450.00	482.33	39	39.00	330.00	981.00	981	84.59	90.66	7.33	7.33	62.03	184.40	184.40
FOTYL_1p:ClassII:TIR:Tc1-Mariner	759	135	3	0	3	0	34.93	11.03	27.68	27.68	29.49	47.62	47.62	45.00	16.70	30	30.00	42.00	63.00	63	5.93	2.20	3.95	3.95	5.53	8.30	8.30
GmGYPSY11_I_1p:ClassI:LTR:Gypsy	1528	72	2	0	2	0	33.01	5.33	29.24	29.24	33.01	36.78	36.78	36.00	9.90	29	29.00	36.00	43.00	43	2.36	0.65	1.90	1.90	2.36	2.81	2.81
GORPI_I_1p:ClassI:LTR:Gypsy	801	84	2	0	2	0	33.26	1.58	32.14	32.14	33.26	34.38	34.38	42.00	0.00	42	42.00	42.00	42.00	42	5.24	0.00	5.24	5.24	5.24	5.24	5.24
GYARLI1_I_2p:ClassI:LTR:Gypsy	1235	22	1	0	1	0	35.45	0.00	35.45	35.45	35.45	35.45	35.45	22.00	0.00	22	22.00	22.00	22.00	22	1.78	0.00	1.78	1.78	1.78	1.78	1.78
GYCUME1_I_1p:ClassI:LTR:Gypsy	923	35	1	0	1	0	38.33	0.00	38.33	38.33	38.33	38.33	38.33	35.00	0.00	35	35.00	35.00	35.00	35	3.79	0.00	3.79	3.79	3.79	3.79	3.79
GYMAG1_I_2p:ClassI:LTR:Gypsy	1305	2175	21	0	21	0	34.96	7.00	29.09	31.25	33.33	34.52	60.00	103.57	64.41	27	57.00	78.00	174.00	183	7.94	4.94	2.07	4.37	5.98	13.33	14.02
GYMAG2_I_3p:ClassI:LTR:Gypsy	873	156	2	0	2	0	37.79	4.21	34.81	34.81	37.79	40.77	40.77	78.00	0.00	78	78.00	78.00	78.00	78	8.93	0.00	8.93	8.93	8.93	8.93	8.93
GYPOT1_I_1p#2:ClassI:LTR:Gypsy	1627	95	2	0	2	0	36.62	2.96	34.52	34.52	36.62	38.71	38.71	47.50	0.71	47	47.00	47.50	48.00	48	2.92	0.04	2.89	2.89	2.92	2.95	2.95
GYPSHAN3_I_MT_1p:ClassI:LTR:Gypsy	1362	216	3	0	3	0	30.18	0.70	29.51	29.51	30.12	30.90	30.90	72.00	83.14	24	24.00	24.00	168.00	168	5.29	6.10	1.76	1.76	1.76	12.33	12.33
Gypsy-1-I_ACa_2p:ClassI:LTR:Gypsy	1242	53	2	0	2	0	33.61	0.82	33.03	33.03	33.61	34.19	34.19	26.50	6.36	22	22.00	26.50	31.00	31	2.13	0.51	1.77	1.77	2.13	2.50	2.50
Gypsy-100_MLP-I_1p:ClassI:LTR:Gypsy	1758	34	1	0	1	0	38.94	0.00	38.94	38.94	38.94	38.94	38.94	34.00	0.00	34	34.00	34.00	34.00	34	1.93	0.00	1.93	1.93	1.93	1.93	1.93
Gypsy-102_SB-Ip:ClassI:LTR:Gypsy	614	35	1	0	1	0	35.84	0.00	35.84	35.84	35.84	35.84	35.84	35.00	0.00	35	35.00	35.00	35.00	35	5.70	0.00	5.70	5.70	5.70	5.70	5.70
Gypsy-105_SB-I_1p:ClassI:LTR:Gypsy	715	23	1	0	1	0	35.66	0.00	35.66	35.66	35.66	35.66	35.66	23.00	0.00	23	23.00	23.00	23.00	23	3.22	0.00	3.22	3.22	3.22	3.22	3.22
Gypsy-107_GM-I_1p:ClassI:LTR:Gypsy	1463	27	1	0	1	0	50.00	0.00	50.00	50.00	50.00	50.00	50.00	27.00	0.00	27	27.00	27.00	27.00	27	1.85	0.00	1.85	1.85	1.85	1.85	1.85
Gypsy-108_SB-Ip:ClassI:LTR:Gypsy	383	42	1	0	1	0	30.30	0.00	30.30	30.30	30.30	30.30	30.30	42.00	0.00	42	42.00	42.00	42.00	42	10.97	0.00	10.97	10.97	10.97	10.97	10.97
Gypsy-10_BG-I_1p:ClassI:LTR:Gypsy	657	1008	3	0	3	0	40.34	6.71	34.29	34.29	39.16	47.56	47.56	336.00	252.02	45	45.00	480.00	483.00	483	51.14	38.36	6.85	6.85	73.06	73.52	73.52
Gypsy-10_BG-I_2p:ClassI:LTR:Gypsy	811	1314	8	0	7	0	40.77	12.95	23.49	26.56	41.44	48.78	61.29	187.71	255.16	21	27.00	30.00	534.00	584	23.15	31.46	2.59	3.33	3.70	65.84	72.01
Gypsy-10_EL-I_1p:ClassI:LTR:Gypsy	1286	91	1	0	1	0	48.72	0.00	48.72	48.72	48.72	48.72	48.72	91.00	0.00	91	91.00	91.00	91.00	91	7.08	0.00	7.08	7.08	7.08	7.08	7.08
Gypsy-10_FV-I_1p:ClassI:LTR:Gypsy	1111	52	2	0	2	0	34.33	1.94	32.96	32.96	34.33	35.70	35.70	26.00	5.66	22	22.00	26.00	30.00	30	2.34	0.51	1.98	1.98	2.34	2.70	2.70
Gypsy-10_RC-I_1p:ClassI:LTR:Gypsy	789	297	1	0	1	0	33.66	0.00	33.66	33.66	33.66	33.66	33.66	297.00	0.00	297	297.00	297.00	297.00	297	37.64	0.00	37.64	37.64	37.64	37.64	37.64
Gypsy-10_SCH-I_1p:ClassI:LTR:Gypsy	1371	145	4	0	4	0	31.19	1.17	29.64	31.22	31.32	32.46	32.46	36.25	14.73	21	31.00	34.00	56.00	56	2.64	1.07	1.53	2.26	2.48	4.08	4.08
Gypsy-10_TC-I_2p:ClassI:LTR:Gypsy	915	25	1	0	1	0	35.10	0.00	35.10	35.10	35.10	35.10	35.10	25.00	0.00	25	25.00	25.00	25.00	25	2.73	0.00	2.73	2.73	2.73	2.73	2.73
Gypsy-110_MLP-I_2p:ClassI:LTR:Gypsy	784	22	1	0	1	0	49.46	0.00	49.46	49.46	49.46	49.46	49.46	22.00	0.00	22	22.00	22.00	22.00	22	2.81	0.00	2.81	2.81	2.81	2.81	2.81
Gypsy-111_DR-I_1p:ClassI:LTR:Gypsy	955	147	1	0	1	0	28.57	0.00	28.57	28.57	28.57	28.57	28.57	147.00	0.00	147	147.00	147.00	147.00	147	15.39	0.00	15.39	15.39	15.39	15.39	15.39
Gypsy-112_GM-I_1p:ClassI:LTR:Gypsy	906	105	1	0	1	0	27.81	0.00	27.81	27.81	27.81	27.81	27.81	105.00	0.00	105	105.00	105.00	105.00	105	11.59	0.00	11.59	11.59	11.59	11.59	11.59
Gypsy-113_ZM-I_2p:ClassI:LTR:Gypsy	1005	749	1	0	1	0	36.08	0.00	36.08	36.08	36.08	36.08	36.08	749.00	0.00	749	749.00	749.00	749.00	749	74.53	0.00	74.53	74.53	74.53	74.53	74.53
Gypsy-115_ZM-I_1p:ClassI:LTR:Gypsy	1517	23	1	0	1	0	36.36	0.00	36.36	36.36	36.36	36.36	36.36	23.00	0.00	23	23.00	23.00	23.00	23	1.52	0.00	1.52	1.52	1.52	1.52	1.52
Gypsy-116_GM-I_1p:ClassI:LTR:Gypsy	1512	21	1	0	1	0	30.57	0.00	30.57	30.57	30.57	30.57	30.57	21.00	0.00	21	21.00	21.00	21.00	21	1.39	0.00	1.39	1.39	1.39	1.39	1.39
Gypsy-116_MLP-I_2p:ClassI:LTR:Gypsy	1344	297	4	0	3	0	36.88	5.74	30.57	30.57	38.28	41.80	41.80	102.67	72.61	53	53.00	69.00	186.00	186	7.64	5.40	3.94	3.94	5.13	13.84	13.84
Gypsy-11_BG-I_2p:ClassI:LTR:Gypsy	1222	528	3	0	3	0	34.85	2.02	32.52	32.52	35.90	36.13	36.13	176.00	171.20	25	25.00	141.00	362.00	362	14.40	14.01	2.05	2.05	11.54	29.62	29.62
Gypsy-11_GM-I_1p:ClassI:LTR:Gypsy	1024	25	1	0	1	0	35.10	0.00	35.10	35.10	35.10	35.10	35.10	25.00	0.00	25	25.00	25.00	25.00	25	2.44	0.00	2.44	2.44	2.44	2.44	2.44
Gypsy-11_LH-I_3p:ClassI:LTR:Gypsy	382	25	1	0	1	0	34.62	0.00	34.62	34.62	34.62	34.62	34.62	25.00	0.00	25	25.00	25.00	25.00	25	6.54	0.00	6.54	6.54	6.54	6.54	6.54
Gypsy-11_PGr-I_2p:ClassI:LTR:Gypsy	1126	26	1	0	1	0	65.52	0.00	65.52	65.52	65.52	65.52	65.52	26.00	0.00	26	26.00	26.00	26.00	26	2.31	0.00	2.31	2.31	2.31	2.31	2.31
Gypsy-11_PPa-I_1p:ClassI:LTR:Gypsy	1534	182	2	0	2	0	40.62	9.10	34.19	34.19	40.62	47.06	47.06	91.00	39.60	63	63.00	91.00	119.00	119	5.93	2.58	4.11	4.11	5.93	7.76	7.76
Gypsy-11_PSH-I_3p:ClassI:LTR:Gypsy	1177	87	1	0	1	0	25.28	0.00	25.28	25.28	25.28	25.28	25.28	87.00	0.00	87	87.00	87.00	87.00	87	7.39	0.00	7.39	7.39	7.39	7.39	7.39
Gypsy-11_SCH-I_3p:ClassI:LTR:Gypsy	1464	122	3	0	3	0	34.08	1.87	31.99	31.99	34.67	35.59	35.59	40.67	13.28	33	33.00	33.00	56.00	56	2.78	0.91	2.25	2.25	2.25	3.83	3.83
Gypsy-122_ZM-I_1p:ClassI:LTR:Gypsy	1445	74	1	0	1	0	35.44	0.00	35.44	35.44	35.44	35.44	35.44	74.00	0.00	74	74.00	74.00	74.00	74	5.12	0.00	5.12	5.12	5.12	5.12	5.12
Gypsy-123_MLP-I_2p:ClassI:LTR:Gypsy	623	30	1	0	1	0	26.13	0.00	26.13	26.13	26.13	26.13	26.13	30.00	0.00	30	30.00	30.00	30.00	30	4.82	0.00	4.82	4.82	4.82	4.82	4.82
Gypsy-129_DR-I_1p:ClassI:LTR:Gypsy	1059	25	1	0	1	0	34.21	0.00	34.21	34.21	34.21	34.21	34.21	25.00	0.00	25	25.00	25.00	25.00	25	2.36	0.00	2.36	2.36	2.36	2.36	2.36
Gypsy-12_ADe-I_2p:ClassI:LTR:Gypsy	583	27	1	0	1	0	24.06	0.00	24.06	24.06	24.06	24.06	24.06	27.00	0.00	27	27.00	27.00	27.00	27	4.63	0.00	4.63	4.63	4.63	4.63	4.63
