TE	length	covg	frags	fullLgthFrags	copies	fullLgthCopies	meanId	sdId	minId	q25Id	medId	q75Id	maxId	meanLgth	sdLgth	minLgth	q25Lgth	medLgth	q75Lgth	maxLgth	meanLgthPerc	sdLgthPerc	minLgthPerc	q25LgthPerc	medLgthPerc	q75LgthPerc	maxLgthPerc
DTX-incomp-chim_SN15_SOL-L-B59-Map1	8607	757	2	0	2	0	62.30	8.06	56.60	56.60	62.30	68.00	68.00	378.50	498.51	26	26.00	378.50	731.00	731	4.40	5.79	0.30	0.30	4.40	8.49	8.49
DTX-incomp-chim_SN15_SOL-L-B71-Map1_reversed	7006	400	5	0	4	0	71.30	8.02	66.70	67.20	67.60	83.30	83.30	100.00	130.29	27	31.00	39.00	295.00	295	1.43	1.86	0.39	0.44	0.56	4.21	4.21
DTX-incomp-chim_SN15_SOL-L-B84-Map1_reversed	4160	23	1	0	1	0	55.30	0.00	55.30	55.30	55.30	55.30	55.30	23.00	0.00	23	23.00	23.00	23.00	23	0.55	0.00	0.55	0.55	0.55	0.55	0.55
DTX-incomp-chim_SN2000-L-B14-Map1	14756	201	1	0	1	0	69.90	0.00	69.90	69.90	69.90	69.90	69.90	201.00	0.00	201	201.00	201.00	201.00	201	1.36	0.00	1.36	1.36	1.36	1.36	1.36
DTX-incomp-chim_SN2000-L-B16-Map1	13080	118	1	0	1	0	74.60	0.00	74.60	74.60	74.60	74.60	74.60	118.00	0.00	118	118.00	118.00	118.00	118	0.90	0.00	0.90	0.90	0.90	0.90	0.90
DTX-incomp-chim_SN2000-L-B46-Map1_reversed	8491	8199	14	0	9	0	70.62	4.75	61.48	68.20	71.20	73.40	78.20	915.33	1388.33	43	115.00	300.00	1109.00	4337	10.78	16.35	0.51	1.35	3.53	13.06	51.08
DTX-incomp-chim_SN2000-L-B5-Map1_reversed	19940	376	3	0	3	0	69.50	1.28	68.10	68.10	69.80	70.60	70.60	125.33	74.20	60	60.00	110.00	206.00	206	0.63	0.37	0.30	0.30	0.55	1.03	1.03
DTX-incomp-chim_SN2000-L-B6-Map1_reversed	18517	576	6	0	6	0	78.80	11.44	67.60	68.10	76.75	90.70	92.90	96.00	99.71	40	41.00	60.50	77.00	297	0.52	0.54	0.22	0.22	0.33	0.42	1.60
DTX-incomp-chim_SN4-L-B11-Map1	19120	1071	2	0	2	0	64.30	8.77	58.10	58.10	64.30	70.50	70.50	535.50	703.57	38	38.00	535.50	1033.00	1033	2.80	3.68	0.20	0.20	2.80	5.40	5.40
DTX-incomp-chim_SN4-L-B12-Map1_reversed	18372	552	3	0	3	0	80.53	8.89	71.20	71.20	81.50	88.90	88.90	184.00	210.65	35	35.00	92.00	425.00	425	1.00	1.15	0.19	0.19	0.50	2.31	2.31
DTX-incomp-chim_SN4-L-B15-Map1	17513	1017	3	0	3	0	73.67	3.89	69.20	69.20	75.50	76.30	76.30	339.00	273.75	23	23.00	490.00	504.00	504	1.94	1.56	0.13	0.13	2.80	2.88	2.88
DTX-incomp-chim_SN4-L-B32-Map1_reversed	13360	8059	9	0	7	0	70.51	4.95	61.00	69.30	71.80	72.20	77.50	1151.29	2033.79	44	128.00	322.00	1152.00	5687	8.62	15.22	0.33	0.96	2.41	8.62	42.57
DTX-incomp-chim_SN79_1087-L-B11-Map1_reversed	10511	2249	4	0	4	0	71.40	4.02	68.40	68.40	70.15	76.90	76.90	562.25	438.26	193	255.00	457.00	1142.00	1142	5.35	4.17	1.84	2.43	4.35	10.86	10.86
DTX-incomp-chim_SN79_1087-L-B16-Map1_reversed	8962	853	1	0	1	0	61.40	0.00	61.40	61.40	61.40	61.40	61.40	853.00	0.00	853	853.00	853.00	853.00	853	9.52	0.00	9.52	9.52	9.52	9.52	9.52
DTX-incomp-chim_SN79_1087-L-B2-Map1	18154	13433	9	0	4	0	65.36	5.62	59.36	61.77	65.84	70.40	70.40	3358.25	2606.77	384	2903.00	3162.50	6724.00	6724	18.50	14.36	2.12	15.99	17.42	37.04	37.04
DTX-incomp-chim_SN79_1087-L-B29-Map1	3291	226	3	0	2	0	72.30	0.00	72.30	72.30	72.30	72.30	72.30	113.00	46.67	80	80.00	113.00	146.00	146	3.43	1.42	2.43	2.43	3.43	4.44	4.44
DTX-incomp-chim_SN79_1087-L-B3-Map1	17004	3371	6	0	3	0	66.69	1.98	65.00	65.00	66.20	68.86	68.86	1123.67	1585.18	93	93.00	329.00	2949.00	2949	6.61	9.32	0.55	0.55	1.93	17.34	17.34
DTX-incomp-chim_SN79_1087-L-B31-Map1	2621	22	1	0	1	0	68.90	0.00	68.90	68.90	68.90	68.90	68.90	22.00	0.00	22	22.00	22.00	22.00	22	0.84	0.00	0.84	0.84	0.84	0.84	0.84
DTX-incomp-chim_SN79_1087-L-B4-Map1_reversed	16288	11521	6	0	3	0	69.50	2.90	66.21	66.21	70.60	71.70	71.70	3840.33	3167.08	344	344.00	4660.00	6517.00	6517	23.58	19.44	2.11	2.11	28.61	40.01	40.01
DTX-incomp-chim_SN79_1087-L-B5-Map1_reversed	16003	820	5	0	4	0	71.81	13.93	54.60	66.73	73.62	85.40	85.40	205.00	299.65	37	40.00	65.00	653.00	653	1.28	1.87	0.23	0.25	0.41	4.08	4.08
DTX-incomp-chim_SN79_1087-L-B6-Map1	15817	3253	6	0	5	0	69.83	1.11	68.80	69.00	69.87	69.90	71.60	650.60	454.18	316	316.00	501.00	711.00	1409	4.11	2.87	2.00	2.00	3.17	4.50	8.91
DTX-incomp-chim_SN79_1087-L-B9-Map1	12092	9702	12	0	5	0	69.31	8.86	61.31	64.69	65.94	70.60	84.00	1940.40	2266.35	29	187.00	754.00	3799.00	4933	16.05	18.74	0.24	1.55	6.24	31.42	40.80
DTX-incomp_CS10-B-G184-Map6	18599	55222	50	1	47	1	77.53	11.90	57.90	66.50	77.30	88.10	99.80	1175.21	2998.62	22	65.00	140.00	783.00	18632	6.32	16.12	0.12	0.35	0.75	4.21	100.18
DTX-incomp_CS10-B-G313-Map3	1673	772	2	0	2	0	77.20	31.82	54.70	54.70	77.20	99.70	99.70	386.00	18.38	373	373.00	386.00	399.00	399	23.07	1.10	22.30	22.30	23.07	23.85	23.85
DTX-incomp_CS10-B-G33-Map20	2030	61	1	0	1	0	83.60	0.00	83.60	83.60	83.60	83.60	83.60	61.00	0.00	61	61.00	61.00	61.00	61	3.00	0.00	3.00	3.00	3.00	3.00	3.00
DTX-incomp_CS10-B-G38-Map3_reversed	1811	2542	5	0	4	0	84.59	3.08	81.60	82.27	84.73	87.30	87.30	635.50	688.92	26	107.00	530.50	1455.00	1455	35.09	38.04	1.44	5.91	29.29	80.34	80.34
DTX-incomp_CS10-B-G52-Map8	2074	130	3	0	3	0	85.17	3.95	82.50	82.50	83.30	89.70	89.70	43.33	29.19	25	25.00	28.00	77.00	77	2.09	1.41	1.21	1.21	1.35	3.71	3.71
DTX-incomp_CS10-B-G53-Map9_reversed	2127	19563	30	2	26	3	92.31	3.74	81.95	90.50	93.49	94.40	97.10	757.35	695.70	22	180.00	670.00	1069.00	2141	35.61	32.71	1.03	8.46	31.50	50.26	100.66
DTX-incomp_CS10-B-G59-Map20	2133	4805	5	1	4	1	97.59	0.82	96.40	97.70	97.88	98.20	98.20	1201.25	643.93	660	959.00	1005.50	2134.00	2134	56.32	30.19	30.94	44.96	47.14	100.05	100.05
DTX-incomp_CS10-B-G64-Map16	1874	9667	9	4	9	4	90.52	7.83	75.60	88.50	88.70	98.90	99.60	1086.33	896.91	106	110.00	1762.00	1859.00	1868	57.97	47.86	5.66	5.87	94.02	99.20	99.68
DTX-incomp_CS10-B-G68-Map9_reversed	2856	8108	5	0	5	0	95.34	7.09	83.10	95.20	99.00	99.60	99.80	1621.60	543.17	650	1859.00	1862.00	1863.00	1874	56.78	19.02	22.76	65.09	65.20	65.23	65.62
DTX-incomp_CS10-B-G82-Map20	3431	341	5	0	4	0	70.03	13.45	57.80	61.30	67.40	87.50	87.50	85.25	94.08	24	30.00	46.50	224.00	224	2.48	2.74	0.70	0.87	1.36	6.53	6.53
DTX-incomp_CS10-B-P38.14-Map4	2108	16356	22	4	19	4	92.17	5.67	72.60	91.30	93.40	95.70	97.10	869.74	849.43	63	169.00	337.00	1854.00	2130	41.26	40.30	2.99	8.02	15.99	87.95	101.04
DTX-incomp_CS10-B-P47.7-Map3_reversed	680	679	1	1	1	1	90.60	0.00	90.60	90.60	90.60	90.60	90.60	679.00	0.00	679	679.00	679.00	679.00	679	99.85	0.00	99.85	99.85	99.85	99.85	99.85
DTX-incomp_CS10-B-R113-Map3	1355	7556	7	5	7	5	74.10	3.72	69.30	70.10	73.90	78.20	79.20	1079.43	470.32	307	483.00	1353.00	1355.00	1357	79.66	34.71	22.66	35.65	99.85	100.00	100.15
DTX-incomp_CS10-B-R130-Map4_reversed	6967	37567	71	2	68	2	85.01	8.66	64.80	78.10	85.65	92.80	99.50	553.38	1413.17	21	110.00	162.00	320.00	6961	7.94	20.28	0.30	1.58	2.33	4.59	99.91
DTX-incomp_CS10-B-R131-Map3_reversed	2412	9808	12	3	10	3	97.60	2.07	93.40	96.30	98.15	99.20	100.00	981.50	1071.78	58	58.00	490.00	2413.00	2416	40.69	44.44	2.40	2.40	20.32	100.04	100.17
DTX-incomp_CS10-B-R170-Map3	1823	503	7	0	7	0	88.59	6.93	75.00	83.40	91.20	93.60	93.60	71.86	31.45	24	40.00	88.00	95.00	106	3.94	1.73	1.32	2.19	4.83	5.21	5.81
DTX-incomp_CS10-B-R174-Map4_reversed	1887	8865	16	2	15	2	85.04	6.17	75.80	79.40	84.40	89.50	97.90	591.00	566.85	28	118.00	492.00	782.00	1848	31.32	30.04	1.48	6.25	26.07	41.44	97.93
DTX-incomp_CS10-B-R237-Map6	1824	4916	7	1	6	2	87.51	10.49	71.20	79.34	89.55	97.70	97.70	819.33	796.31	42	177.00	534.00	1807.00	1822	44.92	43.66	2.30	9.70	29.28	99.07	99.89
DTX-incomp_CS10-B-R254-Map3	814	1371	4	1	4	1	88.85	5.22	81.80	89.50	89.60	94.40	94.40	342.75	377.15	38	39.00	259.00	815.00	815	42.11	46.33	4.67	4.79	31.82	100.12	100.12
DTX-incomp_CS10-B-R72-Map3	1626	2525	7	0	5	0	88.57	8.81	78.53	81.20	88.40	96.70	98.00	505.00	446.78	23	43.00	699.00	750.00	1010	31.06	27.48	1.41	2.64	42.99	46.13	62.12
DTX-incomp_CS10-B-R75-Map3_reversed	1119	160	2	0	2	0	82.85	8.98	76.50	76.50	82.85	89.20	89.20	80.00	49.50	45	45.00	80.00	115.00	115	7.15	4.42	4.02	4.02	7.15	10.28	10.28
DTX-incomp_CS10-B-R76-Map3	931	1071	4	0	4	0	90.43	5.54	82.20	92.10	92.75	94.00	94.00	267.75	160.69	118	208.00	229.50	494.00	494	28.76	17.26	12.67	22.34	24.65	53.06	53.06
DTX-incomp_CS10-B-R82-Map15	2101	31876	57	1	43	4	86.88	7.65	64.84	81.80	87.80	94.40	96.40	751.93	704.24	24	222.00	467.00	998.00	2327	35.79	33.52	1.14	10.57	22.23	47.50	110.76
DTX-incomp_CS10-B-R92-Map6	5296	34755	32	2	27	2	75.44	10.04	58.90	68.80	72.20	80.80	99.70	1287.22	1600.19	29	200.00	434.00	2483.00	5301	24.31	30.22	0.55	3.78	8.19	46.88	100.09
DTX-incomp_CS10-B-R94-Map5_reversed	6561	111861	94	2	87	2	71.94	9.07	55.60	65.80	70.60	76.00	99.10	1285.76	1600.55	25	101.00	684.00	1598.00	6821	19.60	24.39	0.38	1.54	10.43	24.36	103.96
DTX-incomp_CS10-L-B121-Map1	3740	18156	42	0	38	1	84.03	8.67	66.00	78.40	82.65	92.50	97.63	478.11	835.72	24	72.00	202.50	282.00	3763	12.78	22.35	0.64	1.93	5.41	7.54	100.61
DTX-incomp_CS10-L-B39-Map1	10679	41943	97	0	76	0	87.74	9.10	65.50	82.30	89.85	93.80	99.70	558.20	942.96	26	124.00	155.00	421.00	6376	5.23	8.83	0.24	1.16	1.45	3.94	59.71
DTX-incomp_CS10-L-B44-Map1_reversed	9085	15959	29	1	29	1	85.98	10.04	59.70	80.40	88.80	92.80	99.60	550.31	1635.62	22	64.00	251.00	374.00	8970	6.06	18.00	0.24	0.70	2.76	4.12	98.73
DTX-incomp_CS10_RS_40	2113	1244	2	0	2	0	79.35	25.39	61.40	61.40	79.35	97.30	97.30	622.00	463.86	294	294.00	622.00	950.00	950	29.44	21.95	13.91	13.91	29.44	44.96	44.96
DTX-incomp_CS10_RS_42	2103	1506	4	0	4	0	82.10	13.22	64.10	82.60	84.30	95.70	95.70	376.50	157.76	164	390.00	398.50	545.00	545	17.90	7.50	7.80	18.54	18.95	25.92	25.92
DTX-incomp_CS10_RS_48	1852	597	2	0	2	0	78.80	1.27	77.90	77.90	78.80	79.70	79.70	298.50	294.86	90	90.00	298.50	507.00	507	16.12	15.92	4.86	4.86	16.12	27.38	27.38
DTX-incomp_CS10_RS_55_reversed	1600	120	1	0	1	0	99.20	0.00	99.20	99.20	99.20	99.20	99.20	120.00	0.00	120	120.00	120.00	120.00	120	7.50	0.00	7.50	7.50	7.50	7.50	7.50
DTX-incomp_CS10_RS_59	1355	18765	31	8	26	8	74.41	9.70	55.80	67.20	73.75	81.52	90.30	721.73	512.67	21	297.00	518.50	1354.00	1363	53.26	37.84	1.55	21.92	38.27	99.93	100.59
DTX-incomp_CS10_RS_62_reversed	1336	1170	3	0	3	0	84.97	5.92	78.60	78.60	86.00	90.30	90.30	390.00	236.45	195	195.00	322.00	653.00	653	29.19	17.70	14.60	14.60	24.10	48.88	48.88
DTX-incomp_CS10_RS_7_reversed	12733	18572	46	0	44	0	80.12	10.72	59.90	71.70	81.00	88.00	99.60	464.18	1514.62	22	77.00	99.00	296.00	9854	3.65	11.90	0.17	0.60	0.78	2.32	77.39
DTX-incomp_CS10_RS_89	410	102	1	0	1	0	74.50	0.00	74.50	74.50	74.50	74.50	74.50	102.00	0.00	102	102.00	102.00	102.00	102	24.88	0.00	24.88	24.88	24.88	24.88	24.88
DTX-incomp_Ptr_1CBFP-B-G125-Map4	2848	340	1	0	1	0	71.20	0.00	71.20	71.20	71.20	71.20	71.20	340.00	0.00	340	340.00	340.00	340.00	340	11.94	0.00	11.94	11.94	11.94	11.94	11.94
DTX-incomp_Ptr_1CBFP-B-G127-Map13_reversed	2751	2180	2	0	2	0	64.60	5.66	60.60	60.60	64.60	68.60	68.60	1090.00	1460.88	57	57.00	1090.00	2123.00	2123	39.62	53.10	2.07	2.07	39.62	77.17	77.17
DTX-incomp_Ptr_1CBFP-B-G133-Map20	3104	204	5	0	5	0	89.00	9.14	75.00	86.00	90.00	97.00	97.00	40.80	7.73	32	33.00	44.00	47.00	48	1.31	0.25	1.03	1.06	1.42	1.51	1.55
DTX-incomp_Ptr_1CBFP-B-G159-Map3_reversed	6331	2046	5	0	5	0	78.86	7.15	67.20	77.10	82.30	82.50	85.20	409.20	775.36	50	55.00	60.00	85.00	1796	6.46	12.25	0.79	0.87	0.95	1.34	28.37
DTX-incomp_Ptr_1CBFP-B-G183-Map3_reversed	4791	516	2	0	2	0	69.45	17.47	57.10	57.10	69.45	81.80	81.80	258.00	288.50	54	54.00	258.00	462.00	462	5.39	6.02	1.13	1.13	5.39	9.64	9.64
DTX-incomp_Ptr_1CBFP-B-G34-Map20	1930	189	1	0	1	0	73.80	0.00	73.80	73.80	73.80	73.80	73.80	189.00	0.00	189	189.00	189.00	189.00	189	9.79	0.00	9.79	9.79	9.79	9.79	9.79
DTX-incomp_Ptr_1CBFP-B-G4-Map20	2359	59	2	0	2	0	95.10	2.26	93.50	93.50	95.10	96.70	96.70	29.50	0.71	29	29.00	29.50	30.00	30	1.25	0.03	1.23	1.23	1.25	1.27	1.27
DTX-incomp_Ptr_1CBFP-B-G429-Map3_reversed	1513	506	1	0	1	0	74.90	0.00	74.90	74.90	74.90	74.90	74.90	506.00	0.00	506	506.00	506.00	506.00	506	33.44	0.00	33.44	33.44	33.44	33.44	33.44
DTX-incomp_Ptr_1CBFP-B-R114-Map6_reversed	1847	33	1	0	1	0	90.90	0.00	90.90	90.90	90.90	90.90	90.90	33.00	0.00	33	33.00	33.00	33.00	33	1.79	0.00	1.79	1.79	1.79	1.79	1.79
DTX-incomp_Ptr_1CBFP-B-R125-Map4	13516	22746	48	0	46	0	68.94	6.21	58.80	64.10	69.30	72.60	85.20	494.48	768.08	23	101.00	189.00	392.00	3034	3.66	5.68	0.17	0.75	1.40	2.90	22.45
DTX-incomp_Ptr_1CBFP-B-R126-Map3	2852	1986	3	0	3	0	71.50	1.30	70.00	70.00	72.20	72.30	72.30	662.00	767.30	219	219.00	219.00	1548.00	1548	23.21	26.90	7.68	7.68	7.68	54.28	54.28
DTX-incomp_Ptr_1CBFP-B-R156-Map5	1786	307	1	0	1	0	76.90	0.00	76.90	76.90	76.90	76.90	76.90	307.00	0.00	307	307.00	307.00	307.00	307	17.19	0.00	17.19	17.19	17.19	17.19	17.19
DTX-incomp_Ptr_1CBFP-B-R176-Map5	2801	38	1	0	1	0	87.20	0.00	87.20	87.20	87.20	87.20	87.20	38.00	0.00	38	38.00	38.00	38.00	38	1.36	0.00	1.36	1.36	1.36	1.36	1.36
DTX-incomp_Ptr_1CBFP-B-R211-Map3_reversed	634	308	3	0	3	0	88.00	8.10	79.00	79.00	90.30	94.70	94.70	102.67	82.08	38	38.00	75.00	195.00	195	16.19	12.95	5.99	5.99	11.83	30.76	30.76
DTX-incomp_Ptr_1CBFP-B-R246-Map6	4720	229	2	0	2	0	58.90	6.51	54.30	54.30	58.90	63.50	63.50	114.50	40.31	86	86.00	114.50	143.00	143	2.43	0.85	1.82	1.82	2.43	3.03	3.03
DTX-incomp_Ptr_1CBFP-B-R280-Map4_reversed	10199	693	5	0	5	0	71.24	10.64	58.30	67.50	68.70	74.50	87.20	138.60	115.54	38	41.00	144.00	148.00	322	1.36	1.13	0.37	0.40	1.41	1.45	3.16
DTX-incomp_Ptr_1CBFP-B-R97-Map3_reversed	1532	210	2	0	2	0	81.00	0.00	81.00	81.00	81.00	81.00	81.00	105.00	49.50	70	70.00	105.00	140.00	140	6.85	3.23	4.57	4.57	6.85	9.14	9.14
DTX-incomp_Ptr_1CBFP-L-B154-Map1	3179	43	1	0	1	0	84.10	0.00	84.10	84.10	84.10	84.10	84.10	43.00	0.00	43	43.00	43.00	43.00	43	1.35	0.00	1.35	1.35	1.35	1.35	1.35
DTX-incomp_Ptr_1CBFP-L-B40-Map1_reversed	23601	7377	59	0	57	0	84.33	10.38	56.60	79.50	86.50	93.00	98.20	129.42	261.22	21	40.00	52.00	129.00	1836	0.55	1.11	0.09	0.17	0.22	0.55	7.78
DTX-incomp_Ptr_1CBFP-L-B57-Map1	12350	2722	3	0	3	0	79.33	12.41	66.10	66.10	81.20	90.70	90.70	907.33	1200.14	62	62.00	379.00	2281.00	2281	7.35	9.72	0.50	0.50	3.07	18.47	18.47
DTX-incomp_Ptr_1CBFP-L-B71-Map1_reversed	8381	2261	8	0	7	0	65.93	3.71	57.90	65.50	67.22	67.60	69.20	323.00	199.15	138	172.00	258.00	529.00	670	3.85	2.38	1.65	2.05	3.08	6.31	7.99
DTX-incomp_Ptr_1CBFP-L-B73-Map1_reversed	8179	801	1	0	1	0	75.20	0.00	75.20	75.20	75.20	75.20	75.20	801.00	0.00	801	801.00	801.00	801.00	801	9.79	0.00	9.79	9.79	9.79	9.79	9.79
DTX-incomp_Ptr_1CBFP-L-B76-Map1_reversed	8031	4711	7	0	4	0	67.19	5.81	59.90	65.54	67.78	73.30	73.30	1177.75	860.29	144	909.00	1199.00	2169.00	2169	14.67	10.71	1.79	11.32	14.93	27.01	27.01
DTX-incomp_Ptr_1CBFP_RS_28	5019	52	1	0	1	0	83.30	0.00	83.30	83.30	83.30	83.30	83.30	52.00	0.00	52	52.00	52.00	52.00	52	1.04	0.00	1.04	1.04	1.04	1.04	1.04
DTX-incomp_Ptr_1CBFP_RS_71_reversed	1905	640	3	0	3	0	68.60	7.01	60.70	60.70	71.00	74.10	74.10	213.33	96.44	112	112.00	224.00	304.00	304	11.20	5.06	5.88	5.88	11.76	15.96	15.96
DTX-incomp_SN15_SOL-B-G100-Map9	6414	1073	2	0	2	0	64.05	4.17	61.10	61.10	64.05	67.00	67.00	536.50	28.99	516	516.00	536.50	557.00	557	8.36	0.45	8.04	8.04	8.36	8.68	8.68
DTX-incomp_SN15_SOL-B-G121-Map4	6551	24	1	0	1	0	61.90	0.00	61.90	61.90	61.90	61.90	61.90	24.00	0.00	24	24.00	24.00	24.00	24	0.37	0.00	0.37	0.37	0.37	0.37	0.37
DTX-incomp_SN15_SOL-B-G16-Map20	1949	24	1	0	1	0	61.10	0.00	61.10	61.10	61.10	61.10	61.10	24.00	0.00	24	24.00	24.00	24.00	24	1.23	0.00	1.23	1.23	1.23	1.23	1.23
DTX-incomp_SN15_SOL-B-G28-Map20_reversed	2284	331	2	0	2	0	75.00	0.00	75.00	75.00	75.00	75.00	75.00	165.50	62.93	121	121.00	165.50	210.00	210	7.25	2.76	5.30	5.30	7.25	9.19	9.19
DTX-incomp_SN15_SOL-B-G52-Map12	2147	36	1	0	1	0	65.40	0.00	65.40	65.40	65.40	65.40	65.40	36.00	0.00	36	36.00	36.00	36.00	36	1.68	0.00	1.68	1.68	1.68	1.68	1.68
DTX-incomp_SN15_SOL-B-R116-Map6	15222	2456	4	0	4	0	78.85	5.04	72.10	77.90	80.30	82.70	82.70	614.00	1028.43	51	51.00	126.00	2153.00	2153	4.03	6.76	0.34	0.34	0.83	14.14	14.14
DTX-incomp_SN15_SOL-L-B3-Map2	9453	106	2	0	2	0	82.10	0.00	82.10	82.10	82.10	82.10	82.10	53.00	0.00	53	53.00	53.00	53.00	53	0.56	0.00	0.56	0.56	0.56	0.56	0.56
DTX-incomp_SN2000-B-G22-Map8	1842	57	1	0	1	0	76.20	0.00	76.20	76.20	76.20	76.20	76.20	57.00	0.00	57	57.00	57.00	57.00	57	3.09	0.00	3.09	3.09	3.09	3.09	3.09
DTX-incomp_SN2000-B-G28-Map9	2154	196	1	0	1	0	70.70	0.00	70.70	70.70	70.70	70.70	70.70	196.00	0.00	196	196.00	196.00	196.00	196	9.10	0.00	9.10	9.10	9.10	9.10	9.10
DTX-incomp_SN2000-B-G41-Map15_reversed	2081	267	1	0	1	0	73.40	0.00	73.40	73.40	73.40	73.40	73.40	267.00	0.00	267	267.00	267.00	267.00	267	12.83	0.00	12.83	12.83	12.83	12.83	12.83
DTX-incomp_SN4-B-G139-Map6_reversed	6626	24	1	0	1	0	61.00	0.00	61.00	61.00	61.00	61.00	61.00	24.00	0.00	24	24.00	24.00	24.00	24	0.36	0.00	0.36	0.36	0.36	0.36	0.36
DTX-incomp_SN4-B-G52-Map18	2762	91	2	0	2	0	89.85	14.35	79.70	79.70	89.85	100.00	100.00	45.50	27.58	26	26.00	45.50	65.00	65	1.65	1.00	0.94	0.94	1.65	2.35	2.35
DTX-incomp_SN4-B-R13-Map5_reversed	1647	154	1	0	1	0	64.10	0.00	64.10	64.10	64.10	64.10	64.10	154.00	0.00	154	154.00	154.00	154.00	154	9.35	0.00	9.35	9.35	9.35	9.35	9.35
DTX-incomp_SN4-B-R44-Map4	2123	124	3	0	3	0	88.83	4.35	84.60	84.60	88.60	93.30	93.30	41.33	10.26	30	30.00	44.00	50.00	50	1.95	0.48	1.41	1.41	2.07	2.36	2.36
DTX-incomp_SN4-L-B20-Map1	16331	13034	9	0	6	0	71.80	8.66	61.40	69.00	70.75	71.10	87.80	2172.33	2907.62	24	42.00	1268.00	2722.00	7710	13.30	17.80	0.15	0.26	7.76	16.67	47.21
DTX-incomp_SN4-L-B26-Map1	14776	24	1	0	1	0	61.60	0.00	61.60	61.60	61.60	61.60	61.60	24.00	0.00	24	24.00	24.00	24.00	24	0.16	0.00	0.16	0.16	0.16	0.16	0.16
DTX-incomp_SN4_RS_17_reversed	6842	24	1	0	1	0	61.90	0.00	61.90	61.90	61.90	61.90	61.90	24.00	0.00	24	24.00	24.00	24.00	24	0.35	0.00	0.35	0.35	0.35	0.35	0.35
DTX-incomp_SN79_1087-B-G28-Map5	1863	138	1	0	1	0	74.70	0.00	74.70	74.70	74.70	74.70	74.70	138.00	0.00	138	138.00	138.00	138.00	138	7.41	0.00	7.41	7.41	7.41	7.41	7.41
DTX-incomp_SN79_1087_RS_12	1881	92	1	0	1	0	74.50	0.00	74.50	74.50	74.50	74.50	74.50	92.00	0.00	92	92.00	92.00	92.00	92	4.89	0.00	4.89	4.89	4.89	4.89	4.89
DXX-MITE-chim_CS10_RS_99_reversed	289	3900	22	4	22	4	86.90	5.82	75.20	81.80	86.70	90.90	97.90	177.27	87.59	28	108.00	196.00	260.00	289	61.34	30.31	9.69	37.37	67.82	89.97	100.00
DXX-MITE-chim_Ptr_1CBFP_RS_218	241	235	1	1	1	1	78.30	0.00	78.30	78.30	78.30	78.30	78.30	235.00	0.00	235	235.00	235.00	235.00	235	97.51	0.00	97.51	97.51	97.51	97.51	97.51
DXX-MITE_CS10-B-G218-Map6	435	870	3	1	3	1	93.97	4.23	89.10	89.10	96.10	96.70	96.70	290.00	225.39	30	30.00	410.00	430.00	430	66.67	51.81	6.90	6.90	94.25	98.85	98.85
DXX-MITE_CS10-B-G223-Map7	431	2466	8	5	8	5	96.66	5.78	82.40	98.40	98.60	99.10	99.50	362.00	107.35	139	371.00	420.00	430.00	430	83.99	24.91	32.25	86.08	97.45	99.77	99.77
DXX-MITE_CS10_RS_113	199	1636	10	6	10	6	83.86	2.91	78.90	81.40	84.95	86.40	87.00	163.60	56.31	50	117.00	196.00	199.00	205	82.21	28.30	25.13	58.79	98.49	100.00	103.02
DXX-MITE_CS10_RS_127	167	3470	24	18	24	18	91.94	3.85	76.00	91.70	92.75	94.00	96.40	151.38	37.26	28	163.00	167.00	169.00	171	90.64	22.31	16.77	97.60	100.00	101.20	102.40
DXX-MITE_CS10_RS_128	164	2843	21	10	21	10	86.13	6.91	73.30	78.70	89.40	91.00	93.80	135.38	29.80	90	104.00	149.00	162.00	169	82.55	18.17	54.88	63.41	90.85	98.78	103.05
DXX-MITE_CS10_RS_129	160	1097	7	6	7	6	89.33	6.67	79.80	80.50	90.10	95.00	95.60	156.71	9.96	135	158.00	159.00	161.00	166	97.95	6.23	84.38	98.75	99.38	100.62	103.75
DXX-MITE_CS10_RS_67	1119	46	1	0	1	0	87.00	0.00	87.00	87.00	87.00	87.00	87.00	46.00	0.00	46	46.00	46.00	46.00	46	4.11	0.00	4.11	4.11	4.11	4.11	4.11
DXX-MITE_Ptr_1CBFP_RS_243	197	2196	14	4	14	4	79.25	4.00	72.60	75.90	79.00	81.70	86.70	156.86	47.69	69	97.00	181.00	194.00	198	79.62	24.21	35.03	49.24	91.88	98.48	100.51
DXX-MITE_Ptr_1CBFP_RS_302	147	189	2	1	2	1	84.65	2.47	82.90	82.90	84.65	86.40	86.40	94.50	71.42	44	44.00	94.50	145.00	145	64.29	48.58	29.93	29.93	64.29	98.64	98.64
DXX-MITE_SN15_SOL_RS_52	385	158	1	0	1	0	72.40	0.00	72.40	72.40	72.40	72.40	72.40	158.00	0.00	158	158.00	158.00	158.00	158	41.04	0.00	41.04	41.04	41.04	41.04	41.04
DXX-MITE_SN4-B-R80-Map3	1053	273	1	0	1	0	71.70	0.00	71.70	71.70	71.70	71.70	71.70	273.00	0.00	273	273.00	273.00	273.00	273	25.93	0.00	25.93	25.93	25.93	25.93	25.93
DXX-MITE_SN4_RS_41	1056	266	1	0	1	0	68.10	0.00	68.10	68.10	68.10	68.10	68.10	266.00	0.00	266	266.00	266.00	266.00	266	25.19	0.00	25.19	25.19	25.19	25.19	25.19
