TE	length	covg	frags	fullLgthFrags	copies	fullLgthCopies	meanId	sdId	minId	q25Id	medId	q75Id	maxId	meanLgth	sdLgth	minLgth	q25Lgth	medLgth	q75Lgth	maxLgth	meanLgthPerc	sdLgthPerc	minLgthPerc	q25LgthPerc	medLgthPerc	q75LgthPerc	maxLgthPerc
RLX-incomp_CS10-L-B125-Map1_reversed	2792	2911	2	1	2	1	97.70	2.97	95.60	95.60	97.70	99.80	99.80	1455.50	1897.17	114	114.00	1455.50	2797.00	2797	52.13	67.95	4.08	4.08	52.13	100.18	100.18
RLX-incomp_CS10-L-B45-Map1_reversed	8971	17575	15	1	14	1	90.73	10.79	68.10	84.70	96.38	98.50	99.60	1255.36	2308.90	30	81.00	372.00	1484.00	8970	13.99	25.74	0.33	0.90	4.15	16.54	99.99
RLX-incomp_CS10-L-B46-Map1	8804	114376	50	5	44	6	85.36	5.53	69.70	83.30	86.15	89.20	99.40	2602.05	3005.62	35	260.00	1113.50	3849.00	8836	29.56	34.14	0.40	2.95	12.65	43.72	100.36
RLX-incomp_CS10-L-B61-Map1	7344	13614	11	1	10	1	85.88	6.96	72.20	79.30	88.28	91.40	93.60	1361.40	2540.01	99	122.00	178.00	481.00	7342	18.54	34.59	1.35	1.66	2.42	6.55	99.97
RLX-incomp_CS10-L-B69-Map1	7327	9525	9	1	9	1	89.42	6.75	78.90	85.30	89.20	91.80	99.60	1146.00	2335.26	43	180.00	336.00	789.00	7331	15.64	31.87	0.59	2.46	4.59	10.77	100.05
RLX-incomp_CS10-L-B76-Map1_reversed	7133	9048	7	1	7	1	88.84	5.95	81.70	84.30	89.20	92.30	99.40	1292.57	2577.46	81	169.00	273.00	808.00	7112	18.12	36.13	1.14	2.37	3.83	11.33	99.71
RLX-incomp_CS10_RS_34_reversed	2853	17863	34	1	33	1	88.78	5.95	65.70	87.00	90.60	92.50	94.00	543.03	619.50	28	258.00	374.00	531.00	2868	19.03	21.71	0.98	9.04	13.11	18.61	100.53
RLX-incomp_CS10_RS_88_reversed	422	1682	6	2	6	2	90.88	11.52	67.50	94.00	94.90	96.50	97.50	280.33	165.19	76	79.00	336.00	424.00	431	66.43	39.14	18.01	18.72	79.62	100.47	102.13
RXX-LARD_CS10-L-B111-Map1	5547	38959	9	6	9	6	86.09	14.97	63.60	70.10	93.80	98.00	99.60	4328.78	2316.75	57	5182.00	5536.00	5542.00	5576	78.04	41.77	1.03	93.42	99.80	99.91	100.52
RXX-LARD_CS10-L-B128-Map1	2441	4009	10	1	10	1	88.85	9.93	69.40	82.10	89.60	98.50	99.30	403.10	731.47	22	66.00	153.00	313.00	2452	16.51	29.97	0.90	2.70	6.27	12.82	100.45
RXX-LARD_CS10-L-B49-Map1	8193	45039	15	3	13	3	72.06	11.95	60.50	65.70	68.00	73.27	99.80	3492.46	3627.32	21	77.00	1452.00	7209.00	8193	42.63	44.27	0.26	0.94	17.72	87.99	100.00
RXX-LARD_CS10-L-B9-Map4	23986	97421	11	2	10	2	98.08	1.73	94.70	98.50	98.75	99.10	99.30	10008.20	10629.05	100	381.00	6453.00	23431.00	25505	41.73	44.31	0.42	1.59	26.90	97.69	106.33
RXX_CS10_RS_27	4955	16369	10	2	10	2	89.46	4.88	78.20	86.10	92.10	92.20	93.50	1636.90	1996.08	189	223.00	255.00	2871.00	4967	33.04	40.28	3.81	4.50	5.15	57.94	100.24
RYX-incomp-chim_CS10-B-G176-Map3_reversed	11731	49993	39	1	32	1	89.97	7.72	74.42	85.04	90.69	96.30	100.00	1575.53	2990.79	28	56.00	297.00	1144.00	11722	13.43	25.49	0.24	0.48	2.53	9.75	99.92
XXX-chim_CS10-L-B31-Map1_reversed	13679	16530	16	1	15	1	81.88	9.36	67.10	74.60	82.70	87.90	99.40	1102.00	3500.57	22	30.00	106.00	363.00	13724	8.06	25.59	0.16	0.22	0.77	2.65	100.33
