TE	length	covg	frags	fullLgthFrags	copies	fullLgthCopies	meanId	sdId	minId	q25Id	medId	q75Id	maxId	meanLgth	sdLgth	minLgth	q25Lgth	medLgth	q75Lgth	maxLgth	meanLgthPerc	sdLgthPerc	minLgthPerc	q25LgthPerc	medLgthPerc	q75LgthPerc	maxLgthPerc
RLX-incomp-chim_CS10-B-G9-Map20	13135	44322	39	0	35	1	87.24	9.27	67.20	78.80	87.28	93.80	100.00	1282.86	2748.27	33	85.00	297.00	779.00	13115	9.77	20.92	0.25	0.65	2.26	5.93	99.85
RLX-incomp-chim_CS10-B-P24.2-Map19	6644	14304	14	2	14	2	98.26	3.32	88.20	98.50	99.85	100.00	100.00	1055.21	2324.30	22	59.00	97.00	300.00	6660	15.88	34.98	0.33	0.89	1.46	4.52	100.24
RLX-incomp-chim_CS10-L-B11-Map4	5513	22560	9	4	8	4	85.96	16.50	63.90	68.40	93.70	100.00	100.00	2820.00	2871.42	72	167.00	2847.00	5510.00	5512	51.15	52.08	1.31	3.03	51.64	99.95	99.98
RLX-incomp-chim_CS10-L-B22-Map1_reversed	22528	115936	97	1	68	1	84.15	6.95	64.40	79.30	84.35	90.10	100.00	1708.07	3351.67	20	171.00	429.00	1843.00	22528	7.58	14.88	0.09	0.76	1.90	8.18	100.00
RLX-incomp-chim_CS10-L-B24-Map1	21126	318104	109	1	64	1	80.39	7.10	55.10	76.50	80.95	84.60	100.00	4974.94	4765.56	25	998.00	3953.00	7337.00	21126	23.55	22.56	0.12	4.72	18.71	34.73	100.00
RLX-incomp-chim_CS10-L-B32-Map1_reversed	13677	15752	25	1	25	1	89.12	9.56	64.00	85.00	90.90	96.30	100.00	630.08	2720.69	26	31.00	42.00	73.00	13677	4.61	19.89	0.19	0.23	0.31	0.53	100.00
RLX-incomp-chim_CS10-L-B82-Map1	6842	42746	49	1	39	1	95.08	8.06	73.50	90.84	99.50	100.00	100.00	1128.87	1579.32	31	199.00	390.00	1357.00	6842	16.50	23.08	0.45	2.91	5.70	19.83	100.00
RLX-incomp_CS10-B-G144-Map6_reversed	5504	18860	10	4	9	4	87.03	15.72	64.00	68.40	95.10	100.00	100.00	2706.67	2689.08	104	194.00	1607.00	5500.00	5502	49.18	48.86	1.89	3.52	29.20	99.93	99.96
RLX-incomp_CS10-B-G178-Map10_reversed	12710	106965	41	1	35	1	95.43	6.97	74.20	93.90	98.70	100.00	100.00	3086.83	3349.32	21	281.00	315.00	6215.00	12771	24.29	26.35	0.17	2.21	2.48	48.90	100.48
RLX-incomp_CS10-B-G18-Map8	12426	143669	46	1	34	2	91.37	9.05	68.57	86.90	95.89	97.50	100.00	4225.56	3432.52	44	1361.00	4735.50	6213.00	12416	34.01	27.62	0.35	10.95	38.11	50.00	99.92
RLX-incomp_CS10-B-P16.30-Map3	493	1816	5	2	5	2	84.68	9.47	73.90	78.00	82.50	94.30	94.70	363.20	163.64	139	239.00	454.00	491.00	493	73.67	33.19	28.19	48.48	92.09	99.59	100.00
RLX-incomp_CS10-B-P52.3-Map3	6216	25015	25	1	21	1	88.63	4.38	73.47	87.20	88.80	91.40	95.70	1191.19	1749.56	41	310.00	509.00	1133.00	6215	19.16	28.15	0.66	4.99	8.19	18.23	99.98
RLX-incomp_CS10-B-R147-Map3	1053	2032	10	1	10	1	89.33	3.52	85.20	85.80	88.55	92.90	94.00	203.20	300.59	35	127.00	127.00	127.00	1053	19.30	28.55	3.32	12.06	12.06	12.06	100.00
RLX-incomp_CS10-B-R28-Map20	7388	9350	10	1	10	1	92.68	8.16	76.70	91.50	94.80	99.10	100.00	955.80	2267.31	37	94.00	163.00	494.00	7386	12.94	30.69	0.50	1.27	2.21	6.69	99.97
RLX-incomp_CS10-B-R47-Map4	503	1026	3	2	3	2	91.13	12.09	77.20	77.20	97.40	98.80	98.80	342.00	277.99	21	21.00	502.00	503.00	503	67.99	55.27	4.17	4.17	99.80	100.00	100.00
RLX-incomp_CS10-L-B110-Map1	5730	22942	24	1	19	1	86.47	7.70	65.87	80.40	86.30	91.40	100.00	1209.11	1714.33	37	180.00	458.00	1753.00	5730	21.10	29.92	0.65	3.14	7.99	30.59	100.00
RLX-incomp_CS10-L-B114-Map1_reversed	5169	8415	6	1	6	1	85.50	11.87	73.50	74.70	82.40	100.00	100.00	1402.50	2099.54	54	66.00	245.00	2636.00	5169	27.13	40.62	1.04	1.28	4.74	51.00	100.00
RLX-incomp_CS10-L-B125-Map1_reversed	2792	3505	4	1	3	1	93.45	6.90	86.25	86.25	94.10	100.00	100.00	1168.33	1433.06	80	80.00	633.00	2792.00	2792	41.85	51.33	2.87	2.87	22.67	100.00	100.00
RLX-incomp_CS10-L-B45-Map1_reversed	8971	24844	19	1	17	1	91.96	9.91	69.40	89.41	95.40	99.50	100.00	1462.35	2558.76	27	115.00	477.00	1482.00	8971	16.30	28.52	0.30	1.28	5.32	16.52	100.00
RLX-incomp_CS10-L-B46-Map1	8804	113152	51	2	41	4	85.94	5.15	76.10	83.40	87.00	89.20	100.00	2759.80	2736.09	52	394.00	1812.00	3880.00	8809	31.35	31.08	0.59	4.48	20.58	44.07	100.06
RLX-incomp_CS10-L-B54-Map1_reversed	7463	8272	8	1	7	1	85.73	8.23	77.43	78.10	87.90	89.40	100.00	1185.43	2769.44	26	26.00	177.00	235.00	7463	15.88	37.11	0.35	0.35	2.37	3.15	100.00
RLX-incomp_CS10-L-B69-Map1	7327	10122	9	1	8	1	90.47	6.99	79.10	89.66	91.75	97.30	100.00	1363.25	2426.92	114	338.00	641.50	880.00	7327	18.61	33.12	1.56	4.61	8.76	12.01	100.00
RLX-incomp_CS10_RS_34_reversed	2853	20599	36	1	33	1	88.55	6.30	65.70	86.50	91.10	92.30	94.20	624.21	705.64	29	170.00	375.00	780.00	2851	21.88	24.73	1.02	5.96	13.14	27.34	99.93
RLX-incomp_CS10_RS_88_reversed	422	2104	7	3	7	3	91.77	10.75	67.50	94.50	95.70	96.50	97.50	300.57	160.07	76	79.00	383.00	423.00	432	71.23	37.93	18.01	18.72	90.76	100.24	102.37
RLX-incomp_Ptr_1CBFP_RS_23	5342	15573	11	0	7	1	74.79	3.01	69.77	72.70	74.70	76.53	79.10	2224.71	1690.52	278	337.00	2443.00	2492.00	5325	41.65	31.65	5.20	6.31	45.73	46.65	99.68
RPX-incomp-chim_CS10-B-G167-Map11_reversed	8021	146538	49	7	37	8	92.73	8.31	68.56	92.10	96.30	98.80	99.50	3961.05	3422.63	21	422.00	4985.00	7583.00	7891	49.38	42.67	0.26	5.26	62.15	94.54	98.38
RXX-LARD_CS10-B-G185-Map5	19026	21204	5	1	5	1	96.88	2.58	95.00	95.00	95.00	99.50	99.90	4281.20	8283.82	101	101.00	101.00	2083.00	19020	22.50	43.54	0.53	0.53	0.53	10.95	99.97
RXX-LARD_CS10-L-B111-Map1	5547	38763	10	5	10	5	87.40	14.73	64.10	70.10	94.00	99.50	100.00	3876.30	2473.99	57	432.00	5358.00	5547.00	5581	69.88	44.60	1.03	7.79	96.59	100.00	100.61
RXX-LARD_CS10-L-B127-Map1	2451	16924	77	1	67	1	86.03	7.64	69.69	80.70	85.66	91.20	100.00	253.00	297.58	21	149.00	209.00	299.00	2451	10.32	12.14	0.86	6.08	8.53	12.20	100.00
RXX-LARD_CS10-L-B128-Map1	2441	3510	7	1	7	1	92.07	6.75	83.90	85.20	91.70	99.20	100.00	501.43	866.04	21	66.00	157.00	417.00	2441	20.54	35.48	0.86	2.70	6.43	17.08	100.00
RXX-LARD_CS10-L-B49-Map1	8193	45056	15	3	13	3	73.02	11.82	60.50	65.80	69.40	76.70	100.00	3465.85	3604.30	27	74.00	1454.00	7213.00	8193	42.30	43.99	0.33	0.90	17.75	88.04	100.00
RXX-LARD_CS10-L-B9-Map4	23986	63038	6	2	6	2	97.18	2.74	94.10	95.00	97.20	99.80	99.80	10540.00	11897.96	101	101.00	7560.50	23364.00	24553	43.94	49.60	0.42	0.42	31.52	97.41	102.36
RXX_CS10_RS_27	4955	8922	7	1	7	1	88.19	5.28	78.50	85.00	90.70	92.60	92.80	1274.57	1893.86	190	190.00	252.00	2870.00	4940	25.72	38.22	3.83	3.83	5.09	57.92	99.70
RYX-incomp-chim_CS10-B-G137-Map5_reversed	7267	16314	15	1	13	1	92.18	7.65	75.30	85.70	93.50	98.90	99.60	1254.92	2395.21	25	180.00	296.00	380.00	7016	17.27	32.96	0.34	2.48	4.07	5.23	96.55
RYX-incomp-chim_CS10-B-G164-Map6_reversed	12657	106085	29	0	26	1	98.01	4.00	82.90	98.50	99.20	99.80	100.00	4085.19	3420.93	64	315.00	6209.00	6394.00	12182	32.28	27.03	0.51	2.49	49.06	50.52	96.25
RYX-incomp-chim_CS10-B-G168-Map4_reversed	8084	8677	3	1	3	1	86.13	9.05	77.20	77.20	85.90	95.30	95.30	2892.33	4613.50	21	21.00	442.00	8214.00	8214	35.78	57.07	0.26	0.26	5.47	101.61	101.61
RYX-incomp-chim_CS10-B-G176-Map3_reversed	11731	25044	33	0	28	1	87.40	8.85	63.40	81.70	88.60	94.10	99.70	896.11	2386.58	28	39.00	66.00	323.00	11259	7.64	20.34	0.24	0.33	0.56	2.75	95.98
XXX-chim_CS10-L-B25-Map1_reversed	20930	157997	154	1	109	1	87.56	10.12	60.70	80.16	87.38	97.50	100.00	1471.27	2873.93	21	194.00	477.00	1483.00	20930	7.03	13.73	0.10	0.93	2.28	7.09	100.00
XXX-chim_CS10-L-B31-Map1_reversed	13679	16071	15	1	15	1	81.84	9.89	67.10	71.50	83.10	88.80	100.00	1071.40	3496.01	22	28.00	61.00	308.00	13679	7.83	25.56	0.16	0.20	0.45	2.25	100.00
