TE	length	covg	frags	fullLgthFrags	copies	fullLgthCopies	meanId	sdId	minId	q25Id	medId	q75Id	maxId	meanLgth	sdLgth	minLgth	q25Lgth	medLgth	q75Lgth	maxLgth	meanLgthPerc	sdLgthPerc	minLgthPerc	q25LgthPerc	medLgthPerc	q75LgthPerc	maxLgthPerc
Copia-9_DWil-I_1p:ClassI:LTR:Copia	447	528	1	0	1	0	21.67	0.00	21.67	21.67	21.67	21.67	21.67	528.00	0.00	528	528.00	528.00	528.00	528	118.12	0.00	118.12	118.12	118.12	118.12	118.12
Copia20-VV_I_1p#2:ClassI:LTR:Copia	665	54	1	0	1	0	29.43	0.00	29.43	29.43	29.43	29.43	29.43	54.00	0.00	54	54.00	54.00	54.00	54	8.12	0.00	8.12	8.12	8.12	8.12	8.12
Copia21-VV_I_1p:ClassI:LTR:Copia	507	60	1	0	1	0	26.64	0.00	26.64	26.64	26.64	26.64	26.64	60.00	0.00	60	60.00	60.00	60.00	60	11.83	0.00	11.83	11.83	11.83	11.83	11.83
Copia4-I_DR_1p:ClassI:LTR:Copia	1343	429	2	0	1	0	29.82	0.00	29.82	29.82	29.82	29.82	29.82	429.00	0.00	429	429.00	429.00	429.00	429	31.94	0.00	31.94	31.94	31.94	31.94	31.94
Copia41-PTR_I_1p:ClassI:LTR:Copia	1379	27	1	0	1	0	32.06	0.00	32.06	32.06	32.06	32.06	32.06	27.00	0.00	27	27.00	27.00	27.00	27	1.96	0.00	1.96	1.96	1.96	1.96	1.96
Copia42-PTR_I_1p#2:ClassI:LTR:Copia	1336	27	1	0	1	0	27.36	0.00	27.36	27.36	27.36	27.36	27.36	27.00	0.00	27	27.00	27.00	27.00	27	2.02	0.00	2.02	2.02	2.02	2.02	2.02
COPIA5_AGp:ClassI:LTR:Copia	1312	759	1	0	1	0	24.78	0.00	24.78	24.78	24.78	24.78	24.78	759.00	0.00	759	759.00	759.00	759.00	759	57.85	0.00	57.85	57.85	57.85	57.85	57.85
Copia6-SB_I_1p:ClassI:LTR:Copia	1224	106	1	0	1	0	31.28	0.00	31.28	31.28	31.28	31.28	31.28	106.00	0.00	106	106.00	106.00	106.00	106	8.66	0.00	8.66	8.66	8.66	8.66	8.66
CR1-15_CQ_1p:ClassI:LINE:Jockey	1118	201	1	0	1	0	21.56	0.00	21.56	21.56	21.56	21.56	21.56	201.00	0.00	201	201.00	201.00	201.00	201	17.98	0.00	17.98	17.98	17.98	17.98	17.98
CR1-5_CPB_2p:ClassI:LINE:Jockey	912	51	1	0	1	0	21.86	0.00	21.86	21.86	21.86	21.86	21.86	51.00	0.00	51	51.00	51.00	51.00	51	5.59	0.00	5.59	5.59	5.59	5.59	5.59
CR1-6F_AMi_2p:ClassI:LINE:Jockey	909	147	1	0	1	0	23.08	0.00	23.08	23.08	23.08	23.08	23.08	147.00	0.00	147	147.00	147.00	147.00	147	16.17	0.00	16.17	16.17	16.17	16.17	16.17
CR1-74_AAe_2p:ClassI:LINE:Jockey	1049	138	1	0	1	0	28.08	0.00	28.08	28.08	28.08	28.08	28.08	138.00	0.00	138	138.00	138.00	138.00	138	13.16	0.00	13.16	13.16	13.16	13.16	13.16
Crack-18_BF_2p:ClassI:LINE:Jockey	847	81	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	81.00	0.00	81	81.00	81.00	81.00	81	9.56	0.00	9.56	9.56	9.56	9.56	9.56
Crack-29_BF_2p:ClassI:LINE:Jockey	657	39	1	0	1	0	26.52	0.00	26.52	26.52	26.52	26.52	26.52	39.00	0.00	39	39.00	39.00	39.00	39	5.94	0.00	5.94	5.94	5.94	5.94	5.94
CRE-15_CCri_2p:ClassI:LINE:R2	296	2457	5	0	3	0	35.54	4.12	32.13	32.13	34.37	40.12	40.12	819.00	275.98	501	501.00	960.00	996.00	996	276.69	93.24	169.26	169.26	324.32	336.49	336.49
CryptonC-5_CCri_1p:ClassII:Crypton:Crypton	635	474	1	0	1	0	32.08	0.00	32.08	32.08	32.08	32.08	32.08	474.00	0.00	474	474.00	474.00	474.00	474	74.65	0.00	74.65	74.65	74.65	74.65	74.65
Daphe-16_SPup2:ClassI:LINE:Jockey	988	51	1	0	1	0	26.03	0.00	26.03	26.03	26.03	26.03	26.03	51.00	0.00	51	51.00	51.00	51.00	51	5.16	0.00	5.16	5.16	5.16	5.16	5.16
Daphne-65_HMa_2p:ClassI:LINE:Jockey	996	51	1	0	1	0	26.91	0.00	26.91	26.91	26.91	26.91	26.91	51.00	0.00	51	51.00	51.00	51.00	51	5.12	0.00	5.12	5.12	5.12	5.12	5.12
DNA-17_CCri_1p:ClassII:?:?	2687	213	2	0	2	0	25.04	0.81	24.47	24.47	25.04	25.61	25.61	106.50	86.97	45	45.00	106.50	168.00	168	3.96	3.24	1.67	1.67	3.96	6.25	6.25
DNA-17_CCri_2p:ClassII:?:?	3318	201	1	0	1	0	50.00	0.00	50.00	50.00	50.00	50.00	50.00	201.00	0.00	201	201.00	201.00	201.00	201	6.06	0.00	6.06	6.06	6.06	6.06	6.06
DNA-21_CCri_1p:ClassII:?:?	1383	2910	3	0	3	0	28.05	2.40	26.57	26.57	26.77	30.82	30.82	970.00	207.03	846	846.00	855.00	1209.00	1209	70.14	14.97	61.17	61.17	61.82	87.42	87.42
EnSpm-12_CCri_2p:ClassII:TIR:CACTA	672	345	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	345.00	0.00	345	345.00	345.00	345.00	345	51.34	0.00	51.34	51.34	51.34	51.34	51.34
EnSpm-13_CCri_2p:ClassII:TIR:CACTA	621	1494	4	0	3	0	37.88	4.83	32.31	32.31	40.41	40.93	40.93	498.00	57.94	435	435.00	510.00	549.00	549	80.19	9.33	70.05	70.05	82.13	88.41	88.41
EnSpm-17_CCri_1p:ClassII:TIR:CACTA	1205	1212	1	1	1	1	30.38	0.00	30.38	30.38	30.38	30.38	30.38	1212.00	0.00	1212	1212.00	1212.00	1212.00	1212	100.58	0.00	100.58	100.58	100.58	100.58	100.58
EnSpm-20_CCri_1p:ClassII:TIR:CACTA	736	1182	3	0	3	0	43.28	8.82	37.24	37.24	39.19	53.40	53.40	394.00	73.75	309	309.00	432.00	441.00	441	53.53	10.02	41.98	41.98	58.70	59.92	59.92
EnSpm-22_CCri_2p:ClassII:TIR:CACTA	1115	6783	4	0	3	0	31.27	3.51	27.42	27.42	32.11	34.29	34.29	2261.00	81.96	2193	2193.00	2238.00	2352.00	2352	202.78	7.35	196.68	196.68	200.72	210.94	210.94
EnSpm-29_CCri_1p:ClassII:TIR:CACTA	842	456	1	0	1	0	65.58	0.00	65.58	65.58	65.58	65.58	65.58	456.00	0.00	456	456.00	456.00	456.00	456	54.16	0.00	54.16	54.16	54.16	54.16	54.16
EnSpm-2B_CCri_5p:ClassII:TIR:CACTA	294	438	2	0	1	0	39.05	0.00	39.05	39.05	39.05	39.05	39.05	438.00	0.00	438	438.00	438.00	438.00	438	148.98	0.00	148.98	148.98	148.98	148.98	148.98
EnSpm-2_CCri_5p:ClassII:TIR:CACTA	294	261	1	0	1	0	40.66	0.00	40.66	40.66	40.66	40.66	40.66	261.00	0.00	261	261.00	261.00	261.00	261	88.78	0.00	88.78	88.78	88.78	88.78	88.78
EnSpm-2_PGr_1p:ClassII:TIR:CACTA	500	5946	13	1	13	1	33.43	6.20	24.88	28.81	32.79	35.16	48.65	457.38	114.05	333	366.00	408.00	588.00	633	91.48	22.81	66.60	73.20	81.60	117.60	126.60
EnSpm-3_PGr_1p:ClassII:TIR:CACTA	300	3867	7	0	7	0	26.47	1.78	24.55	25.08	25.81	28.57	29.28	552.43	185.87	333	390.00	531.00	645.00	903	184.14	61.96	111.00	130.00	177.00	215.00	301.00
EnSpm-5_CCri_4p:ClassII:TIR:CACTA	298	651	1	0	1	0	39.46	0.00	39.46	39.46	39.46	39.46	39.46	651.00	0.00	651	651.00	651.00	651.00	651	218.46	0.00	218.46	218.46	218.46	218.46	218.46
EnSpm-7_CCri_5p:ClassII:TIR:CACTA	348	1176	3	1	2	0	45.39	17.80	32.80	32.80	45.39	57.98	57.98	588.00	55.15	549	549.00	588.00	627.00	627	168.97	15.85	157.76	157.76	168.97	180.17	180.17
entry_name_1p#2:ClassII:TIR:hAT	707	66	1	0	1	0	20.92	0.00	20.92	20.92	20.92	20.92	20.92	66.00	0.00	66	66.00	66.00	66.00	66	9.34	0.00	9.34	9.34	9.34	9.34	9.34
FLIPPER_1p:ClassII:TIR:Tc1-Mariner	532	1605	4	1	4	1	34.52	5.21	27.50	34.54	35.28	40.00	40.00	401.25	452.38	27	57.00	298.50	981.00	981	75.42	85.03	5.08	10.71	56.11	184.40	184.40
GYMAG1_I_2p:ClassI:LTR:Gypsy	1305	495	8	0	8	0	30.13	2.69	24.76	30.12	31.10	31.91	32.69	61.88	86.23	21	21.00	21.00	90.00	267	4.74	6.61	1.61	1.61	1.61	6.90	20.46
GYPSHAN2_I_MT_1p:ClassI:LTR:Gypsy	628	93	1	0	1	0	41.49	0.00	41.49	41.49	41.49	41.49	41.49	93.00	0.00	93	93.00	93.00	93.00	93	14.81	0.00	14.81	14.81	14.81	14.81	14.81
GYPSHAN3_I_MT_1p:ClassI:LTR:Gypsy	1362	1152	48	0	48	0	29.84	0.51	28.07	29.84	29.92	29.92	31.29	24.00	0.00	24	24.00	24.00	24.00	24	1.76	0.00	1.76	1.76	1.76	1.76	1.76
Gypsy-102_MLP-I_1p:ClassI:LTR:Gypsy	1001	48	1	0	1	0	32.81	0.00	32.81	32.81	32.81	32.81	32.81	48.00	0.00	48	48.00	48.00	48.00	48	4.80	0.00	4.80	4.80	4.80	4.80	4.80
Gypsy-105_MLP-I_1p:ClassI:LTR:Gypsy	1237	48	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	48.00	0.00	48	48.00	48.00	48.00	48	3.88	0.00	3.88	3.88	3.88	3.88	3.88
Gypsy-10_BG-I_2p:ClassI:LTR:Gypsy	811	105	1	0	1	0	29.59	0.00	29.59	29.59	29.59	29.59	29.59	105.00	0.00	105	105.00	105.00	105.00	105	12.95	0.00	12.95	12.95	12.95	12.95	12.95
Gypsy-10_Gav-I_1p:ClassI:LTR:Gypsy	1385	39	1	0	1	0	26.94	0.00	26.94	26.94	26.94	26.94	26.94	39.00	0.00	39	39.00	39.00	39.00	39	2.82	0.00	2.82	2.82	2.82	2.82	2.82
Gypsy-10_PPa-I_1p:ClassI:LTR:Gypsy	1533	57	1	0	1	0	32.48	0.00	32.48	32.48	32.48	32.48	32.48	57.00	0.00	57	57.00	57.00	57.00	57	3.72	0.00	3.72	3.72	3.72	3.72	3.72
Gypsy-10_SCH-I_1p:ClassI:LTR:Gypsy	1371	93	1	0	1	0	28.05	0.00	28.05	28.05	28.05	28.05	28.05	93.00	0.00	93	93.00	93.00	93.00	93	6.78	0.00	6.78	6.78	6.78	6.78	6.78
Gypsy-10_TC-I_2p:ClassI:LTR:Gypsy	915	27	1	0	1	0	36.46	0.00	36.46	36.46	36.46	36.46	36.46	27.00	0.00	27	27.00	27.00	27.00	27	2.95	0.00	2.95	2.95	2.95	2.95	2.95
Gypsy-116_GM-I_1p:ClassI:LTR:Gypsy	1512	798	38	0	38	0	29.75	0.26	29.07	29.73	29.82	29.82	30.80	21.00	0.00	21	21.00	21.00	21.00	21	1.39	0.00	1.39	1.39	1.39	1.39	1.39
Gypsy-116_MLP-I_2p:ClassI:LTR:Gypsy	1344	48	1	0	1	0	30.54	0.00	30.54	30.54	30.54	30.54	30.54	48.00	0.00	48	48.00	48.00	48.00	48	3.57	0.00	3.57	3.57	3.57	3.57	3.57
Gypsy-11_BG-I_2p:ClassI:LTR:Gypsy	1222	48	1	0	1	0	31.37	0.00	31.37	31.37	31.37	31.37	31.37	48.00	0.00	48	48.00	48.00	48.00	48	3.93	0.00	3.93	3.93	3.93	3.93	3.93
Gypsy-11_PGr-I_2p:ClassI:LTR:Gypsy	1126	84	1	0	1	0	29.92	0.00	29.92	29.92	29.92	29.92	29.92	84.00	0.00	84	84.00	84.00	84.00	84	7.46	0.00	7.46	7.46	7.46	7.46	7.46
Gypsy-11_PPa-I_1p:ClassI:LTR:Gypsy	1534	1476	2	0	2	0	27.62	0.39	27.34	27.34	27.62	27.89	27.89	738.00	0.00	738	738.00	738.00	738.00	738	48.11	0.00	48.11	48.11	48.11	48.11	48.11
Gypsy-11_SCH-I_3p:ClassI:LTR:Gypsy	1464	72	1	0	1	0	26.32	0.00	26.32	26.32	26.32	26.32	26.32	72.00	0.00	72	72.00	72.00	72.00	72	4.92	0.00	4.92	4.92	4.92	4.92	4.92
Gypsy-120_GM-I_3p:ClassI:LTR:Gypsy	395	51	1	0	1	0	28.29	0.00	28.29	28.29	28.29	28.29	28.29	51.00	0.00	51	51.00	51.00	51.00	51	12.91	0.00	12.91	12.91	12.91	12.91	12.91
Gypsy-12_ADe-I_2p:ClassI:LTR:Gypsy	583	99	2	0	2	0	28.89	1.15	28.08	28.08	28.89	29.70	29.70	49.50	31.82	27	27.00	49.50	72.00	72	8.49	5.46	4.63	4.63	8.49	12.35	12.35
Gypsy-12_PSH-I_3p:ClassI:LTR:Gypsy	372	42	1	0	1	0	23.92	0.00	23.92	23.92	23.92	23.92	23.92	42.00	0.00	42	42.00	42.00	42.00	42	11.29	0.00	11.29	11.29	11.29	11.29	11.29
Gypsy-13_BG-I_1p:ClassI:LTR:Gypsy	861	45	1	0	1	0	32.79	0.00	32.79	32.79	32.79	32.79	32.79	45.00	0.00	45	45.00	45.00	45.00	45	5.23	0.00	5.23	5.23	5.23	5.23	5.23
Gypsy-13_MLP-I_1p:ClassI:LTR:Gypsy	1212	48	1	0	1	0	35.05	0.00	35.05	35.05	35.05	35.05	35.05	48.00	0.00	48	48.00	48.00	48.00	48	3.96	0.00	3.96	3.96	3.96	3.96	3.96
Gypsy-148_ZM-I_3p:ClassI:LTR:Gypsy	1006	21	1	0	1	0	26.22	0.00	26.22	26.22	26.22	26.22	26.22	21.00	0.00	21	21.00	21.00	21.00	21	2.09	0.00	2.09	2.09	2.09	2.09	2.09
Gypsy-14_BG-I_1p:ClassI:LTR:Gypsy	1608	60	1	0	1	0	35.78	0.00	35.78	35.78	35.78	35.78	35.78	60.00	0.00	60	60.00	60.00	60.00	60	3.73	0.00	3.73	3.73	3.73	3.73	3.73
Gypsy-14_CCO-I_4p:ClassI:LTR:Gypsy	549	123	1	0	1	0	35.08	0.00	35.08	35.08	35.08	35.08	35.08	123.00	0.00	123	123.00	123.00	123.00	123	22.40	0.00	22.40	22.40	22.40	22.40	22.40
Gypsy-14_DAn-I_1p:ClassI:LTR:Gypsy	930	42	1	0	1	0	28.32	0.00	28.32	28.32	28.32	28.32	28.32	42.00	0.00	42	42.00	42.00	42.00	42	4.52	0.00	4.52	4.52	4.52	4.52	4.52
Gypsy-14_MLP-I_2p:ClassI:LTR:Gypsy	1460	48	1	0	1	0	35.90	0.00	35.90	35.90	35.90	35.90	35.90	48.00	0.00	48	48.00	48.00	48.00	48	3.29	0.00	3.29	3.29	3.29	3.29	3.29
Gypsy-14_XT-I_1p:ClassI:LTR:Gypsy	1283	69	1	0	1	0	27.88	0.00	27.88	27.88	27.88	27.88	27.88	69.00	0.00	69	69.00	69.00	69.00	69	5.38	0.00	5.38	5.38	5.38	5.38	5.38
Gypsy-15_BG-I_2p:ClassI:LTR:Gypsy	1304	48	1	0	1	0	34.05	0.00	34.05	34.05	34.05	34.05	34.05	48.00	0.00	48	48.00	48.00	48.00	48	3.68	0.00	3.68	3.68	3.68	3.68	3.68
Gypsy-162_ZM-I_1p:ClassI:LTR:Gypsy	849	102	1	0	1	0	34.36	0.00	34.36	34.36	34.36	34.36	34.36	102.00	0.00	102	102.00	102.00	102.00	102	12.01	0.00	12.01	12.01	12.01	12.01	12.01
Gypsy-16_BG-I_1p:ClassI:LTR:Gypsy	1563	48	1	0	1	0	31.99	0.00	31.99	31.99	31.99	31.99	31.99	48.00	0.00	48	48.00	48.00	48.00	48	3.07	0.00	3.07	3.07	3.07	3.07	3.07
Gypsy-16_FV-I_1p:ClassI:LTR:Gypsy	922	30	1	0	1	0	31.98	0.00	31.98	31.98	31.98	31.98	31.98	30.00	0.00	30	30.00	30.00	30.00	30	3.25	0.00	3.25	3.25	3.25	3.25	3.25
Gypsy-16_PM-I_1p:ClassI:LTR:Gypsy	1187	124	1	0	1	0	23.06	0.00	23.06	23.06	23.06	23.06	23.06	124.00	0.00	124	124.00	124.00	124.00	124	10.45	0.00	10.45	10.45	10.45	10.45	10.45
Gypsy-170_ZM-I_1p:ClassI:LTR:Gypsy	1579	60	1	0	1	0	28.42	0.00	28.42	28.42	28.42	28.42	28.42	60.00	0.00	60	60.00	60.00	60.00	60	3.80	0.00	3.80	3.80	3.80	3.80	3.80
Gypsy-177_ZM-I_1p:ClassI:LTR:Gypsy	578	171	1	0	1	0	57.90	0.00	57.90	57.90	57.90	57.90	57.90	171.00	0.00	171	171.00	171.00	171.00	171	29.58	0.00	29.58	29.58	29.58	29.58	29.58
Gypsy-17_GM-I_1p:ClassI:LTR:Gypsy	822	51	1	0	1	0	29.64	0.00	29.64	29.64	29.64	29.64	29.64	51.00	0.00	51	51.00	51.00	51.00	51	6.20	0.00	6.20	6.20	6.20	6.20	6.20
Gypsy-17_RO-I_1p:ClassI:LTR:Gypsy	1620	234	1	0	1	0	23.25	0.00	23.25	23.25	23.25	23.25	23.25	234.00	0.00	234	234.00	234.00	234.00	234	14.44	0.00	14.44	14.44	14.44	14.44	14.44
Gypsy-185_ZM-I_1p:ClassI:LTR:Gypsy	655	738	2	0	2	0	41.17	1.65	40.00	40.00	41.17	42.34	42.34	369.00	50.91	333	333.00	369.00	405.00	405	56.34	7.77	50.84	50.84	56.34	61.83	61.83
Gypsy-18_BG-I_2p:ClassI:LTR:Gypsy	1248	90	1	0	1	0	36.03	0.00	36.03	36.03	36.03	36.03	36.03	90.00	0.00	90	90.00	90.00	90.00	90	7.21	0.00	7.21	7.21	7.21	7.21	7.21
Gypsy-18_FV-I_1p:ClassI:LTR:Gypsy	1538	42	1	0	1	0	34.01	0.00	34.01	34.01	34.01	34.01	34.01	42.00	0.00	42	42.00	42.00	42.00	42	2.73	0.00	2.73	2.73	2.73	2.73	2.73
Gypsy-197_DR-I_2p:ClassI:LTR:Gypsy	958	51	1	0	1	0	27.27	0.00	27.27	27.27	27.27	27.27	27.27	51.00	0.00	51	51.00	51.00	51.00	51	5.32	0.00	5.32	5.32	5.32	5.32	5.32
Gypsy-19_BG-I_1p:ClassI:LTR:Gypsy	1013	501	3	0	2	0	34.34	3.30	32.00	32.00	34.34	36.67	36.67	250.50	252.44	72	72.00	250.50	429.00	429	24.73	24.92	7.11	7.11	24.73	42.35	42.35
Gypsy-19_SSa-I_1p:ClassI:LTR:Gypsy	1087	78	1	0	1	0	26.77	0.00	26.77	26.77	26.77	26.77	26.77	78.00	0.00	78	78.00	78.00	78.00	78	7.18	0.00	7.18	7.18	7.18	7.18	7.18
Gypsy-1_AM-I_2p:ClassI:LTR:Gypsy	1432	21	1	0	1	0	33.01	0.00	33.01	33.01	33.01	33.01	33.01	21.00	0.00	21	21.00	21.00	21.00	21	1.47	0.00	1.47	1.47	1.47	1.47	1.47
Gypsy-1_ARO-I_1p:ClassI:LTR:Gypsy	389	46044	47	0	47	0	24.03	0.32	23.10	24.06	24.06	24.06	25.07	979.66	39.96	813	987.00	987.00	987.00	1023	251.84	10.27	209.00	253.73	253.73	253.73	262.98
Gypsy-1_ARO-I_2p:ClassI:LTR:Gypsy	1328	1674	6	0	6	0	34.90	2.70	31.93	31.93	34.93	37.41	38.25	279.00	316.01	72	108.00	159.00	270.00	906	21.01	23.80	5.42	8.13	11.97	20.33	68.22
Gypsy-1_BG-I_2p:ClassI:LTR:Gypsy	1229	54	1	0	1	0	33.62	0.00	33.62	33.62	33.62	33.62	33.62	54.00	0.00	54	54.00	54.00	54.00	54	4.39	0.00	4.39	4.39	4.39	4.39	4.39
Gypsy-1_CH_1p:ClassI:LTR:Gypsy	645	24096	28	1	21	1	55.01	6.51	38.84	50.93	55.32	58.70	67.18	1148.19	626.68	29	534.00	1362.00	1643.00	1893	178.01	97.16	4.50	82.79	211.16	254.73	293.49
Gypsy-1_CH_2p:ClassI:LTR:Gypsy	1221	28798	31	1	21	0	55.71	8.42	31.23	51.66	57.73	59.79	70.20	1371.43	920.80	78	539.00	1155.00	1920.00	3258	112.32	75.41	6.39	44.14	94.59	157.25	266.83
Gypsy-1_CMe-I_2p:ClassI:LTR:Gypsy	500	1371	1	0	1	0	50.43	0.00	50.43	50.43	50.43	50.43	50.43	1371.00	0.00	1371	1371.00	1371.00	1371.00	1371	274.20	0.00	274.20	274.20	274.20	274.20	274.20
Gypsy-1_MGI-I_2p:ClassI:LTR:Gypsy	1355	39	1	0	1	0	30.21	0.00	30.21	30.21	30.21	30.21	30.21	39.00	0.00	39	39.00	39.00	39.00	39	2.88	0.00	2.88	2.88	2.88	2.88	2.88
Gypsy-1_TMe-I_1p:ClassI:LTR:Gypsy	475	486	1	1	1	1	38.89	0.00	38.89	38.89	38.89	38.89	38.89	486.00	0.00	486	486.00	486.00	486.00	486	102.32	0.00	102.32	102.32	102.32	102.32	102.32
Gypsy-1_TMe-I_2p:ClassI:LTR:Gypsy	567	36	1	0	1	0	32.39	0.00	32.39	32.39	32.39	32.39	32.39	36.00	0.00	36	36.00	36.00	36.00	36	6.35	0.00	6.35	6.35	6.35	6.35	6.35
Gypsy-1_Trm-I_2p:ClassI:LTR:Gypsy	1007	132	1	0	1	0	36.31	0.00	36.31	36.31	36.31	36.31	36.31	132.00	0.00	132	132.00	132.00	132.00	132	13.11	0.00	13.11	13.11	13.11	13.11	13.11
Gypsy-21_BG-I_2p:ClassI:LTR:Gypsy	1284	133	2	0	2	0	43.23	12.01	34.74	34.74	43.23	51.72	51.72	66.50	26.16	48	48.00	66.50	85.00	85	5.18	2.04	3.74	3.74	5.18	6.62	6.62
Gypsy-21_Mad-I_1p:ClassI:LTR:Gypsy	1469	33	1	0	1	0	30.28	0.00	30.28	30.28	30.28	30.28	30.28	33.00	0.00	33	33.00	33.00	33.00	33	2.25	0.00	2.25	2.25	2.25	2.25	2.25
Gypsy-21_MLP-I_1p:ClassI:LTR:Gypsy	1204	108	1	0	1	0	30.86	0.00	30.86	30.86	30.86	30.86	30.86	108.00	0.00	108	108.00	108.00	108.00	108	8.97	0.00	8.97	8.97	8.97	8.97	8.97
Gypsy-22-I_SP_2p:ClassI:LTR:Gypsy	1492	24	1	0	1	0	31.50	0.00	31.50	31.50	31.50	31.50	31.50	24.00	0.00	24	24.00	24.00	24.00	24	1.61	0.00	1.61	1.61	1.61	1.61	1.61
Gypsy-22_GM-I_1p:ClassI:LTR:Gypsy	1327	69	1	0	1	0	26.00	0.00	26.00	26.00	26.00	26.00	26.00	69.00	0.00	69	69.00	69.00	69.00	69	5.20	0.00	5.20	5.20	5.20	5.20	5.20
Gypsy-24_BG-I_1p:ClassI:LTR:Gypsy	939	21	1	0	1	0	35.10	0.00	35.10	35.10	35.10	35.10	35.10	21.00	0.00	21	21.00	21.00	21.00	21	2.24	0.00	2.24	2.24	2.24	2.24	2.24
Gypsy-24_FV-I_1p:ClassI:LTR:Gypsy	1158	24	1	0	1	0	29.56	0.00	29.56	29.56	29.56	29.56	29.56	24.00	0.00	24	24.00	24.00	24.00	24	2.07	0.00	2.07	2.07	2.07	2.07	2.07
Gypsy-24_GA-I_1p:ClassI:LTR:Gypsy	1452	72	1	0	1	0	28.79	0.00	28.79	28.79	28.79	28.79	28.79	72.00	0.00	72	72.00	72.00	72.00	72	4.96	0.00	4.96	4.96	4.96	4.96	4.96
Gypsy-25B_SSa-I_2p:ClassI:LTR:Gypsy	1249	57	1	0	1	0	28.99	0.00	28.99	28.99	28.99	28.99	28.99	57.00	0.00	57	57.00	57.00	57.00	57	4.56	0.00	4.56	4.56	4.56	4.56	4.56
Gypsy-25_ST-I_1p:ClassI:LTR:Gypsy	904	108	1	0	1	0	36.46	0.00	36.46	36.46	36.46	36.46	36.46	108.00	0.00	108	108.00	108.00	108.00	108	11.95	0.00	11.95	11.95	11.95	11.95	11.95
Gypsy-27_BG-I_1p:ClassI:LTR:Gypsy	394	1440	3	0	3	0	27.51	1.40	26.43	26.43	27.01	29.09	29.09	480.00	401.36	21	21.00	654.00	765.00	765	121.83	101.87	5.33	5.33	165.99	194.16	194.16
Gypsy-27_BG-I_2p:ClassI:LTR:Gypsy	1196	39	1	0	1	0	42.95	0.00	42.95	42.95	42.95	42.95	42.95	39.00	0.00	39	39.00	39.00	39.00	39	3.26	0.00	3.26	3.26	3.26	3.26	3.26
Gypsy-27_Mad-I_1p:ClassI:LTR:Gypsy	719	57	1	0	1	0	27.27	0.00	27.27	27.27	27.27	27.27	27.27	57.00	0.00	57	57.00	57.00	57.00	57	7.93	0.00	7.93	7.93	7.93	7.93	7.93
Gypsy-28_GA-I_1p:ClassI:LTR:Gypsy	1089	117	1	0	1	0	28.24	0.00	28.24	28.24	28.24	28.24	28.24	117.00	0.00	117	117.00	117.00	117.00	117	10.74	0.00	10.74	10.74	10.74	10.74	10.74
Gypsy-28_SSa-I_2p:ClassI:LTR:Gypsy	844	33	1	0	1	0	28.05	0.00	28.05	28.05	28.05	28.05	28.05	33.00	0.00	33	33.00	33.00	33.00	33	3.91	0.00	3.91	3.91	3.91	3.91	3.91
Gypsy-29_BG-I_1p:ClassI:LTR:Gypsy	1289	378	7	0	7	0	42.34	5.87	33.15	37.13	43.20	47.21	49.59	54.00	26.61	30	30.00	60.00	66.00	102	4.19	2.06	2.33	2.33	4.65	5.12	7.91
Gypsy-2_ADe-I_2p:ClassI:LTR:Gypsy	2369	198	1	0	1	0	28.21	0.00	28.21	28.21	28.21	28.21	28.21	198.00	0.00	198	198.00	198.00	198.00	198	8.36	0.00	8.36	8.36	8.36	8.36	8.36
Gypsy-2_AEc-I_1p:ClassI:LTR:Gypsy	538	78	1	0	1	0	26.92	0.00	26.92	26.92	26.92	26.92	26.92	78.00	0.00	78	78.00	78.00	78.00	78	14.50	0.00	14.50	14.50	14.50	14.50	14.50
Gypsy-2_BFB-I_2p:ClassI:LTR:Gypsy	1471	1389	1	0	1	0	31.70	0.00	31.70	31.70	31.70	31.70	31.70	1389.00	0.00	1389	1389.00	1389.00	1389.00	1389	94.43	0.00	94.43	94.43	94.43	94.43	94.43
Gypsy-2_CCO-I_3p:ClassI:LTR:Gypsy	801	165	2	0	2	0	33.42	0.53	33.05	33.05	33.42	33.80	33.80	82.50	14.85	72	72.00	82.50	93.00	93	10.30	1.85	8.99	8.99	10.30	11.61	11.61
Gypsy-2_CH_1p:ClassI:LTR:Gypsy	710	232713	144	3	135	2	62.70	14.43	38.92	50.98	59.32	75.53	97.04	1724.04	610.85	36	1563.00	2069.00	2069.00	2130	242.82	86.04	5.07	220.14	291.41	291.41	300.00
Gypsy-2_CH_2p:ClassI:LTR:Gypsy	1497	367702	199	1	182	1	69.62	14.66	35.81	56.78	68.75	82.79	100.00	2021.05	1921.87	21	154.00	1006.50	4365.00	4509	135.01	128.38	1.40	10.29	67.23	291.58	301.20
Gypsy-2_GDe-I_1p:ClassI:LTR:Gypsy	1287	583695	225	1	213	3	50.72	6.79	32.25	44.96	52.63	56.38	63.91	2742.25	1308.47	75	1620.00	3720.00	3777.00	4167	213.07	101.67	5.83	125.87	289.04	293.47	323.78
Gypsy-2_GDe-I_3p:ClassI:LTR:Gypsy	437	111480	141	6	141	6	36.96	2.86	31.49	35.15	36.64	38.59	45.59	790.64	158.72	381	741.00	840.00	855.00	1224	180.92	36.32	87.19	169.57	192.22	195.65	280.09
