TE	length	covg	frags	fullLgthFrags	copies	fullLgthCopies	meanId	sdId	minId	q25Id	medId	q75Id	maxId	meanLgth	sdLgth	minLgth	q25Lgth	medLgth	q75Lgth	maxLgth	meanLgthPerc	sdLgthPerc	minLgthPerc	q25LgthPerc	medLgthPerc	q75LgthPerc	maxLgthPerc
DTX-incomp-chim_SN15_SOL-L-B27-Map1_reversed	13684	7522	9	0	6	0	66.10	5.05	57.80	65.17	65.45	70.55	72.20	1254.83	1092.41	231	355.00	1085.50	1875.00	2897	9.17	7.98	1.69	2.59	7.93	13.70	21.17
DTX-incomp-chim_SN15_SOL-L-B29-Map1_reversed	12709	893	1	0	1	0	70.30	0.00	70.30	70.30	70.30	70.30	70.30	893.00	0.00	893	893.00	893.00	893.00	893	7.03	0.00	7.03	7.03	7.03	7.03	7.03
DTX-incomp-chim_SN15_SOL-L-B32-Map1_reversed	11358	399	1	0	1	0	67.30	0.00	67.30	67.30	67.30	67.30	67.30	399.00	0.00	399	399.00	399.00	399.00	399	3.51	0.00	3.51	3.51	3.51	3.51	3.51
DTX-incomp-chim_SN15_SOL-L-B71-Map1_reversed	7006	400	5	0	4	0	71.45	7.94	66.70	67.20	67.90	83.30	83.30	100.00	130.29	27	31.00	39.00	295.00	295	1.43	1.86	0.39	0.44	0.56	4.21	4.21
DTX-incomp-chim_SN2000-L-B14-Map1	14756	2285	6	0	6	0	75.87	7.77	68.30	68.30	75.75	83.00	84.10	380.83	396.48	97	201.00	265.00	279.00	1178	2.58	2.69	0.66	1.36	1.80	1.89	7.98
DTX-incomp-chim_SN2000-L-B16-Map1	13080	118	1	0	1	0	74.60	0.00	74.60	74.60	74.60	74.60	74.60	118.00	0.00	118	118.00	118.00	118.00	118	0.90	0.00	0.90	0.90	0.90	0.90	0.90
DTX-incomp-chim_SN2000-L-B46-Map1_reversed	8491	4584	6	0	4	0	68.84	4.77	63.25	67.10	68.85	74.40	74.40	1146.00	1352.39	31	196.00	798.50	2956.00	2956	13.50	15.93	0.37	2.31	9.40	34.81	34.81
DTX-incomp-chim_SN2000-L-B5-Map1_reversed	19940	1001	7	0	7	0	69.54	2.46	65.20	68.20	69.50	71.60	72.70	143.00	85.40	60	104.00	106.00	206.00	309	0.72	0.43	0.30	0.52	0.53	1.03	1.55
DTX-incomp-chim_SN2000-L-B6-Map1_reversed	18517	347	6	0	6	0	83.90	8.41	70.10	79.20	85.55	90.70	92.30	57.83	19.98	37	41.00	57.50	77.00	77	0.31	0.11	0.20	0.22	0.31	0.42	0.42
DTX-incomp-chim_SN4-L-B12-Map1_reversed	18372	380	2	0	2	0	79.85	12.80	70.80	70.80	79.85	88.90	88.90	190.00	219.20	35	35.00	190.00	345.00	345	1.03	1.19	0.19	0.19	1.03	1.88	1.88
DTX-incomp-chim_SN4-L-B15-Map1	17513	988	2	0	2	0	72.90	4.81	69.50	69.50	72.90	76.30	76.30	494.00	5.66	490	490.00	494.00	498.00	498	2.82	0.03	2.80	2.80	2.82	2.84	2.84
DTX-incomp-chim_SN4-L-B3-Map2	6329	21	1	0	1	0	70.40	0.00	70.40	70.40	70.40	70.40	70.40	21.00	0.00	21	21.00	21.00	21.00	21	0.33	0.00	0.33	0.33	0.33	0.33	0.33
DTX-incomp-chim_SN4-L-B32-Map1_reversed	13360	805	4	0	3	0	69.80	4.51	64.60	64.60	72.20	72.60	72.60	268.33	81.38	215	215.00	228.00	362.00	362	2.01	0.61	1.61	1.61	1.71	2.71	2.71
DTX-incomp-chim_SN4-L-B79-Map1	6701	777	1	0	1	0	70.30	0.00	70.30	70.30	70.30	70.30	70.30	777.00	0.00	777	777.00	777.00	777.00	777	11.60	0.00	11.60	11.60	11.60	11.60	11.60
DTX-incomp-chim_SN79_1087-B-G6-Map20	2299	167	1	0	1	0	69.50	0.00	69.50	69.50	69.50	69.50	69.50	167.00	0.00	167	167.00	167.00	167.00	167	7.26	0.00	7.26	7.26	7.26	7.26	7.26
DTX-incomp-chim_SN79_1087-L-B11-Map1_reversed	10511	254	1	0	1	0	76.80	0.00	76.80	76.80	76.80	76.80	76.80	254.00	0.00	254	254.00	254.00	254.00	254	2.42	0.00	2.42	2.42	2.42	2.42	2.42
DTX-incomp-chim_SN79_1087-L-B16-Map1_reversed	8962	874	3	0	2	0	58.75	3.61	56.20	56.20	58.75	61.30	61.30	437.00	579.83	27	27.00	437.00	847.00	847	4.88	6.47	0.30	0.30	4.88	9.45	9.45
DTX-incomp-chim_SN79_1087-L-B17-Map1_reversed	8428	137	1	0	1	0	75.90	0.00	75.90	75.90	75.90	75.90	75.90	137.00	0.00	137	137.00	137.00	137.00	137	1.63	0.00	1.63	1.63	1.63	1.63	1.63
DTX-incomp-chim_SN79_1087-L-B2-Map1	18154	12575	8	0	6	0	68.77	4.80	59.40	69.70	69.80	70.50	73.40	2095.83	2641.14	83	222.00	879.00	3855.00	6657	11.54	14.55	0.46	1.22	4.84	21.23	36.67
DTX-incomp-chim_SN79_1087-L-B29-Map1	3291	278	2	0	2	0	72.50	0.00	72.50	72.50	72.50	72.50	72.50	139.00	70.71	89	89.00	139.00	189.00	189	4.22	2.15	2.70	2.70	4.22	5.74	5.74
DTX-incomp-chim_SN79_1087-L-B3-Map1	17004	3255	5	0	3	0	66.31	2.44	64.90	64.90	64.90	69.13	69.13	1085.00	1594.59	137	137.00	192.00	2926.00	2926	6.38	9.38	0.81	0.81	1.13	17.21	17.21
DTX-incomp-chim_SN79_1087-L-B31-Map1	2621	301	2	0	2	0	68.30	0.28	68.10	68.10	68.30	68.50	68.50	150.50	181.73	22	22.00	150.50	279.00	279	5.74	6.93	0.84	0.84	5.74	10.64	10.64
DTX-incomp-chim_SN79_1087-L-B4-Map1_reversed	16288	10277	15	0	10	0	66.80	5.57	58.40	61.21	67.62	71.70	72.82	1030.60	843.21	46	153.00	885.00	1766.00	2457	6.33	5.18	0.28	0.94	5.43	10.84	15.08
DTX-incomp-chim_SN79_1087-L-B5-Map1_reversed	16003	352	4	0	4	0	75.85	9.62	62.60	76.30	77.70	85.40	85.40	88.00	46.11	41	74.00	80.00	151.00	151	0.55	0.29	0.26	0.46	0.50	0.94	0.94
DTX-incomp-chim_SN79_1087-L-B6-Map1	15817	2168	7	0	6	0	73.77	9.65	68.80	69.10	69.60	72.21	93.30	366.50	255.99	29	132.00	408.00	514.00	708	2.32	1.62	0.18	0.83	2.58	3.25	4.48
DTX-incomp-chim_SN79_1087-L-B9-Map1	12092	5107	5	0	3	0	67.67	2.54	66.01	66.01	66.40	70.60	70.60	1702.33	1667.02	187	187.00	1432.00	3488.00	3488	14.08	13.79	1.55	1.55	11.84	28.85	28.85
DTX-incomp_CS10-B-G184-Map6	18599	178656	61	2	58	3	83.56	12.75	57.90	73.60	84.85	95.50	100.00	3080.50	5279.77	22	67.00	229.50	3242.00	18596	16.56	28.39	0.12	0.36	1.23	17.43	99.98
DTX-incomp_CS10-B-G313-Map3	1673	1168	3	0	3	0	84.83	26.10	54.70	54.70	99.90	99.90	99.90	389.33	13.28	374	374.00	397.00	397.00	397	23.27	0.79	22.36	22.36	23.73	23.73	23.73
DTX-incomp_CS10-B-G33-Map20	2030	481	3	0	3	0	83.00	1.74	81.80	81.80	82.20	85.00	85.00	160.33	169.47	60	60.00	65.00	356.00	356	7.90	8.35	2.96	2.96	3.20	17.54	17.54
DTX-incomp_CS10-B-G38-Map3_reversed	1811	4362	6	1	5	1	83.15	6.98	74.20	79.70	82.45	86.80	92.60	872.40	786.36	107	118.00	795.00	1535.00	1807	48.17	43.42	5.91	6.52	43.90	84.76	99.78
DTX-incomp_CS10-B-G52-Map8	2074	130	3	0	3	0	85.30	3.83	82.70	82.70	83.50	89.70	89.70	43.33	29.19	25	25.00	28.00	77.00	77	2.09	1.41	1.21	1.21	1.35	3.71	3.71
DTX-incomp_CS10-B-G53-Map9_reversed	2127	13914	24	1	18	2	90.88	9.24	65.20	90.40	94.85	96.20	98.60	775.56	676.95	31	285.00	547.50	1096.00	2124	36.46	31.83	1.46	13.40	25.74	51.53	99.86
DTX-incomp_CS10-B-G59-Map20	2133	5389	8	1	8	1	93.25	6.46	81.00	88.90	96.40	98.00	99.10	673.62	662.16	86	217.00	562.50	966.00	2103	31.58	31.04	4.03	10.17	26.37	45.29	98.59
DTX-incomp_CS10-B-G64-Map16	1874	9664	8	4	8	4	92.19	8.83	75.60	88.80	94.50	99.50	99.70	1208.00	876.16	101	245.00	1810.50	1862.00	1864	64.46	46.75	5.39	13.07	96.61	99.36	99.47
DTX-incomp_CS10-B-G68-Map9_reversed	2856	6573	7	0	7	0	89.86	9.74	78.80	78.80	88.30	99.80	100.00	939.00	887.77	34	131.00	645.00	1861.00	1876	32.88	31.08	1.19	4.59	22.58	65.16	65.69
DTX-incomp_CS10-B-G82-Map20	3431	1155	7	0	7	0	70.66	10.88	57.80	58.50	69.10	80.40	87.50	165.00	163.46	24	37.00	63.00	306.00	445	4.81	4.76	0.70	1.08	1.84	8.92	12.97
DTX-incomp_CS10-B-P38.14-Map4	2108	17737	20	5	17	6	92.46	6.20	72.60	92.04	94.20	95.70	98.30	1043.35	909.70	62	173.00	541.00	2106.00	2108	49.49	43.15	2.94	8.21	25.66	99.91	100.00
DTX-incomp_CS10-B-P47.7-Map3_reversed	680	680	1	1	1	1	91.00	0.00	91.00	91.00	91.00	91.00	91.00	680.00	0.00	680	680.00	680.00	680.00	680	100.00	0.00	100.00	100.00	100.00	100.00	100.00
DTX-incomp_CS10-B-R113-Map3	1355	8428	9	5	9	5	76.47	6.96	69.50	73.50	74.80	79.00	92.70	936.44	517.89	138	481.00	1351.00	1353.00	1353	69.11	38.22	10.18	35.50	99.70	99.85	99.85
DTX-incomp_CS10-B-R130-Map4_reversed	6967	35874	64	2	60	2	85.87	8.71	67.30	78.50	86.90	93.50	100.00	597.90	1501.22	25	111.00	159.50	305.00	6966	8.58	21.55	0.36	1.59	2.29	4.38	99.99
DTX-incomp_CS10-B-R131-Map3_reversed	2412	5692	6	2	5	2	98.57	1.81	95.64	98.00	99.40	99.80	100.00	1138.60	1196.23	58	58.00	754.00	2410.00	2413	47.21	49.59	2.40	2.40	31.26	99.92	100.04
DTX-incomp_CS10-B-R170-Map3	1823	3078	8	0	8	0	83.95	13.54	60.40	75.00	90.85	95.20	95.80	384.75	456.91	29	106.00	255.00	616.00	1407	21.11	25.06	1.59	5.81	13.99	33.79	77.18
DTX-incomp_CS10-B-R174-Map4_reversed	1887	6268	11	2	10	2	85.53	5.00	80.30	81.33	84.10	89.70	94.10	626.80	660.10	26	278.00	417.50	554.00	1852	33.22	34.98	1.38	14.73	22.13	29.36	98.15
DTX-incomp_CS10-B-R237-Map6	1824	4916	7	1	6	2	87.57	10.61	71.00	79.23	89.90	97.70	97.70	819.33	795.25	47	175.00	533.50	1807.00	1820	44.92	43.60	2.58	9.59	29.25	99.07	99.78
DTX-incomp_CS10-B-R243-Map3	771	192	1	0	1	0	90.80	0.00	90.80	90.80	90.80	90.80	90.80	192.00	0.00	192	192.00	192.00	192.00	192	24.90	0.00	24.90	24.90	24.90	24.90	24.90
DTX-incomp_CS10-B-R254-Map3	814	891	3	1	3	1	91.23	2.83	89.50	89.50	89.70	94.50	94.50	297.00	447.74	38	38.00	39.00	814.00	814	36.49	55.00	4.67	4.67	4.79	100.00	100.00
DTX-incomp_CS10-B-R72-Map3	1626	2288	5	0	4	0	83.60	9.96	73.30	81.20	81.95	97.20	97.20	572.00	399.00	46	565.00	616.00	1010.00	1010	35.18	24.54	2.83	34.75	37.88	62.12	62.12
DTX-incomp_CS10-B-R76-Map3	931	1253	4	1	4	1	90.28	5.08	82.90	91.10	92.00	94.20	94.20	313.25	415.98	43	117.00	138.50	933.00	933	33.65	44.68	4.62	12.57	14.88	100.21	100.21
DTX-incomp_CS10-B-R82-Map15	2101	31183	56	1	47	2	88.83	7.03	68.86	84.70	91.40	94.10	96.80	663.47	630.25	25	177.00	387.00	947.00	2315	31.58	30.00	1.19	8.42	18.42	45.07	110.19
DTX-incomp_CS10-B-R92-Map6	5296	37222	32	2	27	2	78.94	11.66	62.10	68.00	77.40	87.40	99.80	1378.59	1626.22	55	212.00	481.00	2833.00	5296	26.03	30.71	1.04	4.00	9.08	53.49	100.00
DTX-incomp_CS10-B-R94-Map5_reversed	6561	107144	90	2	76	2	71.90	9.15	55.60	65.80	70.00	76.00	99.30	1409.79	1690.47	22	103.00	706.00	2565.00	6813	21.49	25.77	0.34	1.57	10.76	39.09	103.84
DTX-incomp_CS10-L-B121-Map1	3740	20106	47	1	42	1	83.94	8.30	66.00	77.60	83.40	91.40	100.00	479.02	756.95	24	96.00	213.00	401.00	3740	12.81	20.24	0.64	2.57	5.70	10.72	100.00
DTX-incomp_CS10-L-B39-Map1	10679	47947	81	1	63	1	86.88	9.72	62.10	81.10	88.50	93.90	100.00	761.89	1520.52	24	109.00	154.00	957.00	10679	7.13	14.24	0.22	1.02	1.44	8.96	100.00
DTX-incomp_CS10-L-B44-Map1_reversed	9085	14802	23	1	22	1	85.27	10.97	59.70	76.80	88.33	94.00	100.00	672.82	1889.17	22	109.00	261.00	389.00	9085	7.41	20.79	0.24	1.20	2.87	4.28	100.00
DTX-incomp_CS10_RS_40	2113	1130	3	0	3	0	72.87	21.74	58.70	58.70	62.00	97.90	97.90	376.67	259.36	149	149.00	322.00	659.00	659	17.83	12.27	7.05	7.05	15.24	31.19	31.19
DTX-incomp_CS10_RS_42	2103	950	3	0	3	0	81.10	15.88	64.20	64.20	83.40	95.70	95.70	316.67	185.27	162	162.00	266.00	522.00	522	15.06	8.81	7.70	7.70	12.65	24.82	24.82
DTX-incomp_CS10_RS_48	1852	396	2	0	2	0	80.40	5.52	76.50	76.50	80.40	84.30	84.30	198.00	248.90	22	22.00	198.00	374.00	374	10.69	13.44	1.19	1.19	10.69	20.19	20.19
DTX-incomp_CS10_RS_59	1355	20805	39	8	29	8	75.79	8.82	55.80	69.55	74.10	81.80	90.00	717.41	487.84	21	297.00	644.00	1344.00	1355	52.95	36.00	1.55	21.92	47.53	99.19	100.00
DTX-incomp_CS10_RS_70	919	794	2	0	2	0	100.00	0.00	100.00	100.00	100.00	100.00	100.00	397.00	0.00	397	397.00	397.00	397.00	397	43.20	0.00	43.20	43.20	43.20	43.20	43.20
DTX-incomp_CS10_RS_7_reversed	12733	33464	54	0	50	0	81.75	11.33	60.10	71.80	80.75	88.90	99.90	702.82	1278.16	22	78.00	170.00	321.00	5530	5.52	10.04	0.17	0.61	1.34	2.52	43.43
DTX-incomp_CS10_RS_89	410	102	1	0	1	0	74.50	0.00	74.50	74.50	74.50	74.50	74.50	102.00	0.00	102	102.00	102.00	102.00	102	24.88	0.00	24.88	24.88	24.88	24.88	24.88
DTX-incomp_Ptr_1CBFP-B-G125-Map4	2848	340	1	0	1	0	71.20	0.00	71.20	71.20	71.20	71.20	71.20	340.00	0.00	340	340.00	340.00	340.00	340	11.94	0.00	11.94	11.94	11.94	11.94	11.94
DTX-incomp_Ptr_1CBFP-B-G127-Map13_reversed	2751	2180	2	0	2	0	64.30	6.22	59.90	59.90	64.30	68.70	68.70	1090.00	1460.88	57	57.00	1090.00	2123.00	2123	39.62	53.10	2.07	2.07	39.62	77.17	77.17
DTX-incomp_Ptr_1CBFP-B-G133-Map20	3104	242	6	0	6	0	89.58	8.19	75.20	86.00	91.25	96.80	97.00	40.33	7.39	31	32.00	42.00	47.00	48	1.30	0.24	1.00	1.03	1.35	1.51	1.55
DTX-incomp_Ptr_1CBFP-B-G159-Map3_reversed	6331	203	3	0	3	0	79.87	2.46	77.10	77.10	80.70	81.80	81.80	67.67	15.04	58	58.00	60.00	85.00	85	1.07	0.24	0.92	0.92	0.95	1.34	1.34
DTX-incomp_Ptr_1CBFP-B-G183-Map3_reversed	4791	514	2	0	2	0	69.85	16.90	57.90	57.90	69.85	81.80	81.80	257.00	287.09	54	54.00	257.00	460.00	460	5.36	5.99	1.13	1.13	5.36	9.60	9.60
DTX-incomp_Ptr_1CBFP-B-G34-Map20	1930	188	1	0	1	0	73.80	0.00	73.80	73.80	73.80	73.80	73.80	188.00	0.00	188	188.00	188.00	188.00	188	9.74	0.00	9.74	9.74	9.74	9.74	9.74
DTX-incomp_Ptr_1CBFP-B-G4-Map20	2359	29	1	0	1	0	96.70	0.00	96.70	96.70	96.70	96.70	96.70	29.00	0.00	29	29.00	29.00	29.00	29	1.23	0.00	1.23	1.23	1.23	1.23	1.23
DTX-incomp_Ptr_1CBFP-B-G429-Map3_reversed	1513	506	1	0	1	0	75.00	0.00	75.00	75.00	75.00	75.00	75.00	506.00	0.00	506	506.00	506.00	506.00	506	33.44	0.00	33.44	33.44	33.44	33.44	33.44
DTX-incomp_Ptr_1CBFP-B-R114-Map6_reversed	1847	33	1	0	1	0	90.90	0.00	90.90	90.90	90.90	90.90	90.90	33.00	0.00	33	33.00	33.00	33.00	33	1.79	0.00	1.79	1.79	1.79	1.79	1.79
DTX-incomp_Ptr_1CBFP-B-R125-Map4	13516	21835	50	0	49	0	68.28	6.70	56.00	63.70	68.10	71.60	85.20	448.98	729.84	23	101.00	193.00	357.00	3032	3.32	5.40	0.17	0.75	1.43	2.64	22.43
DTX-incomp_Ptr_1CBFP-B-R126-Map3	2852	219	1	0	1	0	72.30	0.00	72.30	72.30	72.30	72.30	72.30	219.00	0.00	219	219.00	219.00	219.00	219	7.68	0.00	7.68	7.68	7.68	7.68	7.68
DTX-incomp_Ptr_1CBFP-B-R156-Map5	1786	307	1	0	1	0	76.90	0.00	76.90	76.90	76.90	76.90	76.90	307.00	0.00	307	307.00	307.00	307.00	307	17.19	0.00	17.19	17.19	17.19	17.19	17.19
DTX-incomp_Ptr_1CBFP-B-R176-Map5	2801	38	1	0	1	0	87.20	0.00	87.20	87.20	87.20	87.20	87.20	38.00	0.00	38	38.00	38.00	38.00	38	1.36	0.00	1.36	1.36	1.36	1.36	1.36
DTX-incomp_Ptr_1CBFP-B-R211-Map3_reversed	634	308	3	0	3	0	88.00	8.10	79.00	79.00	90.30	94.70	94.70	102.67	82.08	38	38.00	75.00	195.00	195	16.19	12.95	5.99	5.99	11.83	30.76	30.76
DTX-incomp_Ptr_1CBFP-B-R246-Map6	4720	135	2	0	2	0	74.60	15.70	63.50	63.50	74.60	85.70	85.70	67.50	26.16	49	49.00	67.50	86.00	86	1.43	0.55	1.04	1.04	1.43	1.82	1.82
DTX-incomp_Ptr_1CBFP-B-R280-Map4_reversed	10199	619	6	0	6	0	75.17	12.99	58.60	67.60	72.25	87.20	93.10	103.17	120.16	23	29.00	39.50	165.00	323	1.01	1.18	0.23	0.28	0.39	1.62	3.17
DTX-incomp_Ptr_1CBFP-B-R37-Map16	1696	239	1	0	1	0	70.90	0.00	70.90	70.90	70.90	70.90	70.90	239.00	0.00	239	239.00	239.00	239.00	239	14.09	0.00	14.09	14.09	14.09	14.09	14.09
DTX-incomp_Ptr_1CBFP-L-B154-Map1	3179	43	1	0	1	0	84.10	0.00	84.10	84.10	84.10	84.10	84.10	43.00	0.00	43	43.00	43.00	43.00	43	1.35	0.00	1.35	1.35	1.35	1.35	1.35
DTX-incomp_Ptr_1CBFP-L-B40-Map1_reversed	23601	7025	53	0	51	0	83.46	10.93	53.50	79.80	86.20	91.90	100.00	138.45	178.77	29	41.00	59.00	145.00	800	0.59	0.76	0.12	0.17	0.25	0.61	3.39
DTX-incomp_Ptr_1CBFP-L-B57-Map1	12350	2659	2	0	2	0	78.80	17.68	66.30	66.30	78.80	91.30	91.30	1329.50	1347.04	377	377.00	1329.50	2282.00	2282	10.77	10.91	3.05	3.05	10.77	18.48	18.48
DTX-incomp_Ptr_1CBFP-L-B71-Map1_reversed	8381	2318	8	0	7	0	65.28	3.87	57.90	62.30	67.00	67.37	69.20	331.14	190.76	173	199.00	257.00	528.00	670	3.95	2.28	2.06	2.37	3.07	6.30	7.99
DTX-incomp_Ptr_1CBFP-L-B73-Map1_reversed	8179	800	1	0	1	0	75.30	0.00	75.30	75.30	75.30	75.30	75.30	800.00	0.00	800	800.00	800.00	800.00	800	9.78	0.00	9.78	9.78	9.78	9.78	9.78
DTX-incomp_Ptr_1CBFP-L-B76-Map1_reversed	8031	4714	8	0	6	0	67.14	4.96	60.00	63.30	67.98	70.25	73.30	785.67	846.27	23	144.00	454.00	1485.00	2154	9.78	10.54	0.29	1.79	5.65	18.49	26.82
DTX-incomp_Ptr_1CBFP_RS_28	5019	52	1	0	1	0	83.30	0.00	83.30	83.30	83.30	83.30	83.30	52.00	0.00	52	52.00	52.00	52.00	52	1.04	0.00	1.04	1.04	1.04	1.04	1.04
DTX-incomp_Ptr_1CBFP_RS_71_reversed	1905	243	2	0	2	0	72.30	2.55	70.50	70.50	72.30	74.10	74.10	121.50	13.44	112	112.00	121.50	131.00	131	6.38	0.71	5.88	5.88	6.38	6.88	6.88
DTX-incomp_SN15_SOL-B-G100-Map9	6414	1250	3	0	2	0	61.87	7.25	56.74	56.74	61.87	67.00	67.00	625.00	154.15	516	516.00	625.00	734.00	734	9.74	2.40	8.04	8.04	9.74	11.44	11.44
DTX-incomp_SN15_SOL-B-G121-Map4	6551	24	1	0	1	0	61.90	0.00	61.90	61.90	61.90	61.90	61.90	24.00	0.00	24	24.00	24.00	24.00	24	0.37	0.00	0.37	0.37	0.37	0.37	0.37
DTX-incomp_SN15_SOL-B-G16-Map20	1949	24	1	0	1	0	61.10	0.00	61.10	61.10	61.10	61.10	61.10	24.00	0.00	24	24.00	24.00	24.00	24	1.23	0.00	1.23	1.23	1.23	1.23	1.23
DTX-incomp_SN15_SOL-B-G28-Map20_reversed	2284	329	2	0	2	0	74.90	0.00	74.90	74.90	74.90	74.90	74.90	164.50	64.35	119	119.00	164.50	210.00	210	7.20	2.82	5.21	5.21	7.20	9.19	9.19
DTX-incomp_SN15_SOL-B-G52-Map12	2147	36	1	0	1	0	65.40	0.00	65.40	65.40	65.40	65.40	65.40	36.00	0.00	36	36.00	36.00	36.00	36	1.68	0.00	1.68	1.68	1.68	1.68	1.68
DTX-incomp_SN15_SOL-B-R116-Map6	15222	2618	5	0	5	0	75.94	7.92	64.10	72.10	78.10	82.70	82.70	523.60	912.76	51	51.00	163.00	201.00	2152	3.44	6.00	0.34	0.34	1.07	1.32	14.14
DTX-incomp_SN15_SOL-L-B3-Map2	9453	53	1	0	1	0	82.10	0.00	82.10	82.10	82.10	82.10	82.10	53.00	0.00	53	53.00	53.00	53.00	53	0.56	0.00	0.56	0.56	0.56	0.56	0.56
DTX-incomp_SN2000-B-G22-Map8	1842	57	1	0	1	0	76.30	0.00	76.30	76.30	76.30	76.30	76.30	57.00	0.00	57	57.00	57.00	57.00	57	3.09	0.00	3.09	3.09	3.09	3.09	3.09
DTX-incomp_SN2000-B-G28-Map9	2154	196	1	0	1	0	70.70	0.00	70.70	70.70	70.70	70.70	70.70	196.00	0.00	196	196.00	196.00	196.00	196	9.10	0.00	9.10	9.10	9.10	9.10	9.10
DTX-incomp_SN2000-B-G41-Map15_reversed	2081	266	1	0	1	0	73.70	0.00	73.70	73.70	73.70	73.70	73.70	266.00	0.00	266	266.00	266.00	266.00	266	12.78	0.00	12.78	12.78	12.78	12.78	12.78
DTX-incomp_SN4-B-G139-Map6_reversed	6626	24	1	0	1	0	61.00	0.00	61.00	61.00	61.00	61.00	61.00	24.00	0.00	24	24.00	24.00	24.00	24	0.36	0.00	0.36	0.36	0.36	0.36	0.36
DTX-incomp_SN4-B-G38-Map20_reversed	1893	1509	3	0	1	0	74.25	0.00	74.25	74.25	74.25	74.25	74.25	1509.00	0.00	1509	1509.00	1509.00	1509.00	1509	79.71	0.00	79.71	79.71	79.71	79.71	79.71
DTX-incomp_SN4-B-G52-Map18	2762	91	2	0	2	0	89.85	14.35	79.70	79.70	89.85	100.00	100.00	45.50	27.58	26	26.00	45.50	65.00	65	1.65	1.00	0.94	0.94	1.65	2.35	2.35
DTX-incomp_SN4-B-R12-Map4_reversed	1666	137	1	0	1	0	77.00	0.00	77.00	77.00	77.00	77.00	77.00	137.00	0.00	137	137.00	137.00	137.00	137	8.22	0.00	8.22	8.22	8.22	8.22	8.22
DTX-incomp_SN4-B-R13-Map5_reversed	1647	154	1	0	1	0	64.20	0.00	64.20	64.20	64.20	64.20	64.20	154.00	0.00	154	154.00	154.00	154.00	154	9.35	0.00	9.35	9.35	9.35	9.35	9.35
DTX-incomp_SN4-B-R44-Map4	2123	139	3	0	3	0	86.17	4.48	81.00	81.00	88.60	88.90	88.90	46.33	11.68	36	36.00	44.00	59.00	59	2.18	0.55	1.70	1.70	2.07	2.78	2.78
DTX-incomp_SN4-L-B20-Map1	16331	5371	9	0	4	0	72.79	10.98	61.40	70.87	70.98	87.80	87.80	1342.75	1514.93	24	42.00	1293.50	2760.00	2760	8.22	9.28	0.15	0.26	7.92	16.90	16.90
DTX-incomp_SN4-L-B26-Map1	14776	24	1	0	1	0	61.60	0.00	61.60	61.60	61.60	61.60	61.60	24.00	0.00	24	24.00	24.00	24.00	24	0.16	0.00	0.16	0.16	0.16	0.16	0.16
DTX-incomp_SN4_RS_17_reversed	6842	24	1	0	1	0	61.90	0.00	61.90	61.90	61.90	61.90	61.90	24.00	0.00	24	24.00	24.00	24.00	24	0.35	0.00	0.35	0.35	0.35	0.35	0.35
DTX-incomp_SN79_1087-B-G28-Map5	1863	58	1	0	1	0	74.70	0.00	74.70	74.70	74.70	74.70	74.70	58.00	0.00	58	58.00	58.00	58.00	58	3.11	0.00	3.11	3.11	3.11	3.11	3.11
DTX-incomp_SN79_1087-B-G32-Map20	2503	205	1	0	1	0	69.10	0.00	69.10	69.10	69.10	69.10	69.10	205.00	0.00	205	205.00	205.00	205.00	205	8.19	0.00	8.19	8.19	8.19	8.19	8.19
DTX-incomp_SN79_1087_RS_12	1881	21	1	0	1	0	55.50	0.00	55.50	55.50	55.50	55.50	55.50	21.00	0.00	21	21.00	21.00	21.00	21	1.12	0.00	1.12	1.12	1.12	1.12	1.12
DXX-MITE-chim_CS10_RS_99_reversed	289	3140	19	3	19	3	87.62	6.46	75.20	81.80	87.80	93.40	97.90	165.26	86.16	28	98.00	170.00	237.00	289	57.18	29.81	9.69	33.91	58.82	82.01	100.00
DXX-MITE-chim_Ptr_1CBFP_RS_218	241	235	1	1	1	1	78.30	0.00	78.30	78.30	78.30	78.30	78.30	235.00	0.00	235	235.00	235.00	235.00	235	97.51	0.00	97.51	97.51	97.51	97.51	97.51
DXX-MITE_CS10-B-G218-Map6	435	1298	4	2	4	2	95.05	4.09	89.10	96.00	96.35	98.40	98.40	324.50	196.57	30	409.00	419.00	430.00	430	74.60	45.19	6.90	94.02	96.32	98.85	98.85
DXX-MITE_CS10-B-G223-Map7	431	2778	8	4	8	4	97.67	6.18	82.40	99.50	100.00	100.00	100.00	347.25	117.10	98	338.00	402.00	428.00	428	80.57	27.17	22.74	78.42	93.27	99.30	99.30
DXX-MITE_CS10_RS_113	199	1826	11	7	10	8	84.40	2.41	79.69	82.80	84.95	86.50	87.00	182.60	47.04	50	190.00	198.00	200.00	207	91.76	23.64	25.13	95.48	99.50	100.50	104.02
DXX-MITE_CS10_RS_127	167	3550	25	17	24	17	92.31	4.77	75.20	92.20	93.80	95.20	96.40	147.92	40.68	28	150.00	167.00	168.00	172	88.57	24.36	16.77	89.82	100.00	100.60	102.99
DXX-MITE_CS10_RS_128	164	2662	20	10	20	10	86.50	7.65	72.70	79.50	89.40	92.90	97.60	133.10	33.08	84	98.00	143.50	163.00	170	81.16	20.17	51.22	59.76	87.50	99.39	103.66
