TE	length	covg	frags	fullLgthFrags	copies	fullLgthCopies	meanId	sdId	minId	q25Id	medId	q75Id	maxId	meanLgth	sdLgth	minLgth	q25Lgth	medLgth	q75Lgth	maxLgth	meanLgthPerc	sdLgthPerc	minLgthPerc	q25LgthPerc	medLgthPerc	q75LgthPerc	maxLgthPerc
Gypsy-13_EL-I:ClassI:LTR:Gypsy	4253	785	10	0	10	0	35.57	7.53	25.00	28.26	36.63	41.03	46.15	78.50	27.44	26	78.00	80.50	93.00	117	1.85	0.65	0.61	1.83	1.89	2.19	2.75
Gypsy-13_FV-I:ClassI:LTR:Gypsy	5442	222	3	0	3	0	37.93	2.49	36.00	36.00	37.04	40.74	40.74	74.00	12.12	60	60.00	81.00	81.00	81	1.36	0.22	1.10	1.10	1.49	1.49	1.49
Gypsy-13_GA-I:ClassI:LTR:Gypsy	3982	216	2	0	2	0	40.48	13.47	30.95	30.95	40.48	50.00	50.00	108.00	25.46	90	90.00	108.00	126.00	126	2.71	0.64	2.26	2.26	2.71	3.16	3.16
Gypsy-13_LBS-I:ClassI:LTR:Gypsy	10784	198	2	0	2	0	42.52	7.51	37.21	37.21	42.52	47.83	47.83	99.00	42.43	69	69.00	99.00	129.00	129	0.92	0.39	0.64	0.64	0.92	1.20	1.20
Gypsy-13_LCh-I:ClassI:LTR:Gypsy	6039	311	4	0	4	0	43.79	10.36	33.33	36.84	43.42	55.00	55.00	77.75	41.52	38	60.00	69.00	135.00	135	1.29	0.69	0.63	0.99	1.14	2.24	2.24
Gypsy-13_LH-I:ClassI:LTR:Gypsy	8542	183	2	0	2	0	47.73	3.21	45.46	45.46	47.73	50.00	50.00	91.50	10.61	84	84.00	91.50	99.00	99	1.07	0.12	0.98	0.98	1.07	1.16	1.16
Gypsy-13_LMi-I:ClassI:LTR:Gypsy	4569	123	1	0	1	0	29.27	0.00	29.27	29.27	29.27	29.27	29.27	123.00	0.00	123	123.00	123.00	123.00	123	2.69	0.00	2.69	2.69	2.69	2.69	2.69
Gypsy-13_LVa-I:ClassI:LTR:Gypsy	7545	90	1	0	1	0	36.67	0.00	36.67	36.67	36.67	36.67	36.67	90.00	0.00	90	90.00	90.00	90.00	90	1.19	0.00	1.19	1.19	1.19	1.19	1.19
Gypsy-13_Mad-I_#2:ClassI:LTR:Gypsy	11057	120	2	0	2	0	37.37	11.45	29.27	29.27	37.37	45.46	45.46	60.00	8.49	54	54.00	60.00	66.00	66	0.54	0.08	0.49	0.49	0.54	0.60	0.60
Gypsy-13_MLP-I:ClassI:LTR:Gypsy	5656	399	6	0	6	0	43.95	10.59	26.51	36.36	47.91	50.00	55.00	66.50	22.96	30	60.00	66.00	78.00	99	1.18	0.41	0.53	1.06	1.17	1.38	1.75
Gypsy-13_OD-I:ClassI:LTR:Gypsy	7193	234	2	0	2	0	30.98	5.87	26.83	26.83	30.98	35.13	35.13	117.00	8.49	111	111.00	117.00	123.00	123	1.63	0.12	1.54	1.54	1.63	1.71	1.71
Gypsy-13_PBa-I:ClassI:LTR:Gypsy	4851	63	1	0	1	0	47.62	0.00	47.62	47.62	47.62	47.62	47.62	63.00	0.00	63	63.00	63.00	63.00	63	1.30	0.00	1.30	1.30	1.30	1.30	1.30
Gypsy-13_PGr-I:ClassI:LTR:Gypsy	5365	718	6	0	6	0	33.60	4.76	26.53	31.37	33.05	38.24	39.39	119.67	25.47	96	99.00	111.50	147.00	153	2.23	0.47	1.79	1.85	2.08	2.74	2.85
Gypsy-13_PIT-I:ClassI:LTR:Gypsy	7851	268	7	0	7	0	46.20	5.17	34.48	48.15	48.15	48.15	48.15	38.29	5.79	29	38.00	38.00	38.00	49	0.49	0.07	0.37	0.48	0.48	0.48	0.62
Gypsy-13_PPa-I:ClassI:LTR:Gypsy	4606	108	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	108.00	0.00	108	108.00	108.00	108.00	108	2.34	0.00	2.34	2.34	2.34	2.34	2.34
Gypsy-13_PPe-I:ClassI:LTR:Gypsy	7354	126	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	126.00	0.00	126	126.00	126.00	126.00	126	1.71	0.00	1.71	1.71	1.71	1.71	1.71
Gypsy-13_PR-I:ClassI:LTR:Gypsy	4935	171	2	0	2	0	37.91	7.87	32.35	32.35	37.91	43.48	43.48	85.50	23.33	69	69.00	85.50	102.00	102	1.73	0.47	1.40	1.40	1.73	2.07	2.07
Gypsy-13_PSo-I:ClassI:LTR:Gypsy	12743	75	1	0	1	0	48.00	0.00	48.00	48.00	48.00	48.00	48.00	75.00	0.00	75	75.00	75.00	75.00	75	0.59	0.00	0.59	0.59	0.59	0.59	0.59
Gypsy-13_PTrit-I:ClassI:LTR:Gypsy	3622	141	1	0	1	0	27.12	0.00	27.12	27.12	27.12	27.12	27.12	141.00	0.00	141	141.00	141.00	141.00	141	3.89	0.00	3.89	3.89	3.89	3.89	3.89
Gypsy-13_RC-I:ClassI:LTR:Gypsy	3952	31	1	0	1	0	24.44	0.00	24.44	24.44	24.44	24.44	24.44	31.00	0.00	31	31.00	31.00	31.00	31	0.78	0.00	0.78	0.78	0.78	0.78	0.78
Gypsy-13_RO-I:ClassI:LTR:Gypsy	6774	102	1	0	1	0	38.24	0.00	38.24	38.24	38.24	38.24	38.24	102.00	0.00	102	102.00	102.00	102.00	102	1.51	0.00	1.51	1.51	1.51	1.51	1.51
Gypsy-13_SB-I:ClassI:LTR:Gypsy	4390	600	6	0	6	0	38.83	6.89	32.35	32.50	38.09	44.12	47.83	100.00	60.35	24	69.00	91.50	120.00	204	2.28	1.37	0.55	1.57	2.08	2.73	4.65
Gypsy-13_SCH-I:ClassI:LTR:Gypsy	11768	291	3	0	3	0	43.66	3.89	41.38	41.38	41.46	48.15	48.15	97.00	22.72	81	81.00	87.00	123.00	123	0.82	0.19	0.69	0.69	0.74	1.05	1.05
Gypsy-13_SSa-I:ClassI:LTR:Gypsy	4475	162	2	0	2	0	46.69	7.51	41.38	41.38	46.69	52.00	52.00	81.00	8.49	75	75.00	81.00	87.00	87	1.81	0.19	1.68	1.68	1.81	1.94	1.94
Gypsy-13_TA-I:ClassI:LTR:Gypsy	9296	365	6	0	6	0	37.34	7.68	28.89	28.89	38.26	41.94	47.83	60.83	33.75	27	35.00	52.50	87.00	111	0.65	0.36	0.29	0.38	0.56	0.94	1.19
Gypsy-13_XT-I:ClassI:LTR:Gypsy	4190	123	1	0	1	0	31.71	0.00	31.71	31.71	31.71	31.71	31.71	123.00	0.00	123	123.00	123.00	123.00	123	2.94	0.00	2.94	2.94	2.94	2.94	2.94
Gypsy-14-I_DR:ClassI:LTR:Gypsy	6455	48	1	0	1	0	32.56	0.00	32.56	32.56	32.56	32.56	32.56	48.00	0.00	48	48.00	48.00	48.00	48	0.74	0.00	0.74	0.74	0.74	0.74	0.74
Gypsy-14-I_XT:ClassI:LTR:Gypsy	4470	135	2	0	2	0	54.50	14.85	44.00	44.00	54.50	65.00	65.00	67.50	10.61	60	60.00	67.50	75.00	75	1.51	0.24	1.34	1.34	1.51	1.68	1.68
Gypsy-140_ZM-I:ClassI:LTR:Gypsy	4734	124	2	0	2	0	45.27	12.59	36.36	36.36	45.27	54.17	54.17	62.00	52.33	25	25.00	62.00	99.00	99	1.31	1.11	0.53	0.53	1.31	2.09	2.09
Gypsy-141_AA-I:ClassI:LTR:Gypsy	4735	40	1	0	1	0	28.20	0.00	28.20	28.20	28.20	28.20	28.20	40.00	0.00	40	40.00	40.00	40.00	40	0.84	0.00	0.84	0.84	0.84	0.84	0.84
Gypsy-141_ZM-I:ClassI:LTR:Gypsy	4864	312	3	0	3	0	43.93	12.51	30.36	30.36	46.43	55.00	55.00	104.00	56.71	60	60.00	84.00	168.00	168	2.14	1.17	1.23	1.23	1.73	3.45	3.45
Gypsy-142_ZM-I:ClassI:LTR:Gypsy	4984	843	7	0	7	0	30.69	1.83	29.27	29.27	29.73	33.33	33.33	120.43	18.20	108	108.00	111.00	123.00	159	2.42	0.37	2.17	2.17	2.23	2.47	3.19
Gypsy-143_AA-I:ClassI:LTR:Gypsy	7235	87	1	0	1	0	48.28	0.00	48.28	48.28	48.28	48.28	48.28	87.00	0.00	87	87.00	87.00	87.00	87	1.20	0.00	1.20	1.20	1.20	1.20	1.20
Gypsy-143_ZM-I:ClassI:LTR:Gypsy	4833	69	1	0	1	0	39.13	0.00	39.13	39.13	39.13	39.13	39.13	69.00	0.00	69	69.00	69.00	69.00	69	1.43	0.00	1.43	1.43	1.43	1.43	1.43
Gypsy-144_AA-I:ClassI:LTR:Gypsy	6528	213	2	0	2	0	36.69	2.20	35.13	35.13	36.69	38.24	38.24	106.50	6.36	102	102.00	106.50	111.00	111	1.63	0.10	1.56	1.56	1.63	1.70	1.70
Gypsy-144_ZM-I:ClassI:LTR:Gypsy	4849	219	2	0	2	0	39.62	11.84	31.25	31.25	39.62	48.00	48.00	109.50	48.79	75	75.00	109.50	144.00	144	2.26	1.01	1.55	1.55	2.26	2.97	2.97
Gypsy-145_AA-I:ClassI:LTR:Gypsy	4231	117	1	0	1	0	38.46	0.00	38.46	38.46	38.46	38.46	38.46	117.00	0.00	117	117.00	117.00	117.00	117	2.77	0.00	2.77	2.77	2.77	2.77	2.77
Gypsy-145_ZM-I:ClassI:LTR:Gypsy	5053	153	2	0	2	0	40.59	0.83	40.00	40.00	40.59	41.18	41.18	76.50	36.06	51	51.00	76.50	102.00	102	1.51	0.71	1.01	1.01	1.51	2.02	2.02
Gypsy-146_AA-I:ClassI:LTR:Gypsy	4178	75	1	0	1	0	44.00	0.00	44.00	44.00	44.00	44.00	44.00	75.00	0.00	75	75.00	75.00	75.00	75	1.80	0.00	1.80	1.80	1.80	1.80	1.80
Gypsy-146_ZM-I:ClassI:LTR:Gypsy	4704	60	1	0	1	0	50.00	0.00	50.00	50.00	50.00	50.00	50.00	60.00	0.00	60	60.00	60.00	60.00	60	1.28	0.00	1.28	1.28	1.28	1.28	1.28
Gypsy-147_AA-I:ClassI:LTR:Gypsy	7038	123	1	0	1	0	26.83	0.00	26.83	26.83	26.83	26.83	26.83	123.00	0.00	123	123.00	123.00	123.00	123	1.75	0.00	1.75	1.75	1.75	1.75	1.75
Gypsy-148_AA-I:ClassI:LTR:Gypsy	7001	73	1	0	1	0	39.39	0.00	39.39	39.39	39.39	39.39	39.39	73.00	0.00	73	73.00	73.00	73.00	73	1.04	0.00	1.04	1.04	1.04	1.04	1.04
Gypsy-148_ZM-I:ClassI:LTR:Gypsy	4415	903	9	0	9	0	42.62	8.96	28.57	34.21	42.31	51.51	52.17	100.33	41.33	63	69.00	99.00	108.00	198	2.27	0.94	1.43	1.56	2.24	2.45	4.48
Gypsy-149_AA-I:ClassI:LTR:Gypsy	4316	66	1	0	1	0	40.91	0.00	40.91	40.91	40.91	40.91	40.91	66.00	0.00	66	66.00	66.00	66.00	66	1.53	0.00	1.53	1.53	1.53	1.53	1.53
Gypsy-149_ZM-I:ClassI:LTR:Gypsy	4628	180	2	0	2	0	34.34	8.78	28.13	28.13	34.34	40.54	40.54	90.00	29.70	69	69.00	90.00	111.00	111	1.94	0.64	1.49	1.49	1.94	2.40	2.40
Gypsy-14B_AMi-I:ClassI:LTR:Gypsy	4216	195	2	0	2	0	37.48	4.62	34.21	34.21	37.48	40.74	40.74	97.50	23.33	81	81.00	97.50	114.00	114	2.31	0.55	1.92	1.92	2.31	2.70	2.70
Gypsy-14B_ATr-I:ClassI:LTR:Gypsy	8591	120	2	0	2	0	40.86	7.02	35.90	35.90	40.86	45.83	45.83	60.00	16.97	48	48.00	60.00	72.00	72	0.70	0.20	0.56	0.56	0.70	0.84	0.84
Gypsy-14_ADe-I:ClassI:LTR:Gypsy	5842	342	4	0	4	0	41.01	3.20	37.50	40.00	40.69	45.16	45.16	85.50	9.33	72	87.00	88.50	93.00	93	1.46	0.16	1.23	1.49	1.51	1.59	1.59
Gypsy-14_Adi-I:ClassI:LTR:Gypsy	4978	288	3	0	3	0	32.56	0.00	32.56	32.56	32.56	32.56	32.56	96.00	0.00	96	96.00	96.00	96.00	96	1.93	0.00	1.93	1.93	1.93	1.93	1.93
Gypsy-14_ALY-I:ClassI:LTR:Gypsy	3624	65	1	0	1	0	25.93	0.00	25.93	25.93	25.93	25.93	25.93	65.00	0.00	65	65.00	65.00	65.00	65	1.79	0.00	1.79	1.79	1.79	1.79	1.79
Gypsy-14_AMi-I:ClassI:LTR:Gypsy	4158	102	1	0	1	0	41.18	0.00	41.18	41.18	41.18	41.18	41.18	102.00	0.00	102	102.00	102.00	102.00	102	2.45	0.00	2.45	2.45	2.45	2.45	2.45
Gypsy-14_Ano-I:ClassI:LTR:Gypsy	2233	45	1	0	1	0	32.50	0.00	32.50	32.50	32.50	32.50	32.50	45.00	0.00	45	45.00	45.00	45.00	45	2.02	0.00	2.02	2.02	2.02	2.02	2.02
Gypsy-14_ATr-I:ClassI:LTR:Gypsy	12443	416	5	0	5	0	42.42	9.44	27.27	40.00	44.83	50.00	50.00	83.20	49.80	32	60.00	75.00	84.00	165	0.67	0.40	0.26	0.48	0.60	0.68	1.33
Gypsy-14_BG-I:ClassI:LTR:Gypsy	4872	261	7	0	7	0	37.56	10.32	25.00	27.42	41.94	45.95	51.61	37.29	14.68	21	24.00	36.00	54.00	60	0.77	0.30	0.43	0.49	0.74	1.11	1.23
Gypsy-14_BRa-I:ClassI:LTR:Gypsy	4545	420	5	0	5	0	42.58	8.40	28.89	40.00	48.00	48.00	48.00	84.00	29.24	60	75.00	75.00	75.00	135	1.85	0.64	1.32	1.65	1.65	1.65	2.97
Gypsy-14_CCO-I:ClassI:LTR:Gypsy	6536	206	3	0	3	0	44.12	9.43	38.46	38.46	38.89	55.00	55.00	68.67	44.64	29	29.00	60.00	117.00	117	1.05	0.68	0.44	0.44	0.92	1.79	1.79
Gypsy-14_CQ-I:ClassI:LTR:Gypsy	5776	60	1	0	1	0	40.00	0.00	40.00	40.00	40.00	40.00	40.00	60.00	0.00	60	60.00	60.00	60.00	60	1.04	0.00	1.04	1.04	1.04	1.04	1.04
Gypsy-14_CSa-I:ClassI:LTR:Gypsy	4478	153	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	153.00	0.00	153	153.00	153.00	153.00	153	3.42	0.00	3.42	3.42	3.42	3.42	3.42
Gypsy-14_DAn-I:ClassI:LTR:Gypsy	6105	384	5	0	5	0	35.23	6.26	31.11	31.25	33.33	34.29	46.15	76.80	50.32	24	24.00	96.00	105.00	135	1.26	0.82	0.39	0.39	1.57	1.72	2.21
Gypsy-14_DEl-I:ClassI:LTR:Gypsy	4313	72	1	0	1	0	45.83	0.00	45.83	45.83	45.83	45.83	45.83	72.00	0.00	72	72.00	72.00	72.00	72	1.67	0.00	1.67	1.67	1.67	1.67	1.67
Gypsy-14_DEu-I:ClassI:LTR:Gypsy	4797	69	1	0	1	0	43.48	0.00	43.48	43.48	43.48	43.48	43.48	69.00	0.00	69	69.00	69.00	69.00	69	1.44	0.00	1.44	1.44	1.44	1.44	1.44
Gypsy-14_DFi-I:ClassI:LTR:Gypsy	5171	808	9	0	9	0	37.19	6.21	30.77	30.77	38.24	41.67	47.62	89.78	21.42	63	66.00	94.00	108.00	120	1.74	0.41	1.22	1.28	1.82	2.09	2.32
Gypsy-14_DPu-I:ClassI:LTR:Gypsy	12966	1211	12	0	12	0	37.54	4.93	29.17	34.09	37.53	41.94	44.44	100.92	31.97	35	84.00	91.50	132.00	144	0.78	0.25	0.27	0.65	0.71	1.02	1.11
Gypsy-14_DRh-I:ClassI:LTR:Gypsy	5487	207	2	0	2	0	42.02	1.19	41.18	41.18	42.02	42.86	42.86	103.50	2.12	102	102.00	103.50	105.00	105	1.89	0.04	1.86	1.86	1.89	1.91	1.91
Gypsy-14_DTa-I:ClassI:LTR:Gypsy	4389	123	1	0	1	0	29.27	0.00	29.27	29.27	29.27	29.27	29.27	123.00	0.00	123	123.00	123.00	123.00	123	2.80	0.00	2.80	2.80	2.80	2.80	2.80
Gypsy-14_DWil-I:ClassI:LTR:Gypsy	7978	156	2	0	2	0	42.31	16.32	30.77	30.77	42.31	53.85	53.85	78.00	0.00	78	78.00	78.00	78.00	78	0.98	0.00	0.98	0.98	0.98	0.98	0.98
Gypsy-14_FV-I:ClassI:LTR:Gypsy	9283	51	1	0	1	0	27.66	0.00	27.66	27.66	27.66	27.66	27.66	51.00	0.00	51	51.00	51.00	51.00	51	0.55	0.00	0.55	0.55	0.55	0.55	0.55
Gypsy-14_GA-I:ClassI:LTR:Gypsy	5935	416	4	0	4	0	37.94	10.75	28.57	29.17	36.59	50.00	50.00	104.00	36.08	72	75.00	100.00	144.00	144	1.75	0.61	1.21	1.26	1.68	2.43	2.43
Gypsy-14_GM-I:ClassI:LTR:Gypsy	4361	1088	15	0	15	0	39.95	3.49	33.33	39.29	39.29	39.29	50.00	72.53	15.65	35	59.00	84.00	84.00	84	1.66	0.36	0.80	1.35	1.93	1.93	1.93
Gypsy-14_JC-I:ClassI:LTR:Gypsy	7286	60	1	0	1	0	45.00	0.00	45.00	45.00	45.00	45.00	45.00	60.00	0.00	60	60.00	60.00	60.00	60	0.82	0.00	0.82	0.82	0.82	0.82	0.82
Gypsy-14_LBS-I:ClassI:LTR:Gypsy	10810	554	7	0	7	0	39.23	8.77	28.57	31.25	41.18	47.62	50.00	79.14	21.54	60	62.00	69.00	102.00	114	0.73	0.20	0.56	0.57	0.64	0.94	1.05
Gypsy-14_LMi-I:ClassI:LTR:Gypsy	4294	50	1	0	1	0	31.25	0.00	31.25	31.25	31.25	31.25	31.25	50.00	0.00	50	50.00	50.00	50.00	50	1.16	0.00	1.16	1.16	1.16	1.16	1.16
Gypsy-14_Mad-I:ClassI:LTR:Gypsy	4583	132	2	0	2	0	52.27	3.21	50.00	50.00	52.27	54.54	54.54	66.00	0.00	66	66.00	66.00	66.00	66	1.44	0.00	1.44	1.44	1.44	1.44	1.44
Gypsy-14_MLP-I:ClassI:LTR:Gypsy	5965	340	4	0	4	0	42.01	7.18	31.25	45.16	45.31	46.15	46.15	85.00	48.97	25	78.00	85.50	144.00	144	1.42	0.82	0.42	1.31	1.43	2.41	2.41
Gypsy-14_OD-I:ClassI:LTR:Gypsy	8369	66	1	0	1	0	59.09	0.00	59.09	59.09	59.09	59.09	59.09	66.00	0.00	66	66.00	66.00	66.00	66	0.79	0.00	0.79	0.79	0.79	0.79	0.79
Gypsy-14_PAb-I:ClassI:LTR:Gypsy	6578	99	1	0	1	0	27.27	0.00	27.27	27.27	27.27	27.27	27.27	99.00	0.00	99	99.00	99.00	99.00	99	1.51	0.00	1.51	1.51	1.51	1.51	1.51
Gypsy-14_PBa-I:ClassI:LTR:Gypsy	10730	210	3	0	3	0	47.04	6.17	43.48	43.48	43.48	54.17	54.17	70.00	1.73	69	69.00	69.00	72.00	72	0.65	0.02	0.64	0.64	0.64	0.67	0.67
Gypsy-14_PGr-I:ClassI:LTR:Gypsy	5080	479	6	0	6	0	32.98	4.83	27.69	27.69	32.80	38.46	38.46	79.83	11.02	66	67.00	83.50	86.00	93	1.57	0.22	1.30	1.32	1.64	1.69	1.83
Gypsy-14_PIT-I:ClassI:LTR:Gypsy	8173	121	2	0	2	0	38.66	7.54	33.33	33.33	38.66	44.00	44.00	60.50	20.51	46	46.00	60.50	75.00	75	0.74	0.25	0.56	0.56	0.74	0.92	0.92
Gypsy-14_PR-I:ClassI:LTR:Gypsy	6911	622	7	0	7	0	38.59	7.22	28.89	32.43	37.50	45.46	50.00	88.86	41.44	24	40.00	99.00	120.00	135	1.29	0.60	0.35	0.58	1.43	1.74	1.95
Gypsy-14_PSo-I:ClassI:LTR:Gypsy	11573	291	3	0	3	0	38.19	5.26	32.26	32.26	40.00	42.31	42.31	97.00	81.18	27	27.00	78.00	186.00	186	0.84	0.70	0.23	0.23	0.67	1.61	1.61
Gypsy-14_PTrit-I:ClassI:LTR:Gypsy	6779	146	2	0	2	0	45.55	9.67	38.71	38.71	45.55	52.38	52.38	73.00	14.14	63	63.00	73.00	83.00	83	1.08	0.21	0.93	0.93	1.08	1.22	1.22
Gypsy-14_RP-I:ClassI:LTR:Gypsy	6777	195	3	0	3	0	49.71	10.44	39.13	39.13	50.00	60.00	60.00	65.00	4.58	60	60.00	66.00	69.00	69	0.96	0.07	0.89	0.89	0.97	1.02	1.02
Gypsy-14_SB-I:ClassI:LTR:Gypsy	15878	155	2	0	2	0	39.48	14.88	28.95	28.95	39.48	50.00	50.00	77.50	17.68	65	65.00	77.50	90.00	90	0.49	0.11	0.41	0.41	0.49	0.57	0.57
Gypsy-14_SCH-I:ClassI:LTR:Gypsy	10646	1554	16	0	16	0	37.82	7.51	27.27	35.29	37.36	41.18	55.00	97.12	45.92	24	65.00	102.00	129.00	195	0.91	0.43	0.23	0.61	0.96	1.21	1.83
Gypsy-14_SMo-I:ClassI:LTR:Gypsy	9531	522	5	0	5	0	37.48	6.15	32.61	33.33	33.33	42.31	45.83	104.40	30.99	72	78.00	99.00	135.00	138	1.10	0.33	0.76	0.82	1.04	1.42	1.45
Gypsy-14_SSa-I:ClassI:LTR:Gypsy	5260	261	3	0	3	0	34.99	2.98	31.58	31.58	36.36	37.04	37.04	87.00	24.56	66	66.00	81.00	114.00	114	1.65	0.47	1.25	1.25	1.54	2.17	2.17
Gypsy-14_XT-I:ClassI:LTR:Gypsy	4250	346	4	0	4	0	39.67	4.84	33.33	38.71	40.46	44.44	44.44	86.50	21.00	61	81.00	87.00	111.00	111	2.04	0.49	1.44	1.91	2.05	2.61	2.61
Gypsy-15-I_DR:ClassI:LTR:Gypsy	6739	90	1	0	1	0	43.33	0.00	43.33	43.33	43.33	43.33	43.33	90.00	0.00	90	90.00	90.00	90.00	90	1.34	0.00	1.34	1.34	1.34	1.34	1.34
Gypsy-15-I_NV:ClassI:LTR:Gypsy	9764	294	5	0	5	0	34.27	6.57	25.64	30.56	34.78	37.50	42.86	58.80	39.95	27	30.00	36.00	84.00	117	0.60	0.41	0.28	0.31	0.37	0.86	1.20
Gypsy-15-I_XT:ClassI:LTR:Gypsy	4491	186	2	0	2	0	42.92	7.18	37.84	37.84	42.92	48.00	48.00	93.00	25.46	75	75.00	93.00	111.00	111	2.07	0.57	1.67	1.67	2.07	2.47	2.47
Gypsy-150_AA-I:ClassI:LTR:Gypsy	5473	171	2	0	2	0	40.51	2.55	38.71	38.71	40.51	42.31	42.31	85.50	10.61	78	78.00	85.50	93.00	93	1.56	0.19	1.43	1.43	1.56	1.70	1.70
Gypsy-150_ZM-I:ClassI:LTR:Gypsy	5051	43	1	0	1	0	32.43	0.00	32.43	32.43	32.43	32.43	32.43	43.00	0.00	43	43.00	43.00	43.00	43	0.85	0.00	0.85	0.85	0.85	0.85	0.85
Gypsy-151_AA-I:ClassI:LTR:Gypsy	4884	105	1	0	1	0	37.14	0.00	37.14	37.14	37.14	37.14	37.14	105.00	0.00	105	105.00	105.00	105.00	105	2.15	0.00	2.15	2.15	2.15	2.15	2.15
Gypsy-151_ZM-I:ClassI:LTR:Gypsy	4660	309	3	0	3	0	40.15	12.16	28.07	28.07	40.00	52.38	52.38	103.00	59.19	63	63.00	75.00	171.00	171	2.21	1.27	1.35	1.35	1.61	3.67	3.67
Gypsy-152_AA-I:ClassI:LTR:Gypsy	6675	74	1	0	1	0	24.44	0.00	24.44	24.44	24.44	24.44	24.44	74.00	0.00	74	74.00	74.00	74.00	74	1.11	0.00	1.11	1.11	1.11	1.11	1.11
Gypsy-152_ZM-I:ClassI:LTR:Gypsy	5004	688	7	0	7	0	39.81	9.61	31.37	32.43	32.43	50.00	52.00	98.29	33.43	52	75.00	111.00	111.00	153	1.96	0.67	1.04	1.50	2.22	2.22	3.06
Gypsy-153_ZM-I:ClassI:LTR:Gypsy	4724	321	4	0	4	0	38.83	10.82	32.35	33.33	33.97	55.00	55.00	80.25	17.21	60	78.00	79.50	102.00	102	1.70	0.36	1.27	1.65	1.68	2.16	2.16
Gypsy-154_ZM-I:ClassI:LTR:Gypsy	3167	150	2	0	2	0	45.00	7.07	40.00	40.00	45.00	50.00	50.00	75.00	21.21	60	60.00	75.00	90.00	90	2.37	0.67	1.89	1.89	2.37	2.84	2.84
Gypsy-155_AA-I:ClassI:LTR:Gypsy	6803	174	3	0	3	0	39.46	6.70	32.76	32.76	39.47	46.15	46.15	58.00	48.75	25	25.00	35.00	114.00	114	0.85	0.72	0.37	0.37	0.51	1.68	1.68
Gypsy-156_AA-I:ClassI:LTR:Gypsy	5873	684	7	0	7	0	28.14	4.66	24.64	25.35	27.14	27.14	38.46	97.71	56.65	27	48.00	78.00	156.00	156	1.66	0.96	0.46	0.82	1.33	2.66	2.66
Gypsy-156_ZM-I:ClassI:LTR:Gypsy	4833	102	1	0	1	0	35.29	0.00	35.29	35.29	35.29	35.29	35.29	102.00	0.00	102	102.00	102.00	102.00	102	2.11	0.00	2.11	2.11	2.11	2.11	2.11
Gypsy-157_AA-I:ClassI:LTR:Gypsy	5300	126	1	0	1	0	40.48	0.00	40.48	40.48	40.48	40.48	40.48	126.00	0.00	126	126.00	126.00	126.00	126	2.38	0.00	2.38	2.38	2.38	2.38	2.38
Gypsy-157_ZM-I:ClassI:LTR:Gypsy	4390	840	7	0	7	0	38.93	12.24	25.77	28.81	34.88	52.38	57.14	120.00	80.44	63	63.00	90.00	129.00	291	2.73	1.83	1.44	1.44	2.05	2.94	6.63
Gypsy-158_ZM-I:ClassI:LTR:Gypsy	4871	153	2	0	2	0	47.00	4.24	44.00	44.00	47.00	50.00	50.00	76.50	2.12	75	75.00	76.50	78.00	78	1.57	0.04	1.54	1.54	1.57	1.60	1.60
Gypsy-159_AA-I:ClassI:LTR:Gypsy	6613	99	2	0	2	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	49.50	4.95	46	46.00	49.50	53.00	53	0.75	0.07	0.70	0.70	0.75	0.80	0.80
Gypsy-159_ZM-I:ClassI:LTR:Gypsy	4644	165	3	0	3	0	37.88	11.19	27.94	27.94	35.71	50.00	50.00	55.00	31.80	21	21.00	60.00	84.00	84	1.18	0.68	0.45	0.45	1.29	1.81	1.81
Gypsy-15B_ATr-I:ClassI:LTR:Gypsy	13154	527	6	0	6	0	37.63	7.27	23.81	36.67	39.91	40.63	44.83	87.83	33.09	29	84.00	88.50	111.00	126	0.67	0.25	0.22	0.64	0.67	0.84	0.96
Gypsy-15N_PPa-I:ClassI:LTR:Gypsy	4775	244	3	0	3	0	35.41	9.17	28.57	28.57	31.82	45.83	45.83	81.33	21.22	64	64.00	75.00	105.00	105	1.70	0.44	1.34	1.34	1.57	2.20	2.20
Gypsy-15_ADe-I:ClassI:LTR:Gypsy	7964	354	4	0	4	0	35.34	5.56	27.63	35.00	36.86	40.00	40.00	88.50	34.86	39	93.00	97.50	120.00	120	1.11	0.44	0.49	1.17	1.22	1.51	1.51
Gypsy-15_Adi-I:ClassI:LTR:Gypsy	2640	84	1	0	1	0	42.86	0.00	42.86	42.86	42.86	42.86	42.86	84.00	0.00	84	84.00	84.00	84.00	84	3.18	0.00	3.18	3.18	3.18	3.18	3.18
Gypsy-15_ALY-I:ClassI:LTR:Gypsy	4591	137	2	0	2	0	45.43	3.63	42.86	42.86	45.43	48.00	48.00	68.50	9.19	62	62.00	68.50	75.00	75	1.49	0.20	1.35	1.35	1.49	1.63	1.63
Gypsy-15_Ano-I:ClassI:LTR:Gypsy	4044	699	9	0	9	0	42.41	4.78	33.33	42.86	45.10	45.10	45.10	77.67	16.60	36	84.00	84.00	84.00	90	1.92	0.41	0.89	2.08	2.08	2.08	2.23
