TE	length	covg	frags	fullLgthFrags	copies	fullLgthCopies	meanId	sdId	minId	q25Id	medId	q75Id	maxId	meanLgth	sdLgth	minLgth	q25Lgth	medLgth	q75Lgth	maxLgth	meanLgthPerc	sdLgthPerc	minLgthPerc	q25LgthPerc	medLgthPerc	q75LgthPerc	maxLgthPerc
Copia-26_FV-I:ClassI:LTR:Copia	3817	75	1	0	1	0	48.00	0.00	48.00	48.00	48.00	48.00	48.00	75.00	0.00	75	75.00	75.00	75.00	75	1.96	0.00	1.96	1.96	1.96	1.96	1.96
Copia-27_BD-I:ClassI:LTR:Copia	4463	195	1	0	1	0	30.77	0.00	30.77	30.77	30.77	30.77	30.77	195.00	0.00	195	195.00	195.00	195.00	195	4.37	0.00	4.37	4.37	4.37	4.37	4.37
Copia-28_BG-I:ClassI:LTR:Copia	4611	225	1	0	1	0	29.33	0.00	29.33	29.33	29.33	29.33	29.33	225.00	0.00	225	225.00	225.00	225.00	225	4.88	0.00	4.88	4.88	4.88	4.88	4.88
Copia-28_BRa-I:ClassI:LTR:Copia	4495	138	1	0	1	0	39.13	0.00	39.13	39.13	39.13	39.13	39.13	138.00	0.00	138	138.00	138.00	138.00	138	3.07	0.00	3.07	3.07	3.07	3.07	3.07
Copia-28_DPu-I:ClassI:LTR:Copia	4489	42	1	0	1	0	50.00	0.00	50.00	50.00	50.00	50.00	50.00	42.00	0.00	42	42.00	42.00	42.00	42	0.94	0.00	0.94	0.94	0.94	0.94	0.94
Copia-28_SI-I:ClassI:LTR:Copia	4138	30	1	0	1	0	59.26	0.00	59.26	59.26	59.26	59.26	59.26	30.00	0.00	30	30.00	30.00	30.00	30	0.72	0.00	0.72	0.72	0.72	0.72	0.72
Copia-29_CQ-I:ClassI:LTR:Copia	4421	84	1	0	1	0	39.29	0.00	39.29	39.29	39.29	39.29	39.29	84.00	0.00	84	84.00	84.00	84.00	84	1.90	0.00	1.90	1.90	1.90	1.90	1.90
Copia-29_LU-I:ClassI:LTR:Copia	4412	93	1	0	1	0	41.94	0.00	41.94	41.94	41.94	41.94	41.94	93.00	0.00	93	93.00	93.00	93.00	93	2.11	0.00	2.11	2.11	2.11	2.11	2.11
Copia-29_MLP-I:ClassI:LTR:Copia	5228	84	2	0	2	0	42.73	1.29	41.82	41.82	42.73	43.64	43.64	42.00	0.00	42	42.00	42.00	42.00	42	0.80	0.00	0.80	0.80	0.80	0.80	0.80
Copia-29_PAb-I:ClassI:LTR:Copia	4229	56	1	0	1	0	32.10	0.00	32.10	32.10	32.10	32.10	32.10	56.00	0.00	56	56.00	56.00	56.00	56	1.32	0.00	1.32	1.32	1.32	1.32	1.32
Copia-2_AT-I:ClassI:LTR:Copia	4153	69	1	0	1	0	39.13	0.00	39.13	39.13	39.13	39.13	39.13	69.00	0.00	69	69.00	69.00	69.00	69	1.66	0.00	1.66	1.66	1.66	1.66	1.66
Copia-2_BG-I:ClassI:LTR:Copia	4706	27	1	0	1	0	44.07	0.00	44.07	44.07	44.07	44.07	44.07	27.00	0.00	27	27.00	27.00	27.00	27	0.57	0.00	0.57	0.57	0.57	0.57	0.57
Copia-2_CH:ClassI:LTR:Copia	6775	14828	75	0	67	0	50.04	8.98	30.30	43.37	49.30	58.54	65.85	236.99	160.64	69	99.00	203.00	348.00	702	3.50	2.37	1.02	1.46	3.00	5.14	10.36
Copia-2_CPu-I:ClassI:LTR:Copia	5575	108	1	0	1	0	30.56	0.00	30.56	30.56	30.56	30.56	30.56	108.00	0.00	108	108.00	108.00	108.00	108	1.94	0.00	1.94	1.94	1.94	1.94	1.94
Copia-2_DPer-I:ClassI:LTR:Copia	4008	105	1	0	1	0	37.14	0.00	37.14	37.14	37.14	37.14	37.14	105.00	0.00	105	105.00	105.00	105.00	105	2.62	0.00	2.62	2.62	2.62	2.62	2.62
Copia-2_ES-I:ClassI:LTR:Copia	4746	165	2	0	2	0	37.89	5.20	34.21	34.21	37.89	41.56	41.56	82.50	14.85	72	72.00	82.50	93.00	93	1.74	0.31	1.52	1.52	1.74	1.96	1.96
Copia-2_GDe-I:ClassI:LTR:Copia	4692	138	2	0	2	0	37.89	0.06	37.84	37.84	37.89	37.93	37.93	69.00	59.40	27	27.00	69.00	111.00	111	1.47	1.27	0.58	0.58	1.47	2.37	2.37
Copia-2_JC-I:ClassI:LTR:Copia	6128	132	2	0	2	0	28.48	0.98	27.78	27.78	28.48	29.17	29.17	66.00	0.00	66	66.00	66.00	66.00	66	1.08	0.00	1.08	1.08	1.08	1.08	1.08
Copia-2_PSH-I:ClassI:LTR:Copia	5613	69	1	0	1	0	47.83	0.00	47.83	47.83	47.83	47.83	47.83	69.00	0.00	69	69.00	69.00	69.00	69	1.23	0.00	1.23	1.23	1.23	1.23	1.23
Copia-2_SCH-I:ClassI:LTR:Copia	11811	177	2	0	2	0	36.22	7.71	30.77	30.77	36.22	41.67	41.67	88.50	95.46	21	21.00	88.50	156.00	156	0.75	0.81	0.18	0.18	0.75	1.32	1.32
Copia-2_SL-I:ClassI:LTR:Copia	4071	36	1	0	1	0	42.55	0.00	42.55	42.55	42.55	42.55	42.55	36.00	0.00	36	36.00	36.00	36.00	36	0.88	0.00	0.88	0.88	0.88	0.88	0.88
Copia-2_SLL-I:ClassI:LTR:Copia	4707	72	1	0	1	0	50.00	0.00	50.00	50.00	50.00	50.00	50.00	72.00	0.00	72	72.00	72.00	72.00	72	1.53	0.00	1.53	1.53	1.53	1.53	1.53
Copia-2_SMo-I:ClassI:LTR:Copia	4287	60	1	0	1	0	45.00	0.00	45.00	45.00	45.00	45.00	45.00	60.00	0.00	60	60.00	60.00	60.00	60	1.40	0.00	1.40	1.40	1.40	1.40	1.40
Copia-2_TMe-I:ClassI:LTR:Copia	4643	24	1	0	1	0	34.92	0.00	34.92	34.92	34.92	34.92	34.92	24.00	0.00	24	24.00	24.00	24.00	24	0.52	0.00	0.52	0.52	0.52	0.52	0.52
Copia-2_Trm-I:ClassI:LTR:Copia	5028	75	1	0	1	0	36.00	0.00	36.00	36.00	36.00	36.00	36.00	75.00	0.00	75	75.00	75.00	75.00	75	1.49	0.00	1.49	1.49	1.49	1.49	1.49
Copia-30_BD-I:ClassI:LTR:Copia	4618	48	1	0	1	0	33.90	0.00	33.90	33.90	33.90	33.90	33.90	48.00	0.00	48	48.00	48.00	48.00	48	1.04	0.00	1.04	1.04	1.04	1.04	1.04
Copia-31_ATr-I:ClassI:LTR:Copia	4906	213	1	0	1	0	47.89	0.00	47.89	47.89	47.89	47.89	47.89	213.00	0.00	213	213.00	213.00	213.00	213	4.34	0.00	4.34	4.34	4.34	4.34	4.34
Copia-31_BD-I:ClassI:LTR:Copia	9114	90	2	0	2	0	32.86	2.15	31.34	31.34	32.86	34.38	34.38	45.00	0.00	45	45.00	45.00	45.00	45	0.49	0.00	0.49	0.49	0.49	0.49	0.49
Copia-31_BG-I:ClassI:LTR:Copia	5336	816	4	0	2	0	43.36	8.20	37.56	37.56	43.36	49.15	49.15	408.00	326.68	177	177.00	408.00	639.00	639	7.65	6.12	3.32	3.32	7.65	11.98	11.98
Copia-31_CCri-I:ClassI:LTR:Copia	4568	33	1	0	1	0	54.54	0.00	54.54	54.54	54.54	54.54	54.54	33.00	0.00	33	33.00	33.00	33.00	33	0.72	0.00	0.72	0.72	0.72	0.72	0.72
Copia-31_SB-I:ClassI:LTR:Copia	4471	81	1	0	1	0	39.29	0.00	39.29	39.29	39.29	39.29	39.29	81.00	0.00	81	81.00	81.00	81.00	81	1.81	0.00	1.81	1.81	1.81	1.81	1.81
Copia-32_ECa-I:ClassI:LTR:Copia	4126	78	1	0	1	0	42.31	0.00	42.31	42.31	42.31	42.31	42.31	78.00	0.00	78	78.00	78.00	78.00	78	1.89	0.00	1.89	1.89	1.89	1.89	1.89
Copia-32_GM-I:ClassI:LTR:Copia	4702	102	1	0	1	0	26.47	0.00	26.47	26.47	26.47	26.47	26.47	102.00	0.00	102	102.00	102.00	102.00	102	2.17	0.00	2.17	2.17	2.17	2.17	2.17
Copia-32_PIT-I:ClassI:LTR:Copia	4223	84	1	0	1	0	39.29	0.00	39.29	39.29	39.29	39.29	39.29	84.00	0.00	84	84.00	84.00	84.00	84	1.99	0.00	1.99	1.99	1.99	1.99	1.99
Copia-33_GM-I:ClassI:LTR:Copia	2775	1034	8	0	6	0	47.77	12.45	30.61	36.36	48.91	60.88	60.94	172.33	118.39	69	96.00	139.50	192.00	398	6.21	4.27	2.49	3.46	5.03	6.92	14.34
Copia-34_TC-I:ClassI:LTR:Copia	4085	36	1	0	1	0	43.48	0.00	43.48	43.48	43.48	43.48	43.48	36.00	0.00	36	36.00	36.00	36.00	36	0.88	0.00	0.88	0.88	0.88	0.88	0.88
Copia-35_ALY-I:ClassI:LTR:Copia	4226	84	1	0	1	0	42.86	0.00	42.86	42.86	42.86	42.86	42.86	84.00	0.00	84	84.00	84.00	84.00	84	1.99	0.00	1.99	1.99	1.99	1.99	1.99
Copia-35_ATr-I:ClassI:LTR:Copia	4853	30	1	0	1	0	66.67	0.00	66.67	66.67	66.67	66.67	66.67	30.00	0.00	30	30.00	30.00	30.00	30	0.62	0.00	0.62	0.62	0.62	0.62	0.62
Copia-35_JC-I:ClassI:LTR:Copia	7810	60	1	0	1	0	39.29	0.00	39.29	39.29	39.29	39.29	39.29	60.00	0.00	60	60.00	60.00	60.00	60	0.77	0.00	0.77	0.77	0.77	0.77	0.77
Copia-35_SB-I:ClassI:LTR:Copia	5155	93	1	0	1	0	38.71	0.00	38.71	38.71	38.71	38.71	38.71	93.00	0.00	93	93.00	93.00	93.00	93	1.80	0.00	1.80	1.80	1.80	1.80	1.80
Copia-35_TC-I:ClassI:LTR:Copia	12762	84	1	0	1	0	42.86	0.00	42.86	42.86	42.86	42.86	42.86	84.00	0.00	84	84.00	84.00	84.00	84	0.66	0.00	0.66	0.66	0.66	0.66	0.66
Copia-36-I_ZM:ClassI:LTR:Copia	7477	188	2	0	2	0	44.56	10.76	36.96	36.96	44.56	52.17	52.17	94.00	62.23	50	50.00	94.00	138.00	138	1.26	0.83	0.67	0.67	1.26	1.85	1.85
Copia-36_DPu-I:ClassI:LTR:Copia	4387	42	1	0	1	0	28.89	0.00	28.89	28.89	28.89	28.89	28.89	42.00	0.00	42	42.00	42.00	42.00	42	0.96	0.00	0.96	0.96	0.96	0.96	0.96
Copia-36_Mad-I_#2:ClassI:LTR:Copia	10968	108	1	0	1	0	36.11	0.00	36.11	36.11	36.11	36.11	36.11	108.00	0.00	108	108.00	108.00	108.00	108	0.98	0.00	0.98	0.98	0.98	0.98	0.98
Copia-36_PIT-I:ClassI:LTR:Copia	6644	72	1	0	1	0	37.50	0.00	37.50	37.50	37.50	37.50	37.50	72.00	0.00	72	72.00	72.00	72.00	72	1.08	0.00	1.08	1.08	1.08	1.08	1.08
Copia-37_JC-I:ClassI:LTR:Copia	4172	51	1	0	1	0	28.00	0.00	28.00	28.00	28.00	28.00	28.00	51.00	0.00	51	51.00	51.00	51.00	51	1.22	0.00	1.22	1.22	1.22	1.22	1.22
Copia-38_CCri-I:ClassI:LTR:Copia	4566	63	1	0	1	0	42.86	0.00	42.86	42.86	42.86	42.86	42.86	63.00	0.00	63	63.00	63.00	63.00	63	1.38	0.00	1.38	1.38	1.38	1.38	1.38
Copia-38_FV-I:ClassI:LTR:Copia	9618	96	1	0	1	0	34.38	0.00	34.38	34.38	34.38	34.38	34.38	96.00	0.00	96	96.00	96.00	96.00	96	1.00	0.00	1.00	1.00	1.00	1.00	1.00
Copia-38_PIT-I:ClassI:LTR:Copia	4654	180	1	0	1	0	30.00	0.00	30.00	30.00	30.00	30.00	30.00	180.00	0.00	180	180.00	180.00	180.00	180	3.87	0.00	3.87	3.87	3.87	3.87	3.87
Copia-38_TC-I:ClassI:LTR:Copia	4052	48	1	0	1	0	28.81	0.00	28.81	28.81	28.81	28.81	28.81	48.00	0.00	48	48.00	48.00	48.00	48	1.18	0.00	1.18	1.18	1.18	1.18	1.18
Copia-39_MLP-I:ClassI:LTR:Copia	5264	86	1	0	1	0	38.71	0.00	38.71	38.71	38.71	38.71	38.71	86.00	0.00	86	86.00	86.00	86.00	86	1.63	0.00	1.63	1.63	1.63	1.63	1.63
Copia-39_SB-I:ClassI:LTR:Copia	4887	189	2	0	2	0	42.95	9.97	35.90	35.90	42.95	50.00	50.00	94.50	31.82	72	72.00	94.50	117.00	117	1.93	0.65	1.47	1.47	1.93	2.39	2.39
Copia-39_ST-I:ClassI:LTR:Copia	4663	285	1	0	1	0	24.21	0.00	24.21	24.21	24.21	24.21	24.21	285.00	0.00	285	285.00	285.00	285.00	285	6.11	0.00	6.11	6.11	6.11	6.11	6.11
Copia-39_VV-I:ClassI:LTR:Copia	4170	144	1	0	1	0	39.58	0.00	39.58	39.58	39.58	39.58	39.58	144.00	0.00	144	144.00	144.00	144.00	144	3.45	0.00	3.45	3.45	3.45	3.45	3.45
Copia-3_ADe-I:ClassI:LTR:Copia	10259	383	4	0	4	0	33.74	4.13	28.07	33.33	34.84	37.21	37.21	95.75	61.30	21	92.00	95.50	171.00	171	0.93	0.60	0.20	0.90	0.93	1.67	1.67
Copia-3_CPu-I:ClassI:LTR:Copia	4682	384	1	0	1	0	32.81	0.00	32.81	32.81	32.81	32.81	32.81	384.00	0.00	384	384.00	384.00	384.00	384	8.20	0.00	8.20	8.20	8.20	8.20	8.20
Copia-3_DEu-I:ClassI:LTR:Copia	4165	93	1	0	1	0	41.94	0.00	41.94	41.94	41.94	41.94	41.94	93.00	0.00	93	93.00	93.00	93.00	93	2.23	0.00	2.23	2.23	2.23	2.23	2.23
Copia-3_EPa-I:ClassI:LTR:Copia	4023	42	1	0	1	0	56.52	0.00	56.52	56.52	56.52	56.52	56.52	42.00	0.00	42	42.00	42.00	42.00	42	1.04	0.00	1.04	1.04	1.04	1.04	1.04
Copia-3_HAE-I:ClassI:LTR:Copia	4138	114	1	0	1	0	34.21	0.00	34.21	34.21	34.21	34.21	34.21	114.00	0.00	114	114.00	114.00	114.00	114	2.75	0.00	2.75	2.75	2.75	2.75	2.75
Copia-3_JC-I:ClassI:LTR:Copia	4514	72	1	0	1	0	41.67	0.00	41.67	41.67	41.67	41.67	41.67	72.00	0.00	72	72.00	72.00	72.00	72	1.60	0.00	1.60	1.60	1.60	1.60	1.60
Copia-3_PIT-I:ClassI:LTR:Copia	5042	234	1	0	1	0	24.36	0.00	24.36	24.36	24.36	24.36	24.36	234.00	0.00	234	234.00	234.00	234.00	234	4.64	0.00	4.64	4.64	4.64	4.64	4.64
Copia-3_PR-I:ClassI:LTR:Copia	6017	228	1	0	1	0	26.32	0.00	26.32	26.32	26.32	26.32	26.32	228.00	0.00	228	228.00	228.00	228.00	228	3.79	0.00	3.79	3.79	3.79	3.79	3.79
Copia-3_PX-I:ClassI:LTR:Copia	4279	84	1	0	1	0	42.86	0.00	42.86	42.86	42.86	42.86	42.86	84.00	0.00	84	84.00	84.00	84.00	84	1.96	0.00	1.96	1.96	1.96	1.96	1.96
Copia-3_SCH-I:ClassI:LTR:Copia	4757	117	1	0	1	0	28.20	0.00	28.20	28.20	28.20	28.20	28.20	117.00	0.00	117	117.00	117.00	117.00	117	2.46	0.00	2.46	2.46	2.46	2.46	2.46
Copia-3_SLL-I:ClassI:LTR:Copia	4438	117	1	0	1	0	28.20	0.00	28.20	28.20	28.20	28.20	28.20	117.00	0.00	117	117.00	117.00	117.00	117	2.64	0.00	2.64	2.64	2.64	2.64	2.64
Copia-3_TA-I:ClassI:LTR:Copia	5972	84	1	0	1	0	42.86	0.00	42.86	42.86	42.86	42.86	42.86	84.00	0.00	84	84.00	84.00	84.00	84	1.41	0.00	1.41	1.41	1.41	1.41	1.41
Copia-4-I_NV:ClassI:LTR:Copia	4134	78	1	0	1	0	28.95	0.00	28.95	28.95	28.95	28.95	28.95	78.00	0.00	78	78.00	78.00	78.00	78	1.89	0.00	1.89	1.89	1.89	1.89	1.89
Copia-40_FV-I:ClassI:LTR:Copia	4667	75	1	0	1	0	40.74	0.00	40.74	40.74	40.74	40.74	40.74	75.00	0.00	75	75.00	75.00	75.00	75	1.61	0.00	1.61	1.61	1.61	1.61	1.61
Copia-41_ECa-I:ClassI:LTR:Copia	4223	216	1	0	1	0	23.61	0.00	23.61	23.61	23.61	23.61	23.61	216.00	0.00	216	216.00	216.00	216.00	216	5.11	0.00	5.11	5.11	5.11	5.11	5.11
Copia-41_Pru-I:ClassI:LTR:Copia	4652	132	1	0	1	0	25.00	0.00	25.00	25.00	25.00	25.00	25.00	132.00	0.00	132	132.00	132.00	132.00	132	2.84	0.00	2.84	2.84	2.84	2.84	2.84
Copia-41_TC-I:ClassI:LTR:Copia	4103	123	1	0	1	0	26.83	0.00	26.83	26.83	26.83	26.83	26.83	123.00	0.00	123	123.00	123.00	123.00	123	3.00	0.00	3.00	3.00	3.00	3.00	3.00
Copia-41_VV-I:ClassI:LTR:Copia	4496	222	1	0	1	0	43.24	0.00	43.24	43.24	43.24	43.24	43.24	222.00	0.00	222	222.00	222.00	222.00	222	4.94	0.00	4.94	4.94	4.94	4.94	4.94
Copia-42_BG-I:ClassI:LTR:Copia	5496	36	1	0	1	0	28.32	0.00	28.32	28.32	28.32	28.32	28.32	36.00	0.00	36	36.00	36.00	36.00	36	0.66	0.00	0.66	0.66	0.66	0.66	0.66
Copia-43_ZM-I:ClassI:LTR:Copia	4387	81	1	0	1	0	44.44	0.00	44.44	44.44	44.44	44.44	44.44	81.00	0.00	81	81.00	81.00	81.00	81	1.85	0.00	1.85	1.85	1.85	1.85	1.85
Copia-44_BRa-I:ClassI:LTR:Copia	4227	42	1	0	1	0	27.63	0.00	27.63	27.63	27.63	27.63	27.63	42.00	0.00	42	42.00	42.00	42.00	42	0.99	0.00	0.99	0.99	0.99	0.99	0.99
Copia-44_CCri-I:ClassI:LTR:Copia	4542	108	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	108.00	0.00	108	108.00	108.00	108.00	108	2.38	0.00	2.38	2.38	2.38	2.38	2.38
Copia-44_MLP-I:ClassI:LTR:Copia	4728	120	2	0	2	0	26.27	3.71	23.64	23.64	26.27	28.89	28.89	60.00	29.70	39	39.00	60.00	81.00	81	1.27	0.63	0.82	0.82	1.27	1.71	1.71
Copia-46_ATr-I:ClassI:LTR:Copia	4849	111	1	0	1	0	59.46	0.00	59.46	59.46	59.46	59.46	59.46	111.00	0.00	111	111.00	111.00	111.00	111	2.29	0.00	2.29	2.29	2.29	2.29	2.29
Copia-46_PX-I:ClassI:LTR:Copia	4186	36	1	0	1	0	42.86	0.00	42.86	42.86	42.86	42.86	42.86	36.00	0.00	36	36.00	36.00	36.00	36	0.86	0.00	0.86	0.86	0.86	0.86	0.86
Copia-47_CCri-I:ClassI:LTR:Copia	4406	84	1	0	1	0	50.00	0.00	50.00	50.00	50.00	50.00	50.00	84.00	0.00	84	84.00	84.00	84.00	84	1.91	0.00	1.91	1.91	1.91	1.91	1.91
Copia-47_SB-I:ClassI:LTR:Copia	4941	141	1	0	1	0	38.30	0.00	38.30	38.30	38.30	38.30	38.30	141.00	0.00	141	141.00	141.00	141.00	141	2.85	0.00	2.85	2.85	2.85	2.85	2.85
Copia-47_ZM-I:ClassI:LTR:Copia	5703	75	1	0	1	0	40.00	0.00	40.00	40.00	40.00	40.00	40.00	75.00	0.00	75	75.00	75.00	75.00	75	1.32	0.00	1.32	1.32	1.32	1.32	1.32
Copia-48_SB-I:ClassI:LTR:Copia	4362	138	1	0	1	0	36.96	0.00	36.96	36.96	36.96	36.96	36.96	138.00	0.00	138	138.00	138.00	138.00	138	3.16	0.00	3.16	3.16	3.16	3.16	3.16
Copia-48_ZM-I:ClassI:LTR:Copia	4783	132	1	0	1	0	36.36	0.00	36.36	36.36	36.36	36.36	36.36	132.00	0.00	132	132.00	132.00	132.00	132	2.76	0.00	2.76	2.76	2.76	2.76	2.76
Copia-49_VV-I:ClassI:LTR:Copia	5279	51	1	0	1	0	30.43	0.00	30.43	30.43	30.43	30.43	30.43	51.00	0.00	51	51.00	51.00	51.00	51	0.97	0.00	0.97	0.97	0.97	0.97	0.97
Copia-4_DGri-I:ClassI:LTR:Copia	4120	42	1	0	1	0	42.19	0.00	42.19	42.19	42.19	42.19	42.19	42.00	0.00	42	42.00	42.00	42.00	42	1.02	0.00	1.02	1.02	1.02	1.02	1.02
Copia-4_LH-I:ClassI:LTR:Copia	4217	168	2	0	2	0	39.74	9.07	33.33	33.33	39.74	46.15	46.15	84.00	8.49	78	78.00	84.00	90.00	90	1.99	0.20	1.85	1.85	1.99	2.13	2.13
Copia-4_SL-I:ClassI:LTR:Copia	4101	213	2	0	2	0	49.28	1.01	48.57	48.57	49.28	50.00	50.00	106.50	2.12	105	105.00	106.50	108.00	108	2.60	0.05	2.56	2.56	2.60	2.63	2.63
Copia-4_TMe-I:ClassI:LTR:Copia	4832	246	2	0	2	0	42.38	8.07	36.67	36.67	42.38	48.08	48.08	123.00	46.67	90	90.00	123.00	156.00	156	2.55	0.97	1.86	1.86	2.55	3.23	3.23
Copia-50_VV-I:ClassI:LTR:Copia	4370	144	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	144.00	0.00	144	144.00	144.00	144.00	144	3.30	0.00	3.30	3.30	3.30	3.30	3.30
Copia-50_ZM-I:ClassI:LTR:Copia	4331	219	2	0	2	0	37.12	7.35	31.92	31.92	37.12	42.31	42.31	109.50	44.55	78	78.00	109.50	141.00	141	2.53	1.03	1.80	1.80	2.53	3.26	3.26
Copia-51_BRa-I:ClassI:LTR:Copia	4465	330	2	0	2	0	29.94	1.54	28.85	28.85	29.94	31.03	31.03	165.00	12.73	156	156.00	165.00	174.00	174	3.70	0.29	3.49	3.49	3.70	3.90	3.90
Copia-51_ZM-I:ClassI:LTR:Copia	4300	60	1	0	1	0	40.00	0.00	40.00	40.00	40.00	40.00	40.00	60.00	0.00	60	60.00	60.00	60.00	60	1.40	0.00	1.40	1.40	1.40	1.40	1.40
Copia-52_ZM-I:ClassI:LTR:Copia	8963	180	2	0	1	0	66.67	0.00	66.67	66.67	66.67	66.67	66.67	180.00	0.00	180	180.00	180.00	180.00	180	2.01	0.00	2.01	2.01	2.01	2.01	2.01
Copia-54_BG-I:ClassI:LTR:Copia	5448	183	2	0	2	0	45.44	11.63	37.21	37.21	45.44	53.66	53.66	91.50	53.03	54	54.00	91.50	129.00	129	1.68	0.97	0.99	0.99	1.68	2.37	2.37
Copia-54_JC-I:ClassI:LTR:Copia	7596	252	1	0	1	0	21.43	0.00	21.43	21.43	21.43	21.43	21.43	252.00	0.00	252	252.00	252.00	252.00	252	3.32	0.00	3.32	3.32	3.32	3.32	3.32
Copia-54_VV-I:ClassI:LTR:Copia	4419	120	1	0	1	0	32.50	0.00	32.50	32.50	32.50	32.50	32.50	120.00	0.00	120	120.00	120.00	120.00	120	2.72	0.00	2.72	2.72	2.72	2.72	2.72
Copia-54_ZM-I:ClassI:LTR:Copia	4582	24	1	0	1	0	37.50	0.00	37.50	37.50	37.50	37.50	37.50	24.00	0.00	24	24.00	24.00	24.00	24	0.52	0.00	0.52	0.52	0.52	0.52	0.52
Copia-55_BG-I:ClassI:LTR:Copia	5407	93	1	0	1	0	45.16	0.00	45.16	45.16	45.16	45.16	45.16	93.00	0.00	93	93.00	93.00	93.00	93	1.72	0.00	1.72	1.72	1.72	1.72	1.72
Copia-55_CCri-I:ClassI:LTR:Copia	4250	162	1	0	1	0	31.48	0.00	31.48	31.48	31.48	31.48	31.48	162.00	0.00	162	162.00	162.00	162.00	162	3.81	0.00	3.81	3.81	3.81	3.81	3.81
Copia-55_MLP-I:ClassI:LTR:Copia	4670	56	1	0	1	0	23.21	0.00	23.21	23.21	23.21	23.21	23.21	56.00	0.00	56	56.00	56.00	56.00	56	1.20	0.00	1.20	1.20	1.20	1.20	1.20
Copia-55_PIT-I:ClassI:LTR:Copia	5262	168	1	0	1	0	28.57	0.00	28.57	28.57	28.57	28.57	28.57	168.00	0.00	168	168.00	168.00	168.00	168	3.19	0.00	3.19	3.19	3.19	3.19	3.19
Copia-55_SB-I:ClassI:LTR:Copia	4494	198	2	0	2	0	34.68	6.29	30.23	30.23	34.68	39.13	39.13	99.00	42.43	69	69.00	99.00	129.00	129	2.20	0.94	1.54	1.54	2.20	2.87	2.87
Copia-56_PX-I:ClassI:LTR:Copia	5078	84	1	0	1	0	35.71	0.00	35.71	35.71	35.71	35.71	35.71	84.00	0.00	84	84.00	84.00	84.00	84	1.65	0.00	1.65	1.65	1.65	1.65	1.65
Copia-57_BRa-I:ClassI:LTR:Copia	3479	72	2	0	2	0	38.54	1.47	37.50	37.50	38.54	39.58	39.58	36.00	0.00	36	36.00	36.00	36.00	36	1.03	0.00	1.03	1.03	1.03	1.03	1.03
Copia-58_BG-I:ClassI:LTR:Copia	4976	201	3	0	3	0	36.64	4.15	32.00	32.00	37.93	40.00	40.00	67.00	24.98	39	39.00	75.00	87.00	87	1.35	0.50	0.78	0.78	1.51	1.75	1.75
Copia-58_CCri-I:ClassI:LTR:Copia	4277	87	1	0	1	0	48.28	0.00	48.28	48.28	48.28	48.28	48.28	87.00	0.00	87	87.00	87.00	87.00	87	2.03	0.00	2.03	2.03	2.03	2.03	2.03
Copia-58_MLP-I:ClassI:LTR:Copia	5224	42	1	0	1	0	41.82	0.00	41.82	41.82	41.82	41.82	41.82	42.00	0.00	42	42.00	42.00	42.00	42	0.80	0.00	0.80	0.80	0.80	0.80	0.80
Copia-58_ZM-I:ClassI:LTR:Copia	4926	276	3	0	3	0	37.06	7.41	31.43	31.43	34.29	45.46	45.46	92.00	22.52	66	66.00	105.00	105.00	105	1.87	0.46	1.34	1.34	2.13	2.13	2.13
Copia-59_VV-I:ClassI:LTR:Copia	5285	132	2	0	2	0	29.11	1.05	28.36	28.36	29.11	29.85	29.85	66.00	0.00	66	66.00	66.00	66.00	66	1.25	0.00	1.25	1.25	1.25	1.25	1.25
Copia-5_ADe-I:ClassI:LTR:Copia	4745	35	1	0	1	0	28.07	0.00	28.07	28.07	28.07	28.07	28.07	35.00	0.00	35	35.00	35.00	35.00	35	0.74	0.00	0.74	0.74	0.74	0.74	0.74
Copia-5_HV-I:ClassI:LTR:Copia	5231	186	2	0	2	0	44.43	4.81	41.03	41.03	44.43	47.83	47.83	93.00	33.94	69	69.00	93.00	117.00	117	1.78	0.65	1.32	1.32	1.78	2.24	2.24
Copia-5_LMi-I:ClassI:LTR:Copia	3911	375	1	0	1	0	33.60	0.00	33.60	33.60	33.60	33.60	33.60	375.00	0.00	375	375.00	375.00	375.00	375	9.59	0.00	9.59	9.59	9.59	9.59	9.59
Copia-5_PD-I:ClassI:LTR:Copia	4230	138	4	0	4	0	30.88	2.40	27.94	30.88	30.88	33.82	33.82	34.50	9.00	30	30.00	30.00	48.00	48	0.82	0.21	0.71	0.71	0.71	1.13	1.13
Copia-5_PR-I:ClassI:LTR:Copia	5154	138	2	0	2	0	38.56	9.75	31.67	31.67	38.56	45.46	45.46	69.00	4.24	66	66.00	69.00	72.00	72	1.34	0.08	1.28	1.28	1.34	1.40	1.40
Copia-5_SI-I:ClassI:LTR:Copia	4218	68	1	0	1	0	31.25	0.00	31.25	31.25	31.25	31.25	31.25	68.00	0.00	68	68.00	68.00	68.00	68	1.61	0.00	1.61	1.61	1.61	1.61	1.61
Copia-5_SMo-I:ClassI:LTR:Copia	4451	99	3	0	3	0	36.02	0.73	35.21	35.21	36.23	36.62	36.62	33.00	0.00	33	33.00	33.00	33.00	33	0.74	0.00	0.74	0.74	0.74	0.74	0.74
