TE	length	covg	frags	fullLgthFrags	copies	fullLgthCopies	meanId	sdId	minId	q25Id	medId	q75Id	maxId	meanLgth	sdLgth	minLgth	q25Lgth	medLgth	q75Lgth	maxLgth	meanLgthPerc	sdLgthPerc	minLgthPerc	q25LgthPerc	medLgthPerc	q75LgthPerc	maxLgthPerc
DTX-incomp_CS10-B-R130-Map4_reversed	6967	166	1	0	1	0	85.10	0.00	85.10	85.10	85.10	85.10	85.10	166.00	0.00	166	166.00	166.00	166.00	166	2.38	0.00	2.38	2.38	2.38	2.38	2.38
DTX-incomp_CS10-B-R94-Map5_reversed	6561	4606	11	0	11	0	66.95	5.26	56.40	65.60	68.10	71.50	72.50	432.55	447.50	36	152.00	308.00	641.00	1619	6.59	6.82	0.55	2.32	4.69	9.77	24.68
DTX-incomp_CS10-L-B39-Map1	10679	3424	1	0	1	0	75.70	0.00	75.70	75.70	75.70	75.70	75.70	3424.00	0.00	3424	3424.00	3424.00	3424.00	3424	32.06	0.00	32.06	32.06	32.06	32.06	32.06
DTX-incomp_CS10_RS_62_reversed	1336	71	1	0	1	0	74.20	0.00	74.20	74.20	74.20	74.20	74.20	71.00	0.00	71	71.00	71.00	71.00	71	5.31	0.00	5.31	5.31	5.31	5.31	5.31
DTX-incomp_CS10_RS_70	919	22	1	0	1	0	69.10	0.00	69.10	69.10	69.10	69.10	69.10	22.00	0.00	22	22.00	22.00	22.00	22	2.39	0.00	2.39	2.39	2.39	2.39	2.39
DTX-incomp_Ptr_1CBFP-B-G111-Map10	3682	110	1	0	1	0	80.40	0.00	80.40	80.40	80.40	80.40	80.40	110.00	0.00	110	110.00	110.00	110.00	110	2.99	0.00	2.99	2.99	2.99	2.99	2.99
DTX-incomp_Ptr_1CBFP-B-G125-Map4	2848	68	1	0	1	0	92.70	0.00	92.70	92.70	92.70	92.70	92.70	68.00	0.00	68	68.00	68.00	68.00	68	2.39	0.00	2.39	2.39	2.39	2.39	2.39
DTX-incomp_Ptr_1CBFP-B-G159-Map3_reversed	6331	327	1	0	1	0	70.20	0.00	70.20	70.20	70.20	70.20	70.20	327.00	0.00	327	327.00	327.00	327.00	327	5.17	0.00	5.17	5.17	5.17	5.17	5.17
DTX-incomp_Ptr_1CBFP-B-G34-Map20	1930	72	1	0	1	0	79.70	0.00	79.70	79.70	79.70	79.70	79.70	72.00	0.00	72	72.00	72.00	72.00	72	3.73	0.00	3.73	3.73	3.73	3.73	3.73
DTX-incomp_Ptr_1CBFP-B-G9-Map20_reversed	2278	129	2	0	2	0	75.60	24.18	58.50	58.50	75.60	92.70	92.70	64.50	4.95	61	61.00	64.50	68.00	68	2.83	0.22	2.68	2.68	2.83	2.99	2.99
DTX-incomp_Ptr_1CBFP-B-R125-Map4	13516	2079	5	0	5	0	69.26	6.59	58.70	68.00	71.30	72.10	76.20	415.80	569.91	34	158.00	172.00	293.00	1422	3.08	4.22	0.25	1.17	1.27	2.17	10.52
DTX-incomp_Ptr_1CBFP-B-R126-Map3	2852	128	1	0	1	0	75.80	0.00	75.80	75.80	75.80	75.80	75.80	128.00	0.00	128	128.00	128.00	128.00	128	4.49	0.00	4.49	4.49	4.49	4.49	4.49
DTX-incomp_Ptr_1CBFP-B-R156-Map5	1786	346	2	0	2	0	67.45	1.34	66.50	66.50	67.45	68.40	68.40	173.00	21.21	158	158.00	173.00	188.00	188	9.69	1.19	8.85	8.85	9.69	10.53	10.53
DTX-incomp_Ptr_1CBFP-B-R246-Map6	4720	3745	11	0	9	0	65.03	4.25	59.68	61.40	65.70	69.60	70.10	416.11	350.28	40	207.00	267.00	558.00	1120	8.82	7.42	0.85	4.39	5.66	11.82	23.73
DTX-incomp_Ptr_1CBFP-B-R280-Map4_reversed	10199	579	1	0	1	0	57.00	0.00	57.00	57.00	57.00	57.00	57.00	579.00	0.00	579	579.00	579.00	579.00	579	5.68	0.00	5.68	5.68	5.68	5.68	5.68
DTX-incomp_Ptr_1CBFP-B-R282-Map3	1174	404	2	0	2	0	71.10	1.41	70.10	70.10	71.10	72.10	72.10	202.00	106.07	127	127.00	202.00	277.00	277	17.21	9.03	10.82	10.82	17.21	23.59	23.59
DTX-incomp_Ptr_1CBFP-B-R66-Map3_reversed	3326	860	1	0	1	0	73.30	0.00	73.30	73.30	73.30	73.30	73.30	860.00	0.00	860	860.00	860.00	860.00	860	25.86	0.00	25.86	25.86	25.86	25.86	25.86
DTX-incomp_Ptr_1CBFP-L-B40-Map1_reversed	23601	1044	3	0	3	0	62.90	6.65	57.00	57.00	61.60	70.10	70.10	348.00	200.23	224	224.00	241.00	579.00	579	1.47	0.85	0.95	0.95	1.02	2.45	2.45
DTX-incomp_Ptr_1CBFP-L-B57-Map1	12350	219	2	0	2	0	78.65	1.06	77.90	77.90	78.65	79.40	79.40	109.50	109.60	32	32.00	109.50	187.00	187	0.89	0.89	0.26	0.26	0.89	1.51	1.51
DTX-incomp_Ptr_1CBFP-L-B71-Map1_reversed	8381	4177	10	0	9	0	67.50	10.34	55.60	58.40	67.20	72.80	86.60	464.11	358.43	111	173.00	377.00	781.00	1015	5.54	4.28	1.32	2.06	4.50	9.32	12.11
DTX-incomp_Ptr_1CBFP-L-B73-Map1_reversed	8179	736	1	0	1	0	70.00	0.00	70.00	70.00	70.00	70.00	70.00	736.00	0.00	736	736.00	736.00	736.00	736	9.00	0.00	9.00	9.00	9.00	9.00	9.00
DTX-incomp_Ptr_1CBFP_RS_28	5019	90	2	0	2	0	80.00	0.00	80.00	80.00	80.00	80.00	80.00	90.00	0.00	90	90.00	90.00	90.00	90	1.79	0.00	1.79	1.79	1.79	1.79	1.79
DTX-incomp_Ptr_1CBFP_RS_59	2113	971	3	0	2	0	77.60	21.35	62.50	62.50	77.60	92.70	92.70	485.50	590.43	68	68.00	485.50	903.00	903	22.98	27.94	3.22	3.22	22.98	42.74	42.74
DTX-incomp_Ptr_1CBFP_RS_71_reversed	1905	41	1	0	1	0	84.80	0.00	84.80	84.80	84.80	84.80	84.80	41.00	0.00	41	41.00	41.00	41.00	41	2.15	0.00	2.15	2.15	2.15	2.15	2.15
DTX-incomp_SN15_SOL-B-G100-Map9	6414	7196	4	1	4	1	89.00	6.74	79.50	89.10	90.90	94.70	94.70	1799.00	3049.62	28	298.00	402.00	6364.00	6364	28.05	47.55	0.44	4.65	6.27	99.22	99.22
DTX-incomp_SN15_SOL-B-G121-Map4	6551	6550	1	1	1	1	95.80	0.00	95.80	95.80	95.80	95.80	95.80	6550.00	0.00	6550	6550.00	6550.00	6550.00	6550	99.98	0.00	99.98	99.98	99.98	99.98	99.98
DTX-incomp_SN15_SOL-B-G14-Map20	1931	185	1	0	1	0	91.00	0.00	91.00	91.00	91.00	91.00	91.00	185.00	0.00	185	185.00	185.00	185.00	185	9.58	0.00	9.58	9.58	9.58	9.58	9.58
DTX-incomp_SN15_SOL-B-G16-Map20	1949	1096	4	0	4	0	88.50	4.95	82.00	88.20	89.05	93.90	93.90	274.00	185.47	89	154.00	258.50	490.00	490	14.06	9.52	4.57	7.90	13.26	25.14	25.14
DTX-incomp_SN15_SOL-B-G28-Map20_reversed	2284	8094	6	1	6	1	93.23	2.14	90.20	91.60	93.45	94.50	96.20	1349.00	956.51	35	240.00	1828.00	1875.00	2288	59.06	41.88	1.53	10.51	80.04	82.09	100.18
DTX-incomp_SN15_SOL-B-G39-Map6	1849	1326	4	0	4	0	94.42	0.48	93.80	94.30	94.55	94.80	94.80	331.50	198.00	81	273.00	358.00	529.00	529	17.93	10.71	4.38	14.76	19.36	28.61	28.61
DTX-incomp_SN15_SOL-B-R116-Map6	15222	36996	14	2	13	2	81.74	11.08	62.10	77.80	82.30	84.20	99.80	2845.85	5545.20	43	97.00	454.00	1048.00	15222	18.70	36.43	0.28	0.64	2.98	6.88	100.00
DTX-incomp_SN2000-B-G2-Map20	8381	231	4	0	4	0	88.45	11.80	71.80	88.40	92.25	97.50	97.50	57.75	25.29	35	43.00	52.00	92.00	92	0.69	0.30	0.42	0.51	0.62	1.10	1.10
DTX-incomp_SN2000-B-G41-Map15_reversed	2081	35	1	0	1	0	95.20	0.00	95.20	95.20	95.20	95.20	95.20	35.00	0.00	35	35.00	35.00	35.00	35	1.68	0.00	1.68	1.68	1.68	1.68	1.68
DTX-incomp_SN2000-B-R28-Map15	1216	738	2	0	2	0	95.85	5.87	91.70	91.70	95.85	100.00	100.00	369.00	469.52	37	37.00	369.00	701.00	701	30.35	38.61	3.04	3.04	30.35	57.65	57.65
DTX-incomp_SN2000-B-R67-Map3	1039	506	1	0	1	0	86.90	0.00	86.90	86.90	86.90	86.90	86.90	506.00	0.00	506	506.00	506.00	506.00	506	48.70	0.00	48.70	48.70	48.70	48.70	48.70
DTX-incomp_SN4-B-G137-Map4	6309	121	1	0	1	0	90.10	0.00	90.10	90.10	90.10	90.10	90.10	121.00	0.00	121	121.00	121.00	121.00	121	1.92	0.00	1.92	1.92	1.92	1.92	1.92
DTX-incomp_SN4-B-G139-Map6_reversed	6626	6720	3	0	3	0	95.40	1.41	94.10	94.10	95.20	96.90	96.90	2240.00	2444.85	95	95.00	1723.00	4902.00	4902	33.81	36.90	1.43	1.43	26.00	73.98	73.98
DTX-incomp_SN4-B-G38-Map20_reversed	1893	153	2	0	2	0	91.65	5.02	88.10	88.10	91.65	95.20	95.20	76.50	58.69	35	35.00	76.50	118.00	118	4.04	3.10	1.85	1.85	4.04	6.23	6.23
DTX-incomp_SN4-B-R44-Map4	2123	2340	2	1	2	1	87.80	3.54	85.30	85.30	87.80	90.30	90.30	1170.00	1262.89	277	277.00	1170.00	2063.00	2063	55.11	59.49	13.05	13.05	55.11	97.17	97.17
DTX-incomp_SN4-L-B20-Map1	16331	26308	7	0	7	0	79.61	12.96	56.20	72.50	84.80	90.60	92.00	3758.29	5884.54	23	40.00	847.00	9043.00	14919	23.01	36.03	0.14	0.24	5.19	55.37	91.35
DTX-incomp_SN4-L-B26-Map1	14776	13744	5	0	4	0	79.63	9.81	69.20	75.50	78.55	92.23	92.23	3436.00	1846.44	1676	2922.00	3016.00	6036.00	6036	23.25	12.50	11.34	19.78	20.41	40.85	40.85
DTX-incomp_SN4_RS_17_reversed	6842	3982	5	0	5	0	69.00	8.53	60.00	62.70	69.40	71.00	81.90	796.40	1044.51	144	218.00	442.00	535.00	2643	11.64	15.27	2.10	3.19	6.46	7.82	38.63
DTX-incomp_SN4_RS_31	1862	288	1	0	1	0	73.40	0.00	73.40	73.40	73.40	73.40	73.40	288.00	0.00	288	288.00	288.00	288.00	288	15.47	0.00	15.47	15.47	15.47	15.47	15.47
DTX-incomp_SN79_1087-B-G3-Map19	1954	249	1	0	1	0	63.50	0.00	63.50	63.50	63.50	63.50	63.50	249.00	0.00	249	249.00	249.00	249.00	249	12.74	0.00	12.74	12.74	12.74	12.74	12.74
DTX-incomp_SN79_1087-B-G32-Map20	2503	299	2	0	2	0	75.95	22.27	60.20	60.20	75.95	91.70	91.70	149.50	161.93	35	35.00	149.50	264.00	264	5.97	6.47	1.40	1.40	5.97	10.55	10.55
DXX-MITE_CS10_RS_128	164	389	4	0	4	0	83.20	0.70	82.30	83.20	83.25	84.00	84.00	97.25	2.63	95	96.00	96.50	101.00	101	59.30	1.60	57.93	58.54	58.84	61.59	61.59
DXX-MITE_Ptr_1CBFP-B-G263-Map3	421	276	1	0	1	0	61.00	0.00	61.00	61.00	61.00	61.00	61.00	276.00	0.00	276	276.00	276.00	276.00	276	65.56	0.00	65.56	65.56	65.56	65.56	65.56
DXX-MITE_Ptr_1CBFP_RS_243	197	217	1	0	1	0	69.40	0.00	69.40	69.40	69.40	69.40	69.40	217.00	0.00	217	217.00	217.00	217.00	217	110.15	0.00	110.15	110.15	110.15	110.15	110.15
DXX-MITE_Ptr_1CBFP_RS_287	161	152	1	0	1	0	74.50	0.00	74.50	74.50	74.50	74.50	74.50	152.00	0.00	152	152.00	152.00	152.00	152	94.41	0.00	94.41	94.41	94.41	94.41	94.41
DXX-MITE_SN15_SOL_RS_52	385	2643	11	4	9	5	88.92	10.18	74.85	78.60	88.20	99.20	99.50	293.67	125.13	43	266.00	369.00	385.00	385	76.28	32.50	11.17	69.09	95.84	100.00	100.00
DXX-MITE_SN2000-B-G47-Map3	1053	523	3	0	3	0	84.77	12.22	75.90	75.90	79.70	98.70	98.70	174.33	245.04	22	22.00	44.00	457.00	457	16.56	23.27	2.09	2.09	4.18	43.40	43.40
DXX-MITE_SN4-B-R42-Map6	1058	1057	1	1	1	1	98.50	0.00	98.50	98.50	98.50	98.50	98.50	1057.00	0.00	1057	1057.00	1057.00	1057.00	1057	99.91	0.00	99.91	99.91	99.91	99.91	99.91
DXX-MITE_SN4_RS_41	1056	1347	3	1	3	1	83.17	3.95	79.30	79.30	83.00	87.20	87.20	449.00	541.89	79	79.00	197.00	1071.00	1071	42.52	51.32	7.48	7.48	18.66	101.42	101.42
DXX-MITE_SN4_RS_50	312	1722	7	3	7	3	82.76	10.79	72.10	72.20	79.70	95.20	96.50	246.00	76.40	111	202.00	263.00	312.00	313	78.85	24.49	35.58	64.74	84.29	100.00	100.32
DXX-MITE_SN4_RS_52	294	3556	12	12	12	12	93.58	4.44	84.00	91.50	95.40	96.90	97.30	296.33	5.76	292	293.00	293.50	304.00	308	100.79	1.96	99.32	99.66	99.83	103.40	104.76
DXX-MITE_SN4_RS_54	262	1268	5	4	5	4	89.46	14.27	72.90	74.80	99.60	100.00	100.00	253.60	15.65	226	256.00	262.00	262.00	262	96.79	5.97	86.26	97.71	100.00	100.00	100.00
DXX-MITE_SN4_RS_67	128	128	1	1	1	1	87.60	0.00	87.60	87.60	87.60	87.60	87.60	128.00	0.00	128	128.00	128.00	128.00	128	100.00	0.00	100.00	100.00	100.00	100.00	100.00
DXX-MITE_SN79_1087-B-G16-Map13	1710	867	4	0	4	0	84.60	14.63	62.70	91.10	91.25	93.20	93.20	216.75	270.50	40	102.00	103.50	620.00	620	12.68	15.82	2.34	5.96	6.05	36.26	36.26
DXX-MITE_SN79_1087-B-G9-Map20	2071	308	1	0	1	0	73.40	0.00	73.40	73.40	73.40	73.40	73.40	308.00	0.00	308	308.00	308.00	308.00	308	14.87	0.00	14.87	14.87	14.87	14.87	14.87
DXX-MITE_SN79_1087_RS_42	294	3037	12	5	12	5	91.28	4.70	80.40	88.70	94.05	94.50	95.20	253.08	71.69	90	273.00	273.00	294.00	294	86.08	24.38	30.61	92.86	92.86	100.00	100.00
DXX-MITE_SN79_1087_RS_48	217	29648	150	80	150	80	77.21	3.67	66.10	74.90	77.10	79.50	85.20	197.65	27.68	109	185.00	211.00	216.00	237	91.08	12.76	50.23	85.25	97.24	99.54	109.22
DXX-MITE_SN79_1087_RS_54	177	2209	13	9	13	9	86.06	3.89	78.40	84.80	85.20	88.30	92.70	169.92	12.63	132	167.00	174.00	176.00	181	96.00	7.14	74.58	94.35	98.31	99.44	102.26
DXX_SN2000-B-R1-Map12	17798	107702	16	2	15	2	90.65	6.00	75.30	91.80	93.00	93.30	94.20	7180.73	6164.11	26	209.00	8746.00	11124.00	17169	40.35	34.63	0.15	1.17	49.14	62.50	96.47
DXX_SN4-L-B8-Map1	20773	36047	13	0	12	0	80.07	9.56	68.70	70.40	80.56	90.20	91.50	3003.92	3573.94	102	897.00	1530.50	5226.00	12715	14.46	17.20	0.49	4.32	7.37	25.16	61.21
noCat_SN15_SOL-B-G32-Map20	2290	1841	1	0	1	0	92.90	0.00	92.90	92.90	92.90	92.90	92.90	1841.00	0.00	1841	1841.00	1841.00	1841.00	1841	80.39	0.00	80.39	80.39	80.39	80.39	80.39
noCat_SN15_SOL-B-G7-Map13	2313	83	1	0	1	0	93.30	0.00	93.30	93.30	93.30	93.30	93.30	83.00	0.00	83	83.00	83.00	83.00	83	3.59	0.00	3.59	3.59	3.59	3.59	3.59
noCat_SN15_SOL-B-G80-Map12	2095	25230	37	3	34	3	97.80	3.02	84.00	97.30	98.70	99.60	100.00	743.38	546.36	24	399.00	717.00	751.00	2091	35.48	26.08	1.15	19.05	34.22	35.85	99.81
noCat_SN2000-B-G82-Map20	3099	1305	2	0	2	0	82.05	15.77	70.90	70.90	82.05	93.20	93.20	652.50	808.22	81	81.00	652.50	1224.00	1224	21.06	26.08	2.61	2.61	21.06	39.50	39.50
noCat_SN4-B-G10-Map20	3747	3838	4	0	4	0	92.80	1.32	90.90	93.00	93.20	93.90	93.90	959.50	561.24	118	1225.00	1228.50	1263.00	1263	25.61	14.98	3.15	32.69	32.79	33.71	33.71
noCat_SN4-B-G21-Map20	2387	456	2	0	1	0	91.32	0.00	91.32	91.32	91.32	91.32	91.32	473.00	0.00	473	473.00	473.00	473.00	473	19.82	0.00	19.82	19.82	19.82	19.82	19.82
noCat_SN4-B-G30-Map20	1745	269	2	0	2	0	91.20	6.22	86.80	86.80	91.20	95.60	95.60	134.50	157.68	23	23.00	134.50	246.00	246	7.71	9.04	1.32	1.32	7.71	14.10	14.10
noCat_SN4-B-G37-Map20	2584	619	1	0	1	0	83.80	0.00	83.80	83.80	83.80	83.80	83.80	619.00	0.00	619	619.00	619.00	619.00	619	23.96	0.00	23.96	23.96	23.96	23.96	23.96
noCat_SN4-B-G41-Map20	2541	448	1	0	1	0	89.70	0.00	89.70	89.70	89.70	89.70	89.70	448.00	0.00	448	448.00	448.00	448.00	448	17.63	0.00	17.63	17.63	17.63	17.63	17.63
noCat_SN4-B-G61-Map20	2936	2924	1	1	1	1	94.50	0.00	94.50	94.50	94.50	94.50	94.50	2924.00	0.00	2924	2924.00	2924.00	2924.00	2924	99.59	0.00	99.59	99.59	99.59	99.59	99.59
noCat_SN4-B-G72-Map16	2762	84	1	0	1	0	94.20	0.00	94.20	94.20	94.20	94.20	94.20	84.00	0.00	84	84.00	84.00	84.00	84	3.04	0.00	3.04	3.04	3.04	3.04	3.04
noCat_SN79_1087-B-G10-Map20	1712	136	1	0	1	0	95.50	0.00	95.50	95.50	95.50	95.50	95.50	136.00	0.00	136	136.00	136.00	136.00	136	7.94	0.00	7.94	7.94	7.94	7.94	7.94
noCat_SN79_1087-B-G45-Map15	6588	10191	3	0	3	0	77.30	12.82	69.50	69.50	70.30	92.10	92.10	3397.00	2881.38	71	71.00	4985.00	5135.00	5135	51.56	43.74	1.08	1.08	75.67	77.94	77.94
noCat_SN79_1087-B-R26-Map13	9237	403	4	0	4	0	91.10	10.16	76.20	94.00	94.60	99.00	99.00	100.75	61.68	24	100.00	102.00	175.00	175	1.09	0.67	0.26	1.08	1.10	1.89	1.89
PotentialHostGene_CS10-B-R126-Map3	1891	122	2	0	2	0	59.80	1.84	58.50	58.50	59.80	61.10	61.10	61.00	29.70	40	40.00	61.00	82.00	82	3.23	1.57	2.12	2.12	3.23	4.34	4.34
PotentialHostGene_CS10-B-R149-Map3	1594	292	1	0	1	0	58.90	0.00	58.90	58.90	58.90	58.90	58.90	292.00	0.00	292	292.00	292.00	292.00	292	18.32	0.00	18.32	18.32	18.32	18.32	18.32
PotentialHostGene_CS10-B-R86-Map3	5391	119	1	0	1	0	74.80	0.00	74.80	74.80	74.80	74.80	74.80	119.00	0.00	119	119.00	119.00	119.00	119	2.21	0.00	2.21	2.21	2.21	2.21	2.21
PotentialHostGene_CS10-B-R87-Map12	8046	53	1	0	1	0	62.20	0.00	62.20	62.20	62.20	62.20	62.20	53.00	0.00	53	53.00	53.00	53.00	53	0.66	0.00	0.66	0.66	0.66	0.66	0.66
PotentialHostGene_CS10-L-B36-Map1	11369	5141	7	0	5	0	70.38	6.11	59.90	70.60	72.90	73.00	75.49	1028.20	1459.42	34	293.00	310.00	933.00	3571	9.04	12.84	0.30	2.58	2.73	8.21	31.41
PotentialHostGene_CS10_RS_22	5814	3823	6	0	5	0	65.52	6.11	58.70	60.30	65.90	69.40	73.30	764.60	598.68	246	316.00	558.00	1011.00	1692	13.15	10.30	4.23	5.44	9.60	17.39	29.10
PotentialHostGene_CS10_RS_64	1241	10884	24	0	23	0	66.98	3.98	57.10	66.00	68.20	68.90	73.50	473.22	229.43	63	284.00	605.00	652.00	715	38.13	18.49	5.08	22.88	48.75	52.54	57.61
PotentialHostGene_Ptr_1CBFP-B-G184-Map3	4708	1219	2	0	2	0	62.20	7.35	57.00	57.00	62.20	67.40	67.40	609.50	43.13	579	579.00	609.50	640.00	640	12.95	0.92	12.30	12.30	12.95	13.59	13.59
PotentialHostGene_Ptr_1CBFP-B-R116-Map5	2074	648	1	0	1	0	71.40	0.00	71.40	71.40	71.40	71.40	71.40	648.00	0.00	648	648.00	648.00	648.00	648	31.24	0.00	31.24	31.24	31.24	31.24	31.24
PotentialHostGene_Ptr_1CBFP-B-R209-Map4	1212	72	1	0	1	0	82.20	0.00	82.20	82.20	82.20	82.20	82.20	72.00	0.00	72	72.00	72.00	72.00	72	5.94	0.00	5.94	5.94	5.94	5.94	5.94
PotentialHostGene_Ptr_1CBFP-B-R249-Map3	4427	3706	2	0	2	0	78.80	8.77	72.60	72.60	78.80	85.00	85.00	1853.00	1462.30	819	819.00	1853.00	2887.00	2887	41.86	33.03	18.50	18.50	41.86	65.21	65.21
PotentialHostGene_Ptr_1CBFP-B-R69-Map4	2229	1105	3	0	3	0	59.83	0.21	59.60	59.60	59.90	60.00	60.00	368.33	39.83	334	334.00	359.00	412.00	412	16.52	1.79	14.98	14.98	16.11	18.48	18.48
PotentialHostGene_Ptr_1CBFP-L-B136-Map1	5109	1310	3	0	3	0	64.23	13.10	54.00	54.00	59.70	79.00	79.00	436.67	387.58	83	83.00	376.00	851.00	851	8.55	7.59	1.62	1.62	7.36	16.66	16.66
PotentialHostGene_Ptr_1CBFP-L-B144-Map1	4003	2209	4	0	4	0	60.15	4.91	54.00	59.90	60.30	66.00	66.00	552.25	364.49	279	279.00	440.50	1049.00	1049	13.80	9.11	6.97	6.97	11.00	26.21	26.21
PotentialHostGene_Ptr_1CBFP-L-B50-Map1	13455	7643	13	0	12	0	64.06	5.84	54.50	59.10	64.90	67.90	72.90	636.92	411.69	60	377.00	525.00	869.00	1394	4.73	3.06	0.45	2.80	3.90	6.46	10.36
PotentialHostGene_Ptr_1CBFP_RS_113	957	1347	8	0	8	0	62.54	5.75	57.10	58.00	61.45	69.00	73.10	168.38	150.67	51	53.00	78.50	377.00	389	17.59	15.74	5.33	5.54	8.20	39.39	40.65
PotentialHostGene_Ptr_1CBFP_RS_56	2196	5056	7	0	7	0	69.47	9.92	56.90	58.60	67.70	80.90	82.00	722.29	796.59	24	153.00	391.00	1705.00	2021	32.89	36.27	1.09	6.97	17.81	77.64	92.03
PotentialHostGene_SN15_SOL-B-R155-Map3	4466	7214	3	1	3	1	91.70	13.95	75.60	75.60	99.50	100.00	100.00	2404.67	2001.46	469	469.00	2279.00	4466.00	4466	53.84	44.82	10.50	10.50	51.03	100.00	100.00
PotentialHostGene_SN2000-B-R45-Map10	20072	1252	1	0	1	0	82.10	0.00	82.10	82.10	82.10	82.10	82.10	1252.00	0.00	1252	1252.00	1252.00	1252.00	1252	6.24	0.00	6.24	6.24	6.24	6.24	6.24
PotentialHostGene_SN2000-L-B17-Map1	11972	12693	4	0	4	0	76.53	17.53	58.00	69.80	74.30	99.50	99.50	3173.25	2815.53	86	1671.00	3142.00	6323.00	6323	26.51	23.52	0.72	13.96	26.24	52.81	52.81
PotentialHostGene_SN79_1087-B-G1-Map20	7451	181	2	0	2	0	95.35	0.92	94.70	94.70	95.35	96.00	96.00	90.50	64.35	45	45.00	90.50	136.00	136	1.21	0.86	0.60	0.60	1.21	1.83	1.83
PotentialHostGene_SN79_1087-B-R25-Map11	5632	1069	3	0	3	0	87.43	17.61	67.30	67.30	95.00	100.00	100.00	356.33	496.17	27	27.00	115.00	927.00	927	6.33	8.81	0.48	0.48	2.04	16.46	16.46
PotentialHostGene_SN79_1087-L-B30-Map1	2676	1866	1	0	1	0	87.10	0.00	87.10	87.10	87.10	87.10	87.10	1866.00	0.00	1866	1866.00	1866.00	1866.00	1866	69.73	0.00	69.73	69.73	69.73	69.73	69.73
RIX-comp-chim_CS10-L-B35-Map1_reversed	12164	67	1	0	1	0	79.60	0.00	79.60	79.60	79.60	79.60	79.60	67.00	0.00	67	67.00	67.00	67.00	67	0.55	0.00	0.55	0.55	0.55	0.55	0.55
RIX-comp_CS10-B-G182-Map4	11998	5971	1	0	1	0	73.80	0.00	73.80	73.80	73.80	73.80	73.80	5971.00	0.00	5971	5971.00	5971.00	5971.00	5971	49.77	0.00	49.77	49.77	49.77	49.77	49.77
RIX-comp_CS10-B-R206-Map3_reversed	7148	150	1	0	1	0	77.10	0.00	77.10	77.10	77.10	77.10	77.10	150.00	0.00	150	150.00	150.00	150.00	150	2.10	0.00	2.10	2.10	2.10	2.10	2.10
RIX-comp_Ptr_1CBFP-B-R9-Map20	5977	90	1	0	1	0	80.20	0.00	80.20	80.20	80.20	80.20	80.20	90.00	0.00	90	90.00	90.00	90.00	90	1.51	0.00	1.51	1.51	1.51	1.51	1.51
RIX-incomp-chim_SN4-B-G20-Map20	1452	61	1	0	1	0	93.60	0.00	93.60	93.60	93.60	93.60	93.60	61.00	0.00	61	61.00	61.00	61.00	61	4.20	0.00	4.20	4.20	4.20	4.20	4.20
RIX-incomp_CS10-B-R59-Map20	16441	1165	4	0	4	0	79.62	2.19	76.70	79.20	80.20	81.40	81.40	291.25	105.22	200	239.00	262.50	440.00	440	1.77	0.64	1.22	1.45	1.60	2.68	2.68
RIX-incomp_CS10_RS_2	16859	275	3	0	3	0	69.57	8.20	62.20	62.20	68.10	78.40	78.40	91.67	37.55	53	53.00	94.00	128.00	128	0.54	0.22	0.31	0.31	0.56	0.76	0.76
RLX-comp-chim_SN15_SOL-L-B11-Map1	19771	40491	5	1	4	1	81.50	13.63	68.80	74.29	78.59	100.00	100.00	10122.75	7030.61	2893	8860.00	8913.50	19771.00	19771	51.20	35.56	14.63	44.81	45.08	100.00	100.00
RLX-comp-chim_SN15_SOL-L-B20-Map1	15709	16495	3	1	3	1	84.43	13.58	75.00	75.00	78.30	100.00	100.00	5498.33	8844.74	203	203.00	583.00	15709.00	15709	35.00	56.30	1.29	1.29	3.71	100.00	100.00
RLX-comp-chim_SN15_SOL-L-B21-Map1_reversed	15418	30646	10	1	7	1	93.15	3.10	91.13	91.30	92.04	93.10	100.00	4382.43	5303.06	183	377.00	2707.00	5684.00	15418	28.42	34.40	1.19	2.45	17.56	36.87	100.00
RLX-comp-chim_SN15_SOL-L-B6-Map1_reversed	23289	113169	23	1	18	1	84.07	10.20	69.10	70.80	89.05	91.80	100.00	6287.17	6237.54	29	832.00	7538.00	8705.00	23289	27.00	26.78	0.12	3.57	32.37	37.38	100.00
RLX-comp-chim_SN15_SOL-L-B7-Map1_reversed	22624	93846	15	1	11	1	81.16	10.77	68.50	73.00	79.00	94.30	100.00	8531.45	8342.75	468	862.00	6897.00	17863.00	22624	37.71	36.88	2.07	3.81	30.49	78.96	100.00
RLX-comp-chim_SN15_SOL_RS_4_reversed	17181	92056	15	2	12	2	84.49	7.59	69.30	82.20	85.00	90.90	95.00	7671.33	6084.82	31	3544.00	5740.50	12873.00	17526	44.65	35.42	0.18	20.63	33.41	74.93	102.01
RLX-comp-chim_SN2000-L-B12-Map1_reversed	16695	6516	4	0	4	0	78.78	7.67	69.60	75.30	80.15	85.20	85.20	1629.00	1304.13	316	820.00	1512.00	3176.00	3176	9.76	7.81	1.89	4.91	9.06	19.02	19.02
RLX-comp-chim_SN2000-L-B23-Map1_reversed	10838	17623	11	0	8	0	91.42	7.28	75.44	90.94	91.87	97.40	99.60	2204.38	2185.25	217	717.00	1628.50	2936.00	6959	20.34	20.16	2.00	6.62	15.03	27.09	64.21
