TE	length	covg	frags	fullLgthFrags	copies	fullLgthCopies	meanId	sdId	minId	q25Id	medId	q75Id	maxId	meanLgth	sdLgth	minLgth	q25Lgth	medLgth	q75Lgth	maxLgth	meanLgthPerc	sdLgthPerc	minLgthPerc	q25LgthPerc	medLgthPerc	q75LgthPerc	maxLgthPerc
Copia-88_ST-I_1p:ClassI:LTR:Copia	625	21	1	0	1	0	34.31	0.00	34.31	34.31	34.31	34.31	34.31	21.00	0.00	21	21.00	21.00	21.00	21	3.36	0.00	3.36	3.36	3.36	3.36	3.36
Copia-92_ST-I_1p:ClassI:LTR:Copia	1279	30	1	0	1	0	24.62	0.00	24.62	24.62	24.62	24.62	24.62	30.00	0.00	30	30.00	30.00	30.00	30	2.35	0.00	2.35	2.35	2.35	2.35	2.35
Copia-95_AA-I_1p:ClassI:LTR:Copia	506	3981	4	0	4	0	31.31	1.96	29.38	29.97	31.16	33.53	33.53	995.25	1.50	993	996.00	996.00	996.00	996	196.69	0.30	196.25	196.84	196.84	196.84	196.84
Copia-9_AA-I_1p:ClassI:LTR:Copia	1243	30	1	0	1	0	27.19	0.00	27.19	27.19	27.19	27.19	27.19	30.00	0.00	30	30.00	30.00	30.00	30	2.41	0.00	2.41	2.41	2.41	2.41	2.41
Copia-9_PR-I_1p:ClassI:LTR:Copia	1471	60	1	0	1	0	25.55	0.00	25.55	25.55	25.55	25.55	25.55	60.00	0.00	60	60.00	60.00	60.00	60	4.08	0.00	4.08	4.08	4.08	4.08	4.08
COPIA1-I_AGp:ClassI:LTR:Copia	1323	71	1	0	1	0	42.31	0.00	42.31	42.31	42.31	42.31	42.31	71.00	0.00	71	71.00	71.00	71.00	71	5.37	0.00	5.37	5.37	5.37	5.37	5.37
Copia23-ZM_I_1p:ClassI:LTR:Copia	1371	21	1	0	1	0	24.20	0.00	24.20	24.20	24.20	24.20	24.20	21.00	0.00	21	21.00	21.00	21.00	21	1.53	0.00	1.53	1.53	1.53	1.53	1.53
Copia27-ZM_I_1p:ClassI:LTR:Copia	1455	33	1	0	1	0	25.31	0.00	25.31	25.31	25.31	25.31	25.31	33.00	0.00	33	33.00	33.00	33.00	33	2.27	0.00	2.27	2.27	2.27	2.27	2.27
Copia3-NVi_I_1p:ClassI:LTR:Copia	1305	108	3	0	3	0	36.55	1.10	35.29	35.29	37.04	37.31	37.31	36.00	13.08	21	21.00	42.00	45.00	45	2.76	1.00	1.61	1.61	3.22	3.45	3.45
Copia31-PTR_I_1p:ClassI:LTR:Copia	791	97	1	0	1	0	33.65	0.00	33.65	33.65	33.65	33.65	33.65	97.00	0.00	97	97.00	97.00	97.00	97	12.26	0.00	12.26	12.26	12.26	12.26	12.26
Copia51-PTR_I_1p#2:ClassI:LTR:Copia	1368	24	1	0	1	0	27.37	0.00	27.37	27.37	27.37	27.37	27.37	24.00	0.00	24	24.00	24.00	24.00	24	1.75	0.00	1.75	1.75	1.75	1.75	1.75
CRE-15_CCri_2p:ClassI:LINE:R2	296	1431	3	0	2	0	36.25	2.93	34.18	34.18	36.25	38.32	38.32	715.50	303.35	501	501.00	715.50	930.00	930	241.72	102.48	169.26	169.26	241.72	314.19	314.19
CryptonC-5_CCri_1p:ClassII:Crypton:Crypton	635	648	1	1	1	1	27.19	0.00	27.19	27.19	27.19	27.19	27.19	648.00	0.00	648	648.00	648.00	648.00	648	102.05	0.00	102.05	102.05	102.05	102.05	102.05
DNA-17_CCri_2p:ClassII:?:?	3318	201	1	0	1	0	48.57	0.00	48.57	48.57	48.57	48.57	48.57	201.00	0.00	201	201.00	201.00	201.00	201	6.06	0.00	6.06	6.06	6.06	6.06	6.06
DNA-18_CCri_3p:ClassII:?:?	1866	81	1	0	1	0	22.90	0.00	22.90	22.90	22.90	22.90	22.90	81.00	0.00	81	81.00	81.00	81.00	81	4.34	0.00	4.34	4.34	4.34	4.34	4.34
DNA-21_CCri_1p:ClassII:?:?	1383	5136	5	1	5	1	26.63	2.88	22.22	26.15	26.38	28.92	29.49	1027.20	234.98	780	870.00	942.00	1209.00	1335	74.27	16.99	56.40	62.91	68.11	87.42	96.53
EnSpm-12_CCri_2p:ClassII:TIR:CACTA	672	345	1	0	1	0	34.19	0.00	34.19	34.19	34.19	34.19	34.19	345.00	0.00	345	345.00	345.00	345.00	345	51.34	0.00	51.34	51.34	51.34	51.34	51.34
EnSpm-13_CCri_2p:ClassII:TIR:CACTA	621	1539	4	0	3	1	37.74	4.19	33.33	33.33	38.23	41.67	41.67	513.00	84.16	432	432.00	507.00	600.00	600	82.61	13.55	69.57	69.57	81.64	96.62	96.62
EnSpm-17_CCri_1p:ClassII:TIR:CACTA	1205	1113	1	0	1	0	29.17	0.00	29.17	29.17	29.17	29.17	29.17	1113.00	0.00	1113	1113.00	1113.00	1113.00	1113	92.37	0.00	92.37	92.37	92.37	92.37	92.37
EnSpm-20_CCri_1p:ClassII:TIR:CACTA	736	1389	3	0	3	0	39.14	1.67	37.24	37.24	39.86	40.33	40.33	463.00	58.97	426	426.00	432.00	531.00	531	62.91	8.01	57.88	57.88	58.70	72.15	72.15
EnSpm-22_CCri_2p:ClassII:TIR:CACTA	1115	9579	5	0	4	0	30.55	4.14	25.18	29.82	31.05	34.91	34.91	2394.75	161.17	2187	2358.00	2416.50	2559.00	2559	214.78	14.45	196.14	211.48	216.73	229.51	229.51
EnSpm-29_CCri_1p:ClassII:TIR:CACTA	842	501	1	0	1	0	61.85	0.00	61.85	61.85	61.85	61.85	61.85	501.00	0.00	501	501.00	501.00	501.00	501	59.50	0.00	59.50	59.50	59.50	59.50	59.50
EnSpm-2B_CCri_5p:ClassII:TIR:CACTA	294	405	2	0	1	0	39.60	0.00	39.60	39.60	39.60	39.60	39.60	405.00	0.00	405	405.00	405.00	405.00	405	137.76	0.00	137.76	137.76	137.76	137.76	137.76
EnSpm-2_CCri_5p:ClassII:TIR:CACTA	294	261	1	0	1	0	38.46	0.00	38.46	38.46	38.46	38.46	38.46	261.00	0.00	261	261.00	261.00	261.00	261	88.78	0.00	88.78	88.78	88.78	88.78	88.78
EnSpm-2_PGr_1p:ClassII:TIR:CACTA	500	8019	17	3	16	2	32.38	4.95	26.05	29.83	31.15	34.29	45.65	501.19	137.51	360	402.00	483.00	588.00	894	100.24	27.50	72.00	80.40	96.60	117.60	178.80
EnSpm-3_PGr_1p:ClassII:TIR:CACTA	300	4617	8	0	8	0	27.99	3.20	23.82	25.74	27.77	30.86	33.52	577.12	174.87	459	504.00	534.00	561.00	1002	192.38	58.29	153.00	168.00	178.00	187.00	334.00
EnSpm-5_CCri_4p:ClassII:TIR:CACTA	298	651	1	0	1	0	39.91	0.00	39.91	39.91	39.91	39.91	39.91	651.00	0.00	651	651.00	651.00	651.00	651	218.46	0.00	218.46	218.46	218.46	218.46	218.46
EnSpm-7_CCri_5p:ClassII:TIR:CACTA	348	1179	2	0	2	0	40.95	18.12	28.14	28.14	40.95	53.77	53.77	589.50	10.61	582	582.00	589.50	597.00	597	169.40	3.05	167.24	167.24	169.40	171.55	171.55
Gypsy-1-I_ACa_2p:ClassI:LTR:Gypsy	1242	12885	17	3	17	3	34.98	5.51	27.75	31.36	33.80	39.35	48.25	757.94	436.23	129	372.00	672.00	1230.00	1413	61.03	35.12	10.39	29.95	54.11	99.03	113.77
Gypsy-10_GA-I_3p:ClassI:LTR:Gypsy	870	63	1	0	1	0	28.13	0.00	28.13	28.13	28.13	28.13	28.13	63.00	0.00	63	63.00	63.00	63.00	63	7.24	0.00	7.24	7.24	7.24	7.24	7.24
Gypsy-10_PPa-I_1p:ClassI:LTR:Gypsy	1533	2160	7	0	7	0	36.96	5.15	32.92	33.72	35.18	40.70	47.10	308.57	220.43	90	90.00	240.00	570.00	570	20.13	14.38	5.87	5.87	15.66	37.18	37.18
Gypsy-10_SCH-I_1p:ClassI:LTR:Gypsy	1371	3717	3	0	3	0	28.07	0.83	27.45	27.45	27.75	29.02	29.02	1239.00	1039.58	612	612.00	666.00	2439.00	2439	90.37	75.83	44.64	44.64	48.58	177.90	177.90
Gypsy-11_PPa-I_1p:ClassI:LTR:Gypsy	1534	264	2	0	2	0	32.24	0.00	32.24	32.24	32.24	32.24	32.24	132.00	0.00	132	132.00	132.00	132.00	132	8.60	0.00	8.60	8.60	8.60	8.60	8.60
Gypsy-13_BG-I_1p:ClassI:LTR:Gypsy	861	1068	2	0	2	0	35.21	0.96	34.53	34.53	35.21	35.89	35.89	534.00	653.37	72	72.00	534.00	996.00	996	62.02	75.88	8.36	8.36	62.02	115.68	115.68
Gypsy-14_BG-I_1p:ClassI:LTR:Gypsy	1608	282	1	0	1	0	33.51	0.00	33.51	33.51	33.51	33.51	33.51	282.00	0.00	282	282.00	282.00	282.00	282	17.54	0.00	17.54	17.54	17.54	17.54	17.54
Gypsy-14_XT-I_1p:ClassI:LTR:Gypsy	1283	153	1	0	1	0	37.26	0.00	37.26	37.26	37.26	37.26	37.26	153.00	0.00	153	153.00	153.00	153.00	153	11.93	0.00	11.93	11.93	11.93	11.93	11.93
Gypsy-15_BG-I_2p:ClassI:LTR:Gypsy	1304	4686	4	0	4	0	31.54	1.03	30.19	31.53	31.63	32.69	32.69	1171.50	747.01	51	1542.00	1542.00	1551.00	1551	89.84	57.29	3.91	118.25	118.25	118.94	118.94
Gypsy-16_BG-I_1p:ClassI:LTR:Gypsy	1563	240	1	0	1	0	35.23	0.00	35.23	35.23	35.23	35.23	35.23	240.00	0.00	240	240.00	240.00	240.00	240	15.36	0.00	15.36	15.36	15.36	15.36	15.36
Gypsy-177_ZM-I_1p:ClassI:LTR:Gypsy	578	171	1	0	1	0	57.90	0.00	57.90	57.90	57.90	57.90	57.90	171.00	0.00	171	171.00	171.00	171.00	171	29.58	0.00	29.58	29.58	29.58	29.58	29.58
Gypsy-185_ZM-I_1p:ClassI:LTR:Gypsy	655	405	1	0	1	0	40.00	0.00	40.00	40.00	40.00	40.00	40.00	405.00	0.00	405	405.00	405.00	405.00	405	61.83	0.00	61.83	61.83	61.83	61.83	61.83
Gypsy-18_BG-I_2p:ClassI:LTR:Gypsy	1248	7080	6	0	6	0	32.08	1.14	30.03	31.60	32.40	32.90	33.15	1180.00	374.87	528	1035.00	1254.00	1497.00	1512	94.55	30.04	42.31	82.93	100.48	119.95	121.15
Gypsy-19_BG-I_1p:ClassI:LTR:Gypsy	1013	108	1	0	1	0	33.42	0.00	33.42	33.42	33.42	33.42	33.42	108.00	0.00	108	108.00	108.00	108.00	108	10.66	0.00	10.66	10.66	10.66	10.66	10.66
Gypsy-19_PGr-I_1p:ClassI:LTR:Gypsy	1063	288	1	0	1	0	23.93	0.00	23.93	23.93	23.93	23.93	23.93	288.00	0.00	288	288.00	288.00	288.00	288	27.09	0.00	27.09	27.09	27.09	27.09	27.09
Gypsy-1_ARO-I_2p:ClassI:LTR:Gypsy	1328	627	2	0	2	0	26.56	2.04	25.12	25.12	26.56	28.00	28.00	313.50	405.17	27	27.00	313.50	600.00	600	23.61	30.51	2.03	2.03	23.61	45.18	45.18
Gypsy-1_BFB-I_3p:ClassI:LTR:Gypsy	1149	10713	10	2	10	2	33.44	2.52	27.83	33.26	33.45	34.75	37.40	1071.30	338.37	567	774.00	1123.50	1395.00	1485	93.24	29.45	49.35	67.36	97.78	121.41	129.24
Gypsy-1_BG-I_2p:ClassI:LTR:Gypsy	1229	687	3	0	3	0	27.94	2.63	25.98	25.98	26.92	30.93	30.93	229.00	156.50	51	51.00	291.00	345.00	345	18.63	12.73	4.15	4.15	23.68	28.07	28.07
Gypsy-1_CH_1p:ClassI:LTR:Gypsy	645	6717	10	1	9	2	34.80	1.25	32.84	33.96	34.96	35.22	37.13	746.33	149.01	606	606.00	666.00	933.00	933	115.71	23.10	93.95	93.95	103.26	144.65	144.65
Gypsy-1_CH_2p:ClassI:LTR:Gypsy	1221	19554	20	0	16	1	44.13	3.70	32.78	42.88	45.69	46.36	49.06	1222.12	921.89	30	489.00	1047.00	1803.00	3327	100.09	75.50	2.46	40.05	85.75	147.67	272.48
Gypsy-1_CMe-I_2p:ClassI:LTR:Gypsy	500	1356	1	0	1	0	51.40	0.00	51.40	51.40	51.40	51.40	51.40	1356.00	0.00	1356	1356.00	1356.00	1356.00	1356	271.20	0.00	271.20	271.20	271.20	271.20	271.20
Gypsy-1_Cop-I_2p:ClassI:LTR:Gypsy	879	207	1	0	1	0	31.30	0.00	31.30	31.30	31.30	31.30	31.30	207.00	0.00	207	207.00	207.00	207.00	207	23.55	0.00	23.55	23.55	23.55	23.55	23.55
Gypsy-1_GDe-I_2p:ClassI:LTR:Gypsy	907	2433	4	0	4	0	29.91	4.13	26.51	27.18	28.77	35.57	35.57	608.25	506.39	51	447.00	559.50	1263.00	1263	67.06	55.83	5.62	49.28	61.69	139.25	139.25
Gypsy-1_TMe-I_1p:ClassI:LTR:Gypsy	475	420	3	0	2	0	44.81	9.91	37.81	37.81	44.81	51.82	51.82	210.00	169.71	90	90.00	210.00	330.00	330	44.21	35.73	18.95	18.95	44.21	69.47	69.47
Gypsy-1_Trm-I_2p:ClassI:LTR:Gypsy	1007	639	3	0	3	0	31.70	8.13	26.17	26.17	27.90	41.04	41.04	213.00	210.45	90	90.00	93.00	456.00	456	21.15	20.90	8.94	8.94	9.24	45.28	45.28
Gypsy-20_BG-I_1p:ClassI:LTR:Gypsy	1183	1041	1	0	1	0	29.31	0.00	29.31	29.31	29.31	29.31	29.31	1041.00	0.00	1041	1041.00	1041.00	1041.00	1041	88.00	0.00	88.00	88.00	88.00	88.00	88.00
Gypsy-21_BG-I_2p:ClassI:LTR:Gypsy	1284	930	1	0	1	0	29.39	0.00	29.39	29.39	29.39	29.39	29.39	930.00	0.00	930	930.00	930.00	930.00	930	72.43	0.00	72.43	72.43	72.43	72.43	72.43
Gypsy-22_Ano-I_1p:ClassI:LTR:Gypsy	1108	1632	4	0	4	0	26.29	0.71	25.23	26.58	26.59	26.77	26.77	408.00	112.44	345	345.00	355.50	576.00	576	36.82	10.15	31.14	31.14	32.08	51.99	51.99
Gypsy-22_BG-I_1p:ClassI:LTR:Gypsy	887	216	4	0	4	0	29.78	0.63	28.91	29.79	29.92	30.38	30.38	54.00	25.34	24	42.00	58.50	75.00	75	6.09	2.86	2.71	4.74	6.60	8.46	8.46
Gypsy-24_BG-I_1p:ClassI:LTR:Gypsy	939	42	1	0	1	0	32.57	0.00	32.57	32.57	32.57	32.57	32.57	42.00	0.00	42	42.00	42.00	42.00	42	4.47	0.00	4.47	4.47	4.47	4.47	4.47
Gypsy-2_BFB-I_2p:ClassI:LTR:Gypsy	1471	597	1	0	1	0	28.00	0.00	28.00	28.00	28.00	28.00	28.00	597.00	0.00	597	597.00	597.00	597.00	597	40.58	0.00	40.58	40.58	40.58	40.58	40.58
Gypsy-2_CPu-I_1p:ClassI:LTR:Gypsy	1062	84	1	0	1	0	36.74	0.00	36.74	36.74	36.74	36.74	36.74	84.00	0.00	84	84.00	84.00	84.00	84	7.91	0.00	7.91	7.91	7.91	7.91	7.91
Gypsy-31_BG-I_2p:ClassI:LTR:Gypsy	1312	240	2	0	2	0	29.31	0.33	29.08	29.08	29.31	29.55	29.55	120.00	21.21	105	105.00	120.00	135.00	135	9.15	1.62	8.00	8.00	9.15	10.29	10.29
Gypsy-33_BG-I_1p:ClassI:LTR:Gypsy	1259	54	1	0	1	0	30.56	0.00	30.56	30.56	30.56	30.56	30.56	54.00	0.00	54	54.00	54.00	54.00	54	4.29	0.00	4.29	4.29	4.29	4.29	4.29
Gypsy-34_BG-I_2p:ClassI:LTR:Gypsy	1242	969	8	0	8	0	30.74	2.87	28.00	29.25	29.43	34.54	35.67	121.12	144.79	27	66.00	78.00	132.00	471	9.75	11.66	2.17	5.31	6.28	10.63	37.92
Gypsy-36_BG-I_1p:ClassI:LTR:Gypsy	1233	1479	3	0	3	0	35.38	2.08	33.03	33.03	36.16	36.96	36.96	493.00	467.43	72	72.00	411.00	996.00	996	39.98	37.91	5.84	5.84	33.33	80.78	80.78
Gypsy-37_BG-I_2p:ClassI:LTR:Gypsy	1195	366	2	0	2	0	34.53	0.37	34.27	34.27	34.53	34.80	34.80	183.00	0.00	183	183.00	183.00	183.00	183	15.31	0.00	15.31	15.31	15.31	15.31	15.31
Gypsy-37_SSa-I_2p:ClassI:LTR:Gypsy	1077	27	1	0	1	0	26.26	0.00	26.26	26.26	26.26	26.26	26.26	27.00	0.00	27	27.00	27.00	27.00	27	2.51	0.00	2.51	2.51	2.51	2.51	2.51
Gypsy-38_BG-I_3p:ClassI:LTR:Gypsy	571	186	1	0	1	0	30.42	0.00	30.42	30.42	30.42	30.42	30.42	186.00	0.00	186	186.00	186.00	186.00	186	32.57	0.00	32.57	32.57	32.57	32.57	32.57
Gypsy-39_BG-I_1p:ClassI:LTR:Gypsy	1318	642	1	0	1	0	28.37	0.00	28.37	28.37	28.37	28.37	28.37	642.00	0.00	642	642.00	642.00	642.00	642	48.71	0.00	48.71	48.71	48.71	48.71	48.71
Gypsy-3_ES-I_5p:ClassI:LTR:Gypsy	744	735	2	0	2	0	38.45	3.79	35.77	35.77	38.45	41.13	41.13	367.50	2.12	366	366.00	367.50	369.00	369	49.40	0.29	49.19	49.19	49.40	49.60	49.60
Gypsy-3_GDe-I_2p:ClassI:LTR:Gypsy	624	516	2	0	2	0	36.00	5.66	32.00	32.00	36.00	40.00	40.00	258.00	326.68	27	27.00	258.00	489.00	489	41.35	52.35	4.33	4.33	41.35	78.37	78.37
Gypsy-3_LBS-I_1p:ClassI:LTR:Gypsy	1573	63	1	0	1	0	29.00	0.00	29.00	29.00	29.00	29.00	29.00	63.00	0.00	63	63.00	63.00	63.00	63	4.01	0.00	4.01	4.01	4.01	4.01	4.01
Gypsy-3_SCH-I_2p:ClassI:LTR:Gypsy	2405	1452	2	0	2	0	30.08	0.62	29.64	29.64	30.08	30.51	30.51	726.00	33.94	702	702.00	726.00	750.00	750	30.19	1.41	29.19	29.19	30.19	31.19	31.19
Gypsy-40_BG-I_2p:ClassI:LTR:Gypsy	1239	1920	2	0	2	0	35.70	0.69	35.21	35.21	35.70	36.18	36.18	960.00	72.12	909	909.00	960.00	1011.00	1011	77.48	5.82	73.37	73.37	77.48	81.60	81.60
Gypsy-46_BG-I_1p:ClassI:LTR:Gypsy	1130	5499	6	2	6	2	36.99	0.98	35.62	36.26	36.98	37.77	38.32	916.50	390.65	348	498.00	1090.50	1236.00	1236	81.11	34.57	30.80	44.07	96.50	109.38	109.38
Gypsy-48_BG-I_1p:ClassI:LTR:Gypsy	1179	12216	9	0	9	0	32.68	0.87	31.79	31.92	32.59	33.20	34.41	1357.33	374.00	360	1482.00	1482.00	1482.00	1482	115.13	31.72	30.53	125.70	125.70	125.70	125.70
Gypsy-49_BG-I_1p:ClassI:LTR:Gypsy	1148	423	1	0	1	0	36.17	0.00	36.17	36.17	36.17	36.17	36.17	423.00	0.00	423	423.00	423.00	423.00	423	36.85	0.00	36.85	36.85	36.85	36.85	36.85
Gypsy-4_PSt-I_1p:ClassI:LTR:Gypsy	639	21	1	0	1	0	27.31	0.00	27.31	27.31	27.31	27.31	27.31	21.00	0.00	21	21.00	21.00	21.00	21	3.29	0.00	3.29	3.29	3.29	3.29	3.29
Gypsy-51_BG-I_1p:ClassI:LTR:Gypsy	1234	33	1	0	1	0	27.52	0.00	27.52	27.52	27.52	27.52	27.52	33.00	0.00	33	33.00	33.00	33.00	33	2.67	0.00	2.67	2.67	2.67	2.67	2.67
Gypsy-52_BG-I_2p:ClassI:LTR:Gypsy	1265	3876	6	0	6	0	30.15	2.27	27.66	28.03	29.95	32.52	32.76	646.00	71.31	519	615.00	663.00	702.00	714	51.07	5.64	41.03	48.62	52.41	55.49	56.44
Gypsy-54_BG-I_2p:ClassI:LTR:Gypsy	1267	72	1	0	1	0	35.34	0.00	35.34	35.34	35.34	35.34	35.34	72.00	0.00	72	72.00	72.00	72.00	72	5.68	0.00	5.68	5.68	5.68	5.68	5.68
Gypsy-54_MLP-I_1p:ClassI:LTR:Gypsy	2146	21	1	0	1	0	26.25	0.00	26.25	26.25	26.25	26.25	26.25	21.00	0.00	21	21.00	21.00	21.00	21	0.98	0.00	0.98	0.98	0.98	0.98	0.98
Gypsy-59_BG-I_1p:ClassI:LTR:Gypsy	1732	75	1	0	1	0	30.20	0.00	30.20	30.20	30.20	30.20	30.20	75.00	0.00	75	75.00	75.00	75.00	75	4.33	0.00	4.33	4.33	4.33	4.33	4.33
Gypsy-5_ADe-I_1p:ClassI:LTR:Gypsy	938	186	1	0	1	0	32.73	0.00	32.73	32.73	32.73	32.73	32.73	186.00	0.00	186	186.00	186.00	186.00	186	19.83	0.00	19.83	19.83	19.83	19.83	19.83
Gypsy-5_ES-I_2p:ClassI:LTR:Gypsy	626	180	1	0	1	0	30.43	0.00	30.43	30.43	30.43	30.43	30.43	180.00	0.00	180	180.00	180.00	180.00	180	28.75	0.00	28.75	28.75	28.75	28.75	28.75
Gypsy-5_SLL-I_1p:ClassI:LTR:Gypsy	1151	84	3	0	3	0	24.22	1.07	23.18	23.18	24.17	25.31	25.31	28.00	6.24	21	21.00	30.00	33.00	33	2.43	0.54	1.82	1.82	2.61	2.87	2.87
Gypsy-5_Trm-I_1p:ClassI:LTR:Gypsy	1776	93	1	0	1	0	41.04	0.00	41.04	41.04	41.04	41.04	41.04	93.00	0.00	93	93.00	93.00	93.00	93	5.24	0.00	5.24	5.24	5.24	5.24	5.24
Gypsy-61_BG-I_2p:ClassI:LTR:Gypsy	1255	426	4	0	4	0	34.15	0.39	33.72	34.06	34.09	34.67	34.67	106.50	103.47	30	30.00	73.50	249.00	249	8.49	8.24	2.39	2.39	5.86	19.84	19.84
Gypsy-63_BG-I_2p:ClassI:LTR:Gypsy	1215	87	1	0	1	0	30.87	0.00	30.87	30.87	30.87	30.87	30.87	87.00	0.00	87	87.00	87.00	87.00	87	7.16	0.00	7.16	7.16	7.16	7.16	7.16
Gypsy-63_DWil-I_2p:ClassI:LTR:Gypsy	1168	576	1	0	1	0	26.00	0.00	26.00	26.00	26.00	26.00	26.00	576.00	0.00	576	576.00	576.00	576.00	576	49.32	0.00	49.32	49.32	49.32	49.32	49.32
Gypsy-66_BG-I_2p:ClassI:LTR:Gypsy	1221	39	1	0	1	0	29.16	0.00	29.16	29.16	29.16	29.16	29.16	39.00	0.00	39	39.00	39.00	39.00	39	3.19	0.00	3.19	3.19	3.19	3.19	3.19
Gypsy-68_BG-I_1p:ClassI:LTR:Gypsy	1643	1482	2	0	2	0	32.37	1.36	31.41	31.41	32.37	33.33	33.33	741.00	93.34	675	675.00	741.00	807.00	807	45.10	5.68	41.08	41.08	45.10	49.12	49.12
Gypsy-6_CCO-I_1p:ClassI:LTR:Gypsy	1574	591	1	0	1	0	25.90	0.00	25.90	25.90	25.90	25.90	25.90	591.00	0.00	591	591.00	591.00	591.00	591	37.55	0.00	37.55	37.55	37.55	37.55	37.55
Gypsy-6_Trm-I_1p:ClassI:LTR:Gypsy	931	51	1	0	1	0	27.43	0.00	27.43	27.43	27.43	27.43	27.43	51.00	0.00	51	51.00	51.00	51.00	51	5.48	0.00	5.48	5.48	5.48	5.48	5.48
Gypsy-70_BG-I_2p:ClassI:LTR:Gypsy	1390	444	6	0	6	0	27.47	0.64	26.80	27.15	27.32	27.57	28.67	74.00	1.55	72	72.00	75.00	75.00	75	5.32	0.11	5.18	5.18	5.40	5.40	5.40
Gypsy-72_BG-I_2p:ClassI:LTR:Gypsy	1275	237	3	0	3	0	30.93	1.21	29.71	29.71	30.94	32.13	32.13	79.00	6.93	75	75.00	75.00	87.00	87	6.20	0.54	5.88	5.88	5.88	6.82	6.82
Gypsy-74_BG-I_2p:ClassI:LTR:Gypsy	1244	4527	5	1	5	1	39.45	2.39	37.54	37.76	39.01	39.48	43.48	905.40	338.48	546	552.00	1011.00	1143.00	1275	72.78	27.21	43.89	44.37	81.27	91.88	102.49
Gypsy-7_SCH-I_2p:ClassI:LTR:Gypsy	1206	51	1	0	1	0	27.50	0.00	27.50	27.50	27.50	27.50	27.50	51.00	0.00	51	51.00	51.00	51.00	51	4.23	0.00	4.23	4.23	4.23	4.23	4.23
Gypsy-8_BG-I_2p:ClassI:LTR:Gypsy	1241	156	1	0	1	0	37.21	0.00	37.21	37.21	37.21	37.21	37.21	156.00	0.00	156	156.00	156.00	156.00	156	12.57	0.00	12.57	12.57	12.57	12.57	12.57
Gypsy-8_CCO-I_2p:ClassI:LTR:Gypsy	939	246	1	0	1	0	27.08	0.00	27.08	27.08	27.08	27.08	27.08	246.00	0.00	246	246.00	246.00	246.00	246	26.20	0.00	26.20	26.20	26.20	26.20	26.20
Gypsy-8_PIT-I_1p:ClassI:LTR:Gypsy	797	246	1	0	1	0	28.40	0.00	28.40	28.40	28.40	28.40	28.40	246.00	0.00	246	246.00	246.00	246.00	246	30.87	0.00	30.87	30.87	30.87	30.87	30.87
Gypsy-9_CCO-I_1p:ClassI:LTR:Gypsy	819	93	1	0	1	0	39.21	0.00	39.21	39.21	39.21	39.21	39.21	93.00	0.00	93	93.00	93.00	93.00	93	11.36	0.00	11.36	11.36	11.36	11.36	11.36
Gypsy1-PP_I_2p:ClassI:LTR:Gypsy	428	2307	8	0	8	0	35.67	3.79	29.87	33.88	35.68	37.74	42.46	288.38	210.93	36	93.00	285.00	570.00	570	67.38	49.28	8.41	21.73	66.59	133.18	133.18
Gypsy14-I_VC_1p:ClassI:LTR:Gypsy	1287	603	1	0	1	0	23.91	0.00	23.91	23.91	23.91	23.91	23.91	603.00	0.00	603	603.00	603.00	603.00	603	46.85	0.00	46.85	46.85	46.85	46.85	46.85
Gypsy145-I_DR_1p:ClassI:LTR:Gypsy	1180	66	1	0	1	0	27.56	0.00	27.56	27.56	27.56	27.56	27.56	66.00	0.00	66	66.00	66.00	66.00	66	5.59	0.00	5.59	5.59	5.59	5.59	5.59
Gypsy159-I_DR_1p:ClassI:LTR:Gypsy	1440	786	1	0	1	0	31.19	0.00	31.19	31.19	31.19	31.19	31.19	786.00	0.00	786	786.00	786.00	786.00	786	54.58	0.00	54.58	54.58	54.58	54.58	54.58
Gypsy2-I_AO-2p:ClassI:LTR:Gypsy	1246	5310	8	1	8	1	40.36	3.17	35.27	39.75	40.79	43.79	44.19	663.75	265.28	459	528.00	562.50	774.00	1269	53.27	21.29	36.84	42.38	45.14	62.12	101.85
Gypsy3-PP_I_1p:ClassI:LTR:Gypsy	711	93	1	0	1	0	42.61	0.00	42.61	42.61	42.61	42.61	42.61	93.00	0.00	93	93.00	93.00	93.00	93	13.08	0.00	13.08	13.08	13.08	13.08	13.08
Gypsy46-ZM_I_1p:ClassI:LTR:Gypsy	824	306	1	0	1	0	37.96	0.00	37.96	37.96	37.96	37.96	37.96	306.00	0.00	306	306.00	306.00	306.00	306	37.14	0.00	37.14	37.14	37.14	37.14	37.14
Gypsy62-I_DR_1p:ClassI:LTR:Gypsy	1409	144	2	0	2	0	26.75	0.20	26.61	26.61	26.75	26.89	26.89	72.00	8.49	66	66.00	72.00	78.00	78	5.11	0.60	4.68	4.68	5.11	5.54	5.54
Gypsy89-I_DR_1p:ClassI:LTR:Gypsy	1174	33	1	0	1	0	28.17	0.00	28.17	28.17	28.17	28.17	28.17	33.00	0.00	33	33.00	33.00	33.00	33	2.81	0.00	2.81	2.81	2.81	2.81	2.81
Harbinger-11_CCri_2p:ClassII:TIR:PIF-Harbinger	363	735	2	0	1	0	31.54	0.00	31.54	31.54	31.54	31.54	31.54	735.00	0.00	735	735.00	735.00	735.00	735	202.48	0.00	202.48	202.48	202.48	202.48	202.48
